drosophila_melanogaster FBgn0014930
caenorhabditis_elegans_strain_n2 WBGene00011224
sarcophilus_harrisii ENSSHAG00000000340
sarcophilus_harrisii ENSSHAG00000002243
sarcophilus_harrisii ENSSHAG00000015887
sarcophilus_harrisii ENSSHAG00000007554
monodelphis_domestica ENSMODG00000001904
monodelphis_domestica ENSMODG00000023302
phascolarctos_cinereus ENSPCIG00000015817
notamacropus_eugenii ENSMEUG00000000988
bos_taurus ENSBTAG00000019345
bos_mutus ENSBMUG00000015895
bison_bison_bison ENSBBBG00000013789
ovis_aries ENSOARG00000012496
capra_hircus ENSCHIG00000023491
sus_scrofa ENSSSCG00000037277
oryctolagus_cuniculus ENSOCUG00000001622
ochotona_princeps ENSOPRG00000015860
tupaia_belangeri ENSTBEG00000000246
carlito_syrichta ENSTSYG00000034902
myotis_lucifugus ENSMLUG00000015223
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013646
cricetulus_griseus_crigri-picr ENSCGRG00015004778
cricetulus_griseus_crigri_1.0 ENSCGRG00000016509
mesocricetus_auratus ENSMAUG00000014618
microtus_ochrogaster ENSMOCG00000019217
peromyscus_maniculatus_bairdii ENSPEMG00000031112
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023720
mus_spicilegus ENSMSIG00000012617
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024712
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022801
rattus_norvegicus ENSRNOG00000022273
meriones_unguiculatus ENSMUGG00000018285
nannospalax_galili ENSNGAG00000000578
jaculus_jaculus ENSJJAG00000003502
jaculus_jaculus ENSJJAG00000013629
jaculus_jaculus ENSJJAG00000023775
chinchilla_lanigera ENSCLAG00000001176
octodon_degus ENSODEG00000003081
cavia_porcellus ENSCPOG00000038626
cavia_aperea ENSCAPG00000010386
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000486
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008627
fukomys_damarensis ENSFDAG00000017784
fukomys_damarensis ENSFDAG00000019523
ictidomys_tridecemlineatus ENSSTOG00000012064
urocitellus_parryii ENSUPAG00010021827
marmota_marmota_marmota ENSMMMG00000012015
spermophilus_dauricus ENSSDAG00000019167
pan_troglodytes ENSPTRG00000021036
pan_paniscus ENSPPAG00000044017
gorilla_gorilla ENSGGOG00000037112
homo_sapiens ENSG00000135002
pongo_abelii ENSPPYG00000019302
nomascus_leucogenys ENSNLEG00000035200
macaca_nemestrina ENSMNEG00000036738
macaca_fascicularis ENSMFAG00000044343
cercocebus_atys ENSCATG00000035860
chlorocebus_sabaeus ENSCSAG00000007800
papio_anubis ENSPANG00000033522
theropithecus_gelada ENSTGEG00000026418
macaca_mulatta ENSMMUG00000014829
macaca_fascicularis ENSMFAG00000003610
macaca_nemestrina ENSMNEG00000035989
papio_anubis ENSPANG00000029722
mandrillus_leucophaeus ENSMLEG00000016312
cercocebus_atys ENSCATG00000035715
macaca_mulatta ENSMMUG00000046548
mandrillus_leucophaeus ENSMLEG00000034323
piliocolobus_tephrosceles ENSPTEG00000038458
colobus_angolensis_palliatus ENSCANG00000033489
rhinopithecus_roxellana ENSRROG00000036432
rhinopithecus_bieti ENSRBIG00000036195
pan_paniscus ENSPPAG00000036400
pan_troglodytes ENSPTRG00000049457
gorilla_gorilla ENSGGOG00000023835
pongo_abelii ENSPPYG00000011857
colobus_angolensis_palliatus ENSCANG00000032989
piliocolobus_tephrosceles ENSPTEG00000032682
papio_anubis ENSPANG00000034746
macaca_fascicularis ENSMFAG00000038718
mandrillus_leucophaeus ENSMLEG00000036117
cebus_capucinus_imitator ENSCCAG00000026186
saimiri_boliviensis_boliviensis ENSSBOG00000004169
callithrix_jacchus ENSCJAG00000031573
aotus_nancymaae ENSANAG00000029926
aotus_nancymaae ENSANAG00000017014
aotus_nancymaae ENSANAG00000012445
saimiri_boliviensis_boliviensis ENSSBOG00000019534
saimiri_boliviensis_boliviensis ENSSBOG00000031077
cebus_capucinus_imitator ENSCCAG00000033808
aotus_nancymaae ENSANAG00000029128
aotus_nancymaae ENSANAG00000035233
castor_canadensis ENSCCNG00000000155
equus_caballus ENSECAG00000030071
loxodonta_africana ENSLAFG00000031183
ailuropoda_melanoleuca ENSAMEG00000003553
ursus_maritimus ENSUMAG00000022167
vulpes_vulpes ENSVVUG00000002092
vicugna_pacos ENSVPAG00000002619
dipodomys_ordii ENSDORG00000028987
loxodonta_africana ENSLAFG00000030472
choloepus_hoffmanni ENSCHOG00000009540
dasypus_novemcinctus ENSDNOG00000038093
neovison_vison ENSNVIG00000012475
mustela_putorius_furo ENSMPUG00000012511
ursus_americanus ENSUAMG00000021448
canis_lupus_dingo ENSCAFG00020024745
canis_lupus_familiaris ENSCAFG00000030179
panthera_pardus ENSPPRG00000018334
panthera_tigris_altaica ENSPTIG00000016018
felis_catus ENSFCAG00000039390
