phascolarctos_cinereus ENSPCIG00000007326
notamacropus_eugenii ENSMEUG00000004984
sarcophilus_harrisii ENSSHAG00000017054
monodelphis_domestica ENSMODG00000019901
oryctolagus_cuniculus ENSOCUG00000002073
ochotona_princeps ENSOPRG00000009432
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019016
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013494
fukomys_damarensis ENSFDAG00000017134
chinchilla_lanigera ENSCLAG00000016467
cavia_porcellus ENSCPOG00000013352
cavia_aperea ENSCAPG00000007961
pan_troglodytes ENSPTRG00000003556
pan_paniscus ENSPPAG00000030940
homo_sapiens ENSG00000149182
gorilla_gorilla ENSGGOG00000008555
pongo_abelii ENSPPYG00000003313
nomascus_leucogenys ENSNLEG00000014290
colobus_angolensis_palliatus ENSCANG00000027849
piliocolobus_tephrosceles ENSPTEG00000033098
rhinopithecus_roxellana ENSRROG00000030954
rhinopithecus_bieti ENSRBIG00000041344
mandrillus_leucophaeus ENSMLEG00000043821
cercocebus_atys ENSCATG00000032091
macaca_nemestrina ENSMNEG00000042175
macaca_mulatta ENSMMUG00000006357
macaca_fascicularis ENSMFAG00000030043
chlorocebus_sabaeus ENSCSAG00000005691
theropithecus_gelada ENSTGEG00000026462
papio_anubis ENSPANG00000016976
cebus_capucinus_imitator ENSCCAG00000026021
callithrix_jacchus ENSCJAG00000000423
cebus_capucinus_imitator ENSCCAG00000036464
callithrix_jacchus ENSCJAG00000019965
saimiri_boliviensis_boliviensis ENSSBOG00000031368
saimiri_boliviensis_boliviensis ENSSBOG00000031502
aotus_nancymaae ENSANAG00000031850
carlito_syrichta ENSTSYG00000014155
microcebus_murinus ENSMICG00000032242
microcebus_murinus ENSMICG00000007019
prolemur_simus ENSPSMG00000022927
propithecus_coquereli ENSPCOG00000028490
otolemur_garnettii ENSOGAG00000012399
castor_canadensis ENSCCNG00000019659
dipodomys_ordii ENSDORG00000013057
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027255
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024870
mus_spicilegus ENSMSIG00000020760
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023959
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025396
rattus_norvegicus ENSRNOG00000014429
meriones_unguiculatus ENSMUGG00000018375
microtus_ochrogaster ENSMOCG00000016700
peromyscus_maniculatus_bairdii ENSPEMG00000009220
cricetulus_griseus_crigri_1.0 ENSCGRG00000014726
