drosophila_melanogaster FBgn0027535
caenorhabditis_elegans_strain_n2 WBGene00004361
eptatretus_burgeri ENSEBUG00000001860
petromyzon_marinus ENSPMAG00000007884
petromyzon_marinus ENSPMAG00000005979
eptatretus_burgeri ENSEBUG00000012620
scleropages_formosus ENSSFOG00015002047
paramormyrops_kingsleyae ENSPKIG00000021711
tetraodon_nigroviridis ENSTNIG00000012231
takifugu_rubripes ENSTRUG00000004305
gasterosteus_aculeatus ENSGACG00000008404
monopterus_albus ENSMALG00000022265
mastacembelus_armatus ENSMAMG00000004195
anabas_testudineus ENSATEG00000017782
scophthalmus_maximus ENSSMAG00000001926
cynoglossus_semilaevis ENSCSEG00000003989
seriola_dumerili ENSSDUG00000004146
seriola_lalandi_dorsalis ENSSLDG00000024309
labrus_bergylta ENSLBEG00000011770
mola_mola ENSMMOG00000015602
amphiprion_percula ENSAPEG00000009097
amphiprion_ocellaris ENSAOCG00000008295
acanthochromis_polyacanthus ENSAPOG00000001411
stegastes_partitus ENSSPAG00000013382
haplochromis_burtoni ENSHBUG00000023608
maylandia_zebra ENSMZEG00005002050
pundamilia_nyererei ENSPNYG00000023369
neolamprologus_brichardi ENSNBRG00000022468
oreochromis_niloticus ENSONIG00000005891
amphilophus_citrinellus ENSACIG00000009406
poecilia_formosa ENSPFOG00000018581
poecilia_latipinna ENSPLAG00000019228
poecilia_mexicana ENSPMEG00000012225
poecilia_reticulata ENSPREG00000009046
xiphophorus_couchianus ENSXCOG00000001736
xiphophorus_maculatus ENSXMAG00000017017
gambusia_affinis ENSGAFG00000001588
cyprinodon_variegatus ENSCVAG00000003008
fundulus_heteroclitus ENSFHEG00000015337
kryptolebias_marmoratus ENSKMAG00000019516
oryzias_latipes_asm223467v1 ENSORLG00000011562
oryzias_latipes_asm223471v1 ENSORLG00020017038
oryzias_latipes_asm223469v1 ENSORLG00015011981
oryzias_melastigma ENSOMEG00000022825
hippocampus_comes ENSHCOG00000019562
periophthalmus_magnuspinnatus ENSPMGG00000002503
gadus_morhua ENSGMOG00000008685
esox_lucius ENSELUG00000008509
pygocentrus_nattereri ENSPNAG00000011578
astyanax_mexicanus ENSAMXG00000018645
ictalurus_punctatus ENSIPUG00000020601
danio_rerio ENSDARG00000026811
lepisosteus_oculatus ENSLOCG00000016002
anolis_carolinensis ENSACAG00000010228
pogona_vitticeps ENSPVIG00000003501
notechis_scutatus ENSNSUG00000004840
salvator_merianae ENSSMRG00000012294
