chelonoidis_abingdonii ENSCABG00000016773
gopherus_agassizii ENSGAGG00000025549
chrysemys_picta_bellii ENSCPBG00000028095
pelodiscus_sinensis ENSPSIG00000012304
crocodylus_porosus ENSCPRG00005011877
sphenodon_punctatus ENSSPUG00000004992
parus_major ENSPMJG00000018481
cyanistes_caeruleus ENSCCEG00000019185
ficedula_albicollis ENSFALG00000011944
zonotrichia_albicollis ENSZALG00000002338
junco_hyemalis ENSJHYG00000016435
serinus_canaria ENSSCAG00000000670
taeniopygia_guttata ENSTGUG00000006614
lonchura_striata_domestica ENSLSDG00000014390
manacus_vitellinus ENSMVIG00005016217
lepidothrix_coronata ENSLCOG00000006465
melopsittacus_undulatus ENSMUNG00000016542
calidris_pugnax ENSCPUG00000016172
calidris_pygmaea ENSCPGG00000012151
gallus_gallus ENSGALG00000004545
meleagris_gallopavo ENSMGAG00000006111
numida_meleagris ENSNMEG00000022449
anser_brachyrhynchus ENSABRG00000021450
apteryx_owenii ENSAOWG00000007414
apteryx_haastii ENSAHAG00000003595
dromaius_novaehollandiae ENSDNVG00000014980
nothoprocta_perdicaria ENSNPEG00000015106
taeniopygia_guttata ENSTGUG00000014240
anas_platyrhynchos_platyrhynchos ENSAPLG00000009012
coturnix_japonica ENSCJPG00005016693
pogona_vitticeps ENSPVIG00000019370
apteryx_rowi ENSARWG00000014118
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033571
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000044976
mus_spicilegus ENSMSIG00000029906
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032433
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015297
rattus_norvegicus ENSRNOG00000054889
meriones_unguiculatus ENSMUGG00000004080
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003397
cricetulus_griseus_crigri_1.0 ENSCGRG00000012845
cricetulus_griseus_crigri-picr ENSCGRG00015015491
mesocricetus_auratus ENSMAUG00000019773
peromyscus_maniculatus_bairdii ENSPEMG00000020427
microtus_ochrogaster ENSMOCG00000011643
nannospalax_galili ENSNGAG00000024257
cavia_porcellus ENSCPOG00000011137
cavia_aperea ENSCAPG00000017118
octodon_degus ENSODEG00000006149
chinchilla_lanigera ENSCLAG00000007300
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012297
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010353
fukomys_damarensis ENSFDAG00000018300
dipodomys_ordii ENSDORG00000003029
urocitellus_parryii ENSUPAG00010006964
spermophilus_dauricus ENSSDAG00000016874
ictidomys_tridecemlineatus ENSSTOG00000015381
oryctolagus_cuniculus ENSOCUG00000006258
ochotona_princeps ENSOPRG00000005858
pan_troglodytes ENSPTRG00000007092
pan_paniscus ENSPPAG00000043364
homo_sapiens ENSG00000166415
pongo_abelii ENSPPYG00000006491
nomascus_leucogenys ENSNLEG00000006564
theropithecus_gelada ENSTGEG00000016398
papio_anubis ENSPANG00000017318
mandrillus_leucophaeus ENSMLEG00000028035
cercocebus_atys ENSCATG00000043068
macaca_fascicularis ENSMFAG00000046332
macaca_mulatta ENSMMUG00000001242
macaca_nemestrina ENSMNEG00000039944
chlorocebus_sabaeus ENSCSAG00000011567
rhinopithecus_bieti ENSRBIG00000035622
piliocolobus_tephrosceles ENSPTEG00000013220
colobus_angolensis_palliatus ENSCANG00000029720
cebus_capucinus_imitator ENSCCAG00000026897
saimiri_boliviensis_boliviensis ENSSBOG00000020082
callithrix_jacchus ENSCJAG00000000823
aotus_nancymaae ENSANAG00000026008
carlito_syrichta ENSTSYG00000006336
microcebus_murinus ENSMICG00000003702
propithecus_coquereli ENSPCOG00000019239
otolemur_garnettii ENSOGAG00000009391
rhinopithecus_roxellana ENSRROG00000040933
gorilla_gorilla ENSGGOG00000043558
prolemur_simus ENSPSMG00000012720
marmota_marmota_marmota ENSMMMG00000015421
jaculus_jaculus ENSJJAG00000022225
castor_canadensis ENSCCNG00000013233
tupaia_belangeri ENSTBEG00000000593
ursus_americanus ENSUAMG00000012955
ursus_maritimus ENSUMAG00000023398
ailuropoda_melanoleuca ENSAMEG00000011751
mustela_putorius_furo ENSMPUG00000007521
neovison_vison ENSNVIG00000023206
canis_lupus_familiaris ENSCAFG00000015875
canis_lupus_dingo ENSCAFG00020012811
vulpes_vulpes ENSVVUG00000000068
panthera_tigris_altaica ENSPTIG00000014302
panthera_pardus ENSPPRG00000014044
felis_catus ENSFCAG00000011842
equus_asinus_asinus ENSEASG00005009966
equus_caballus ENSECAG00000007366
