chelonoidis_abingdonii ENSCABG00000007380
gopherus_agassizii ENSGAGG00000020852
chrysemys_picta_bellii ENSCPBG00000018159
pelodiscus_sinensis ENSPSIG00000017919
apteryx_haastii ENSAHAG00000010627
apteryx_rowi ENSARWG00000016946
apteryx_owenii ENSAOWG00000018473
dromaius_novaehollandiae ENSDNVG00000019221
nothoprocta_perdicaria ENSNPEG00000010984
anser_brachyrhynchus ENSABRG00000005270
anas_platyrhynchos_platyrhynchos ENSAPLG00000024725
gallus_gallus ENSGALG00000053575
coturnix_japonica ENSCJPG00005004464
numida_meleagris ENSNMEG00000015120
calidris_pygmaea ENSCPGG00000012037
calidris_pugnax ENSCPUG00000018523
parus_major ENSPMJG00000013478
anolis_carolinensis ENSACAG00000012222
pogona_vitticeps ENSPVIG00000007058
notechis_scutatus ENSNSUG00000003528
salvator_merianae ENSSMRG00000008571
sphenodon_punctatus ENSSPUG00000006650
castor_canadensis ENSCCNG00000022029
dipodomys_ordii ENSDORG00000028740
cavia_porcellus ENSCPOG00000037749
chinchilla_lanigera ENSCLAG00000000857
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004225
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015179
fukomys_damarensis ENSFDAG00000009734
octodon_degus ENSODEG00000011237
ictidomys_tridecemlineatus ENSSTOG00000027739
spermophilus_dauricus ENSSDAG00000007766
urocitellus_parryii ENSUPAG00010003086
marmota_marmota_marmota ENSMMMG00000023349
nannospalax_galili ENSNGAG00000017751
nannospalax_galili ENSNGAG00000016487
nannospalax_galili ENSNGAG00000019586
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021188
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020295
mus_spicilegus ENSMSIG00000021203
mus_spicilegus ENSMSIG00000016530
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000346
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020296
rattus_norvegicus ENSRNOG00000004628
meriones_unguiculatus ENSMUGG00000014325
microtus_ochrogaster ENSMOCG00000018356
peromyscus_maniculatus_bairdii ENSPEMG00000025018
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011800
cricetulus_griseus_crigri_1.0 ENSCGRG00000002087
cricetulus_griseus_crigri-picr ENSCGRG00015028587
mesocricetus_auratus ENSMAUG00000019659
jaculus_jaculus ENSJJAG00000019705
tupaia_belangeri ENSTBEG00000013232
ursus_americanus ENSUAMG00000021357
ailuropoda_melanoleuca ENSAMEG00000015956
microcebus_murinus ENSMICG00000003505
propithecus_coquereli ENSPCOG00000028241
otolemur_garnettii ENSOGAG00000007977
carlito_syrichta ENSTSYG00000005505
carlito_syrichta ENSTSYG00000009700
myotis_lucifugus ENSMLUG00000030547
myotis_lucifugus ENSMLUG00000009959
saimiri_boliviensis_boliviensis ENSSBOG00000029344
cebus_capucinus_imitator ENSCCAG00000036777
pan_paniscus ENSPPAG00000039551
