chelonoidis_abingdonii ENSCABG00000004525
gopherus_agassizii ENSGAGG00000015407
chrysemys_picta_bellii ENSCPBG00000004839
pelodiscus_sinensis ENSPSIG00000016436
apteryx_haastii ENSAHAG00000016451
apteryx_owenii ENSAOWG00000016205
apteryx_rowi ENSARWG00000017031
dromaius_novaehollandiae ENSDNVG00000017927
nothoprocta_perdicaria ENSNPEG00000000253
calidris_pygmaea ENSCPGG00000016052
calidris_pugnax ENSCPUG00000005787
melopsittacus_undulatus ENSMUNG00000000400
junco_hyemalis ENSJHYG00000018238
zonotrichia_albicollis ENSZALG00000009416
taeniopygia_guttata ENSTGUG00000010272
cyanistes_caeruleus ENSCCEG00000020727
parus_major ENSPMJG00000015248
manacus_vitellinus ENSMVIG00005017976
anser_brachyrhynchus ENSABRG00000013738
anas_platyrhynchos_platyrhynchos ENSAPLG00000014458
numida_meleagris ENSNMEG00000016247
gallus_gallus ENSGALG00000039826
pogona_vitticeps ENSPVIG00000005749
anolis_carolinensis ENSACAG00000012148
notechis_scutatus ENSNSUG00000003311
salvator_merianae ENSSMRG00000022111
sphenodon_punctatus ENSSPUG00000007531
latimeria_chalumnae ENSLACG00000013592
xenopus_tropicalis ENSXETG00000024338
phascolarctos_cinereus ENSPCIG00000006747
notamacropus_eugenii ENSMEUG00000006181
sarcophilus_harrisii ENSSHAG00000010730
monodelphis_domestica ENSMODG00000001004
loxodonta_africana ENSLAFG00000001622
procavia_capensis ENSPCAG00000012689
echinops_telfairi ENSETEG00000009428
dasypus_novemcinctus ENSDNOG00000018785
ursus_maritimus ENSUMAG00000011545
ursus_americanus ENSUAMG00000015705
ailuropoda_melanoleuca ENSAMEG00000013486
mustela_putorius_furo ENSMPUG00000011153
neovison_vison ENSNVIG00000017196
canis_lupus_dingo ENSCAFG00020025184
vulpes_vulpes ENSVVUG00000028765
panthera_pardus ENSPPRG00000002353
panthera_tigris_altaica ENSPTIG00000019817
erinaceus_europaeus ENSEEUG00000014620
sorex_araneus ENSSARG00000004547
pteropus_vampyrus ENSPVAG00000007230
equus_asinus_asinus ENSEASG00005000259
equus_caballus ENSECAG00000011274
bison_bison_bison ENSBBBG00000023779
bos_mutus ENSBMUG00000013032
capra_hircus ENSCHIG00000013464
ovis_aries ENSOARG00000013580
vicugna_pacos ENSVPAG00000005975
tursiops_truncatus ENSTTRG00000006044
sus_scrofa ENSSSCG00000027113
propithecus_coquereli ENSPCOG00000022115
prolemur_simus ENSPSMG00000022298
microcebus_murinus ENSMICG00000013329
otolemur_garnettii ENSOGAG00000028766
pan_paniscus ENSPPAG00000040765
homo_sapiens ENSG00000144191
pan_troglodytes ENSPTRG00000012265
gorilla_gorilla ENSGGOG00000003067
pongo_abelii ENSPPYG00000012083
nomascus_leucogenys ENSNLEG00000001782
mandrillus_leucophaeus ENSMLEG00000010860
cercocebus_atys ENSCATG00000014413
theropithecus_gelada ENSTGEG00000008724
papio_anubis ENSPANG00000015022
macaca_nemestrina ENSMNEG00000040084
macaca_mulatta ENSMMUG00000021187
macaca_fascicularis ENSMFAG00000003258
chlorocebus_sabaeus ENSCSAG00000017249
rhinopithecus_bieti ENSRBIG00000041308
rhinopithecus_roxellana ENSRROG00000029270
piliocolobus_tephrosceles ENSPTEG00000024187
colobus_angolensis_palliatus ENSCANG00000004340
saimiri_boliviensis_boliviensis ENSSBOG00000031010
cebus_capucinus_imitator ENSCCAG00000036994
callithrix_jacchus ENSCJAG00000007236
aotus_nancymaae ENSANAG00000037947
carlito_syrichta ENSTSYG00000005480
castor_canadensis ENSCCNG00000002682
dipodomys_ordii ENSDORG00000009326
mus_spicilegus ENSMSIG00000002849
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026114
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014852
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014048
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027294
rattus_norvegicus ENSRNOG00000051950
meriones_unguiculatus ENSMUGG00000022411
cricetulus_griseus_crigri_1.0 ENSCGRG00000015288
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019459
cricetulus_griseus_crigri-picr ENSCGRG00015014489
mesocricetus_auratus ENSMAUG00000015747
peromyscus_maniculatus_bairdii ENSPEMG00000016861
microtus_ochrogaster ENSMOCG00000004896
nannospalax_galili ENSNGAG00000020129
jaculus_jaculus ENSJJAG00000015880
cavia_aperea ENSCAPG00000013048
cavia_porcellus ENSCPOG00000021435
octodon_degus ENSODEG00000008323
chinchilla_lanigera ENSCLAG00000004111
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017098
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005466
fukomys_damarensis ENSFDAG00000018322
urocitellus_parryii ENSUPAG00010021964
ictidomys_tridecemlineatus ENSSTOG00000006117
spermophilus_dauricus ENSSDAG00000003714
marmota_marmota_marmota ENSMMMG00000020843
