takifugu_rubripes ENSTRUG00000001824
tetraodon_nigroviridis ENSTNIG00000015486
mola_mola ENSMMOG00000020261
amphiprion_ocellaris ENSAOCG00000024021
amphiprion_percula ENSAPEG00000022824
acanthochromis_polyacanthus ENSAPOG00000020362
stegastes_partitus ENSSPAG00000019366
gasterosteus_aculeatus ENSGACG00000011145
monopterus_albus ENSMALG00000016374
seriola_dumerili ENSSDUG00000000046
seriola_lalandi_dorsalis ENSSLDG00000005172
mastacembelus_armatus ENSMAMG00000003990
anabas_testudineus ENSATEG00000006176
scophthalmus_maximus ENSSMAG00000006876
cynoglossus_semilaevis ENSCSEG00000020108
labrus_bergylta ENSLBEG00000015054
poecilia_mexicana ENSPMEG00000015574
poecilia_formosa ENSPFOG00000004939
poecilia_latipinna ENSPLAG00000005407
poecilia_reticulata ENSPREG00000018881
xiphophorus_couchianus ENSXCOG00000010786
xiphophorus_maculatus ENSXMAG00000003327
gambusia_affinis ENSGAFG00000015737
fundulus_heteroclitus ENSFHEG00000004540
cyprinodon_variegatus ENSCVAG00000023246
kryptolebias_marmoratus ENSKMAG00000022287
oryzias_latipes_asm223469v1 ENSORLG00015010007
oryzias_latipes_asm223471v1 ENSORLG00020014205
oryzias_latipes_asm223467v1 ENSORLG00000025898
oryzias_melastigma ENSOMEG00000010018
maylandia_zebra ENSMZEG00005010669
astatotilapia_calliptera ENSACLG00000002937
pundamilia_nyererei ENSPNYG00000021701
haplochromis_burtoni ENSHBUG00000009712
neolamprologus_brichardi ENSNBRG00000023755
oreochromis_niloticus ENSONIG00000002365
amphilophus_citrinellus ENSACIG00000008749
hippocampus_comes ENSHCOG00000002508
periophthalmus_magnuspinnatus ENSPMGG00000022169
gadus_morhua ENSGMOG00000000998
pygocentrus_nattereri ENSPNAG00000017040
astyanax_mexicanus ENSAMXG00000039840
ictalurus_punctatus ENSIPUG00000001399
danio_rerio ENSDARG00000039412
esox_lucius ENSELUG00000008044
paramormyrops_kingsleyae ENSPKIG00000007101
scleropages_formosus ENSSFOG00015015895
lepisosteus_oculatus ENSLOCG00000009379
latimeria_chalumnae ENSLACG00000012046
xenopus_tropicalis ENSXETG00000002846
anser_brachyrhynchus ENSABRG00000015596
anas_platyrhynchos_platyrhynchos ENSAPLG00000029740
numida_meleagris ENSNMEG00000021550
coturnix_japonica ENSCJPG00005010277
melopsittacus_undulatus ENSMUNG00000010993
gallus_gallus ENSGALG00000031423
parus_major ENSPMJG00000000744
ficedula_albicollis ENSFALG00000005353
junco_hyemalis ENSJHYG00000009715
lepidothrix_coronata ENSLCOG00000000072
lonchura_striata_domestica ENSLSDG00000012786
calidris_pygmaea ENSCPGG00000012710
calidris_pugnax ENSCPUG00000011836
nothoprocta_perdicaria ENSNPEG00000015143
chelonoidis_abingdonii ENSCABG00000005437
gopherus_agassizii ENSGAGG00000012469
chrysemys_picta_bellii ENSCPBG00000010018
monodelphis_domestica ENSMODG00000001251
phascolarctos_cinereus ENSPCIG00000030921
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010624
cricetulus_griseus_crigri-picr ENSCGRG00015022616
mesocricetus_auratus ENSMAUG00000012169
microtus_ochrogaster ENSMOCG00000018451
peromyscus_maniculatus_bairdii ENSPEMG00000028558
mus_spicilegus ENSMSIG00000010966
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047143
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027257
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026288
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028621
nannospalax_galili ENSNGAG00000010314
meriones_unguiculatus ENSMUGG00000023573
loxodonta_africana ENSLAFG00000021953
procavia_capensis ENSPCAG00000006879
dasypus_novemcinctus ENSDNOG00000041150
myotis_lucifugus ENSMLUG00000006249
erinaceus_europaeus ENSEEUG00000010248
ursus_americanus ENSUAMG00000021110
ailuropoda_melanoleuca ENSAMEG00000017464
neovison_vison ENSNVIG00000018412
mustela_putorius_furo ENSMPUG00000007160
felis_catus ENSFCAG00000045950
panthera_pardus ENSPPRG00000003651
capra_hircus ENSCHIG00000014219
ovis_aries ENSOARG00000004283
bos_taurus ENSBTAG00000010414
bos_mutus ENSBMUG00000015624
sus_scrofa ENSSSCG00000030552
equus_asinus_asinus ENSEASG00005010730
equus_caballus ENSECAG00000029061
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001509
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002316
chinchilla_lanigera ENSCLAG00000008314
octodon_degus ENSODEG00000006537
rattus_norvegicus ENSRNOG00000008105
gorilla_gorilla ENSGGOG00000013269
pan_paniscus ENSPPAG00000033541
pan_troglodytes ENSPTRG00000000724
homo_sapiens ENSG00000142700
piliocolobus_tephrosceles ENSPTEG00000027941
colobus_angolensis_palliatus ENSCANG00000033807
rhinopithecus_bieti ENSRBIG00000031089
rhinopithecus_roxellana ENSRROG00000013168
macaca_nemestrina ENSMNEG00000036377
macaca_fascicularis ENSMFAG00000039805
papio_anubis ENSPANG00000012592
theropithecus_gelada ENSTGEG00000003220
cercocebus_atys ENSCATG00000036373
mandrillus_leucophaeus ENSMLEG00000021929
chlorocebus_sabaeus ENSCSAG00000001259
cebus_capucinus_imitator ENSCCAG00000026118
callithrix_jacchus ENSCJAG00000041134
saimiri_boliviensis_boliviensis ENSSBOG00000025121
aotus_nancymaae ENSANAG00000033164
castor_canadensis ENSCCNG00000001336
dipodomys_ordii ENSDORG00000015486
jaculus_jaculus ENSJJAG00000021824
urocitellus_parryii ENSUPAG00010022391
ictidomys_tridecemlineatus ENSSTOG00000024624
oryctolagus_cuniculus ENSOCUG00000001019
prolemur_simus ENSPSMG00000003033
propithecus_coquereli ENSPCOG00000028074
microcebus_murinus ENSMICG00000044233
otolemur_garnettii ENSOGAG00000026143
vicugna_pacos ENSVPAG00000007442
pteropus_vampyrus ENSPVAG00000005723
pongo_abelii ENSPPYG00000001366
echinops_telfairi ENSETEG00000000334
nomascus_leucogenys ENSNLEG00000027959
canis_lupus_dingo ENSCAFG00020013554
canis_lupus_familiaris ENSCAFG00000030863
notechis_scutatus ENSNSUG00000016323
anolis_carolinensis ENSACAG00000007289
salvator_merianae ENSSMRG00000018294
manacus_vitellinus ENSMVIG00005011618
petromyzon_marinus ENSPMAG00000003668
eptatretus_burgeri ENSEBUG00000010790
