phascolarctos_cinereus ENSPCIG00000033303
sarcophilus_harrisii ENSSHAG00000004495
notamacropus_eugenii ENSMEUG00000003618
monodelphis_domestica ENSMODG00000029310
monodelphis_domestica ENSMODG00000012921
ictidomys_tridecemlineatus ENSSTOG00000011917
marmota_marmota_marmota ENSMMMG00000022130
urocitellus_parryii ENSUPAG00010013765
spermophilus_dauricus ENSSDAG00000007006
castor_canadensis ENSCCNG00000021904
castor_canadensis ENSCCNG00000000310
mus_spicilegus ENSMSIG00000016791
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022792
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021386
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020491
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016196
rattus_norvegicus ENSRNOG00000025252
meriones_unguiculatus ENSMUGG00000013236
peromyscus_maniculatus_bairdii ENSPEMG00000007655
microtus_ochrogaster ENSMOCG00000011433
cricetulus_griseus_crigri-picr ENSCGRG00015010082
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019281
cricetulus_griseus_crigri_1.0 ENSCGRG00000012801
mesocricetus_auratus ENSMAUG00000012334
nannospalax_galili ENSNGAG00000021477
jaculus_jaculus ENSJJAG00000000641
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001061
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009938
fukomys_damarensis ENSFDAG00000006499
chinchilla_lanigera ENSCLAG00000002000
octodon_degus ENSODEG00000006403
cavia_porcellus ENSCPOG00000015276
oryctolagus_cuniculus ENSOCUG00000000022
ochotona_princeps ENSOPRG00000007817
dipodomys_ordii ENSDORG00000011489
tupaia_belangeri ENSTBEG00000008274
cebus_capucinus_imitator ENSCCAG00000038073
saimiri_boliviensis_boliviensis ENSSBOG00000023473
callithrix_jacchus ENSCJAG00000018129
aotus_nancymaae ENSANAG00000026208
pan_paniscus ENSPPAG00000036590
pan_troglodytes ENSPTRG00000004819
homo_sapiens ENSG00000139131
pongo_abelii ENSPPYG00000004406
nomascus_leucogenys ENSNLEG00000016641
macaca_fascicularis ENSMFAG00000032763
macaca_mulatta ENSMMUG00000013654
theropithecus_gelada ENSTGEG00000028634
papio_anubis ENSPANG00000015833
mandrillus_leucophaeus ENSMLEG00000040261
cercocebus_atys ENSCATG00000039275
chlorocebus_sabaeus ENSCSAG00000007382
rhinopithecus_roxellana ENSRROG00000037913
rhinopithecus_bieti ENSRBIG00000041046
rhinopithecus_bieti ENSRBIG00000038155
rhinopithecus_bieti ENSRBIG00000037050
rhinopithecus_roxellana ENSRROG00000030036
piliocolobus_tephrosceles ENSPTEG00000025330
colobus_angolensis_palliatus ENSCANG00000002599
gorilla_gorilla ENSGGOG00000026482
macaca_nemestrina ENSMNEG00000033863
carlito_syrichta ENSTSYG00000013725
microcebus_murinus ENSMICG00000033335
propithecus_coquereli ENSPCOG00000026397
prolemur_simus ENSPSMG00000013992
otolemur_garnettii ENSOGAG00000011505
sus_scrofa ENSSSCG00000038649
ovis_aries ENSOARG00000008982
vicugna_pacos ENSVPAG00000004767
capra_hircus ENSCHIG00000002520
ovis_aries ENSOARG00000019327
bos_taurus ENSBTAG00000011399
bos_mutus ENSBMUG00000005449
bison_bison_bison ENSBBBG00000007467
tursiops_truncatus ENSTTRG00000013823
sus_scrofa ENSSSCG00000027429
equus_asinus_asinus ENSEASG00005004548
equus_caballus ENSECAG00000011140
ursus_maritimus ENSUMAG00000003011
ursus_americanus ENSUAMG00000014358
ailuropoda_melanoleuca ENSAMEG00000008909
mustela_putorius_furo ENSMPUG00000000223
neovison_vison ENSNVIG00000003820
canis_lupus_dingo ENSCAFG00020019713
canis_lupus_familiaris ENSCAFG00000010496
vulpes_vulpes ENSVVUG00000012736
panthera_tigris_altaica ENSPTIG00000020214
panthera_pardus ENSPPRG00000011306
felis_catus ENSFCAG00000005329
myotis_lucifugus ENSMLUG00000001614
pteropus_vampyrus ENSPVAG00000000520
loxodonta_africana ENSLAFG00000017360
procavia_capensis ENSPCAG00000006086
choloepus_hoffmanni ENSCHOG00000011749
dasypus_novemcinctus ENSDNOG00000024479
ornithorhynchus_anatinus ENSOANG00000019795
apteryx_haastii ENSAHAG00000005641
apteryx_rowi ENSARWG00000000725
apteryx_owenii ENSAOWG00000010062
dromaius_novaehollandiae ENSDNVG00000011787
nothoprocta_perdicaria ENSNPEG00000005371
parus_major ENSPMJG00000008973
ficedula_albicollis ENSFALG00000001189
lonchura_striata_domestica ENSLSDG00000007186
taeniopygia_guttata ENSTGUG00000011510
serinus_canaria ENSSCAG00000009963
zonotrichia_albicollis ENSZALG00000015158
junco_hyemalis ENSJHYG00000001863
lepidothrix_coronata ENSLCOG00000010366
calidris_pygmaea ENSCPGG00000009663
calidris_pugnax ENSCPUG00000019628
melopsittacus_undulatus ENSMUNG00000007158
meleagris_gallopavo ENSMGAG00000013318
coturnix_japonica ENSCJPG00005020238
gallus_gallus ENSGALG00000012919
numida_meleagris ENSNMEG00000001080
anser_brachyrhynchus ENSABRG00000017293
anas_platyrhynchos_platyrhynchos ENSAPLG00000004982
crocodylus_porosus ENSCPRG00005017845
gopherus_agassizii ENSGAGG00000007739
chelonoidis_abingdonii ENSCABG00000015489
chrysemys_picta_bellii ENSCPBG00000020392
pelodiscus_sinensis ENSPSIG00000007855
anolis_carolinensis ENSACAG00000012351
pogona_vitticeps ENSPVIG00000021907
notechis_scutatus ENSNSUG00000013730
salvator_merianae ENSSMRG00000016177
sphenodon_punctatus ENSSPUG00000000061
xenopus_tropicalis ENSXETG00000012271
latimeria_chalumnae ENSLACG00000006720
scleropages_formosus ENSSFOG00015002490
paramormyrops_kingsleyae ENSPKIG00000022142
paramormyrops_kingsleyae ENSPKIG00000021759
scophthalmus_maximus ENSSMAG00000006844
gasterosteus_aculeatus ENSGACG00000003720
oryzias_latipes_asm223471v1 ENSORLG00020019938
oryzias_latipes_asm223467v1 ENSORLG00000002424
oryzias_latipes_asm223469v1 ENSORLG00015012856
oryzias_melastigma ENSOMEG00000007611
mastacembelus_armatus ENSMAMG00000023144
monopterus_albus ENSMALG00000013849
anabas_testudineus ENSATEG00000019778
seriola_dumerili ENSSDUG00000023361
seriola_lalandi_dorsalis ENSSLDG00000023865
takifugu_rubripes ENSTRUG00000016475
tetraodon_nigroviridis ENSTNIG00000006253
