drosophila_melanogaster FBgn0035726
caenorhabditis_elegans_strain_n2 WBGene00018984
loxodonta_africana ENSLAFG00000028493
loxodonta_africana ENSLAFG00000032011
loxodonta_africana ENSLAFG00000026505
loxodonta_africana ENSLAFG00000031933
loxodonta_africana ENSLAFG00000027465
loxodonta_africana ENSLAFG00000028401
loxodonta_africana ENSLAFG00000027384
loxodonta_africana ENSLAFG00000027546
loxodonta_africana ENSLAFG00000030826
loxodonta_africana ENSLAFG00000032211
sarcophilus_harrisii ENSSHAG00000007609
xenopus_tropicalis ENSXETG00000008182
amphiprion_ocellaris ENSAOCG00000005031
amphiprion_percula ENSAPEG00000001482
acanthochromis_polyacanthus ENSAPOG00000013338
stegastes_partitus ENSSPAG00000003642
astatotilapia_calliptera ENSACLG00000014296
maylandia_zebra ENSMZEG00005003457
pundamilia_nyererei ENSPNYG00000011040
haplochromis_burtoni ENSHBUG00000016793
neolamprologus_brichardi ENSNBRG00000003861
oreochromis_niloticus ENSONIG00000010768
amphilophus_citrinellus ENSACIG00000021099
xiphophorus_couchianus ENSXCOG00000004641
xiphophorus_maculatus ENSXMAG00000008194
gambusia_affinis ENSGAFG00000000187
poecilia_latipinna ENSPLAG00000001123
poecilia_formosa ENSPFOG00000013876
poecilia_mexicana ENSPMEG00000017846
fundulus_heteroclitus ENSFHEG00000021150
kryptolebias_marmoratus ENSKMAG00000014643
oryzias_latipes_asm223469v1 ENSORLG00015022952
oryzias_latipes_asm223471v1 ENSORLG00020018985
oryzias_latipes_asm223467v1 ENSORLG00000009333
oryzias_melastigma ENSOMEG00000019295
monopterus_albus ENSMALG00000021489
anabas_testudineus ENSATEG00000020982
mola_mola ENSMMOG00000005874
mola_mola ENSMMOG00000018150
tetraodon_nigroviridis ENSTNIG00000014302
takifugu_rubripes ENSTRUG00000010946
labrus_bergylta ENSLBEG00000017774
scophthalmus_maximus ENSSMAG00000020598
cynoglossus_semilaevis ENSCSEG00000005385
seriola_dumerili ENSSDUG00000009463
seriola_lalandi_dorsalis ENSSLDG00000025327
mastacembelus_armatus ENSMAMG00000011675
periophthalmus_magnuspinnatus ENSPMGG00000022540
cyprinodon_variegatus ENSCVAG00000005230
gasterosteus_aculeatus ENSGACG00000000218
hippocampus_comes ENSHCOG00000016202
periophthalmus_magnuspinnatus ENSPMGG00000009994
gadus_morhua ENSGMOG00000009428
esox_lucius ENSELUG00000015027
danio_rerio ENSDARG00000076602
astyanax_mexicanus ENSAMXG00000029801
scleropages_formosus ENSSFOG00015014443
paramormyrops_kingsleyae ENSPKIG00000010431
lepisosteus_oculatus ENSLOCG00000003995
ornithorhynchus_anatinus ENSOANG00000003554
ciona_intestinalis ENSCING00000004029
ciona_savignyi ENSCSAVG00000000063
