chelonoidis_abingdonii ENSCABG00000001077
gopherus_agassizii ENSGAGG00000000043
chrysemys_picta_bellii ENSCPBG00000013415
pelodiscus_sinensis ENSPSIG00000012402
crocodylus_porosus ENSCPRG00005018668
anolis_carolinensis ENSACAG00000013944
pogona_vitticeps ENSPVIG00000015033
notechis_scutatus ENSNSUG00000007660
salvator_merianae ENSSMRG00000015459
sphenodon_punctatus ENSSPUG00000001168
apteryx_haastii ENSAHAG00000013360
apteryx_owenii ENSAOWG00000006492
apteryx_rowi ENSARWG00000006675
nothoprocta_perdicaria ENSNPEG00000009008
dromaius_novaehollandiae ENSDNVG00000017646
gallus_gallus ENSGALG00000029332
coturnix_japonica ENSCJPG00005013673
meleagris_gallopavo ENSMGAG00000003105
numida_meleagris ENSNMEG00000005015
anas_platyrhynchos_platyrhynchos ENSAPLG00000005047
anser_brachyrhynchus ENSABRG00000011434
cyanistes_caeruleus ENSCCEG00000016353
parus_major ENSPMJG00000003482
taeniopygia_guttata ENSTGUG00000007330
taeniopygia_guttata ENSTGUG00000016963
lonchura_striata_domestica ENSLSDG00000004702
serinus_canaria ENSSCAG00000011314
ficedula_albicollis ENSFALG00000001112
manacus_vitellinus ENSMVIG00005018328
zonotrichia_albicollis ENSZALG00000004767
junco_hyemalis ENSJHYG00000007256
calidris_pygmaea ENSCPGG00000002415
calidris_pugnax ENSCPUG00000015083
melopsittacus_undulatus ENSMUNG00000000440
otolemur_garnettii ENSOGAG00000009925
microcebus_murinus ENSMICG00000008817
pongo_abelii ENSPPYG00000006354
homo_sapiens ENSG00000128891
nomascus_leucogenys ENSNLEG00000034409
chlorocebus_sabaeus ENSCSAG00000007536
callithrix_jacchus ENSCJAG00000020842
saimiri_boliviensis_boliviensis ENSSBOG00000031392
cebus_capucinus_imitator ENSCCAG00000035329
aotus_nancymaae ENSANAG00000037884
carlito_syrichta ENSTSYG00000034828
octodon_degus ENSODEG00000017101
chinchilla_lanigera ENSCLAG00000011439
cavia_porcellus ENSCPOG00000030711
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006249
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014485
fukomys_damarensis ENSFDAG00000008188
spermophilus_dauricus ENSSDAG00000004827
urocitellus_parryii ENSUPAG00010015521
marmota_marmota_marmota ENSMMMG00000020927
ictidomys_tridecemlineatus ENSSTOG00000009965
mus_spicilegus ENSMSIG00000026114
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025045
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039983
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024129
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025572
rattus_norvegicus ENSRNOG00000010472
cricetulus_griseus_crigri_1.0 ENSCGRG00000012388
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012668
cricetulus_griseus_crigri-picr ENSCGRG00015000985
mesocricetus_auratus ENSMAUG00000001444
peromyscus_maniculatus_bairdii ENSPEMG00000013291
microtus_ochrogaster ENSMOCG00000019354
nannospalax_galili ENSNGAG00000013692
jaculus_jaculus ENSJJAG00000017032
oryctolagus_cuniculus ENSOCUG00000015738
ochotona_princeps ENSOPRG00000011813
ailuropoda_melanoleuca ENSAMEG00000017002
ursus_maritimus ENSUMAG00000012489
canis_lupus_dingo ENSCAFG00020005852
canis_lupus_familiaris ENSCAFG00000009148
vulpes_vulpes ENSVVUG00000026588
neovison_vison ENSNVIG00000016814
mustela_putorius_furo ENSMPUG00000008509
panthera_tigris_altaica ENSPTIG00000011014
panthera_pardus ENSPPRG00000010434
felis_catus ENSFCAG00000007847
myotis_lucifugus ENSMLUG00000007961
ovis_aries ENSOARG00000020230
capra_hircus ENSCHIG00000018452
bos_mutus ENSBMUG00000001036
bos_taurus ENSBTAG00000025593
bison_bison_bison ENSBBBG00000014901
sus_scrofa ENSSSCG00000038033
tursiops_truncatus ENSTTRG00000010583
vicugna_pacos ENSVPAG00000003843
equus_caballus ENSECAG00000024598
equus_asinus_asinus ENSEASG00005016465
pteropus_vampyrus ENSPVAG00000001836
choloepus_hoffmanni ENSCHOG00000010326
castor_canadensis ENSCCNG00000006072
meriones_unguiculatus ENSMUGG00000001768
prolemur_simus ENSPSMG00000023133
propithecus_coquereli ENSPCOG00000026751
pan_troglodytes ENSPTRG00000006923
pan_paniscus ENSPPAG00000036607
gorilla_gorilla ENSGGOG00000021934
cercocebus_atys ENSCATG00000010287
mandrillus_leucophaeus ENSMLEG00000039852
macaca_mulatta ENSMMUG00000001482
macaca_fascicularis ENSMFAG00000032377
macaca_nemestrina ENSMNEG00000035395
theropithecus_gelada ENSTGEG00000001172
papio_anubis ENSPANG00000019381
rhinopithecus_roxellana ENSRROG00000040257
rhinopithecus_bieti ENSRBIG00000042773
piliocolobus_tephrosceles ENSPTEG00000028193
colobus_angolensis_palliatus ENSCANG00000039988
dasypus_novemcinctus ENSDNOG00000017404
loxodonta_africana ENSLAFG00000015583
echinops_telfairi ENSETEG00000005110
procavia_capensis ENSPCAG00000004055
dipodomys_ordii ENSDORG00000009091
erinaceus_europaeus ENSEEUG00000002022
monodelphis_domestica ENSMODG00000000303
sarcophilus_harrisii ENSSHAG00000015032
notamacropus_eugenii ENSMEUG00000013140
phascolarctos_cinereus ENSPCIG00000023197
xenopus_tropicalis ENSXETG00000015996
pygocentrus_nattereri ENSPNAG00000018616
astyanax_mexicanus ENSAMXG00000013385
ictalurus_punctatus ENSIPUG00000020968
danio_rerio ENSDARG00000073962
tetraodon_nigroviridis ENSTNIG00000017327
gasterosteus_aculeatus ENSGACG00000008704
oryzias_latipes_asm223471v1 ENSORLG00020010618
oryzias_latipes_asm223469v1 ENSORLG00015009263
oryzias_latipes_asm223467v1 ENSORLG00000023616
oryzias_melastigma ENSOMEG00000007397
kryptolebias_marmoratus ENSKMAG00000006672
poecilia_formosa ENSPFOG00000006790
poecilia_latipinna ENSPLAG00000022952
poecilia_mexicana ENSPMEG00000009866
poecilia_reticulata ENSPREG00000016466
xiphophorus_couchianus ENSXCOG00000007523
xiphophorus_maculatus ENSXMAG00000013324
gambusia_affinis ENSGAFG00000003365
fundulus_heteroclitus ENSFHEG00000007466
cyprinodon_variegatus ENSCVAG00000010885
hippocampus_comes ENSHCOG00000015611
anabas_testudineus ENSATEG00000015190
cynoglossus_semilaevis ENSCSEG00000001943
monopterus_albus ENSMALG00000010083
mastacembelus_armatus ENSMAMG00000000987
seriola_dumerili ENSSDUG00000019096
