phascolarctos_cinereus ENSPCIG00000021266
notamacropus_eugenii ENSMEUG00000010280
sarcophilus_harrisii ENSSHAG00000010658
monodelphis_domestica ENSMODG00000020494
ochotona_princeps ENSOPRG00000007282
oryctolagus_cuniculus ENSOCUG00000009125
echinops_telfairi ENSETEG00000010288
pteropus_vampyrus ENSPVAG00000008003
myotis_lucifugus ENSMLUG00000008586
bos_taurus ENSBTAG00000014977
bos_mutus ENSBMUG00000007136
bison_bison_bison ENSBBBG00000004860
ovis_aries ENSOARG00000015379
capra_hircus ENSCHIG00000025423
tursiops_truncatus ENSTTRG00000014650
vicugna_pacos ENSVPAG00000003559
sus_scrofa ENSSSCG00000036744
ursus_maritimus ENSUMAG00000001736
ailuropoda_melanoleuca ENSAMEG00000009049
neovison_vison ENSNVIG00000000603
panthera_tigris_altaica ENSPTIG00000018797
panthera_pardus ENSPPRG00000001176
felis_catus ENSFCAG00000034933
equus_caballus ENSECAG00000008597
equus_asinus_asinus ENSEASG00005021209
callithrix_jacchus ENSCJAG00000019458
cebus_capucinus_imitator ENSCCAG00000027294
saimiri_boliviensis_boliviensis ENSSBOG00000028789
aotus_nancymaae ENSANAG00000031059
pan_paniscus ENSPPAG00000034056
pan_troglodytes ENSPTRG00000005272
homo_sapiens ENSG00000180318
gorilla_gorilla ENSGGOG00000000168
pongo_abelii ENSPPYG00000004809
nomascus_leucogenys ENSNLEG00000005381
cercocebus_atys ENSCATG00000041762
chlorocebus_sabaeus ENSCSAG00000003845
macaca_fascicularis ENSMFAG00000030471
macaca_nemestrina ENSMNEG00000034993
papio_anubis ENSPANG00000005930
mandrillus_leucophaeus ENSMLEG00000031328
theropithecus_gelada ENSTGEG00000027465
rhinopithecus_roxellana ENSRROG00000014019
rhinopithecus_bieti ENSRBIG00000043444
piliocolobus_tephrosceles ENSPTEG00000037522
colobus_angolensis_palliatus ENSCANG00000035859
carlito_syrichta ENSTSYG00000013252
microcebus_murinus ENSMICG00000032710
prolemur_simus ENSPSMG00000004527
propithecus_coquereli ENSPCOG00000022225
otolemur_garnettii ENSOGAG00000014211
loxodonta_africana ENSLAFG00000013544
procavia_capensis ENSPCAG00000011229
choloepus_hoffmanni ENSCHOG00000008308
castor_canadensis ENSCCNG00000004755
dipodomys_ordii ENSDORG00000011021
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036602
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016598
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015776
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031311
rattus_norvegicus ENSRNOG00000004390
meriones_unguiculatus ENSMUGG00000000526
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011492
cricetulus_griseus_crigri-picr ENSCGRG00015008358
cricetulus_griseus_crigri_1.0 ENSCGRG00000001022
mesocricetus_auratus ENSMAUG00000015563
peromyscus_maniculatus_bairdii ENSPEMG00000011110
microtus_ochrogaster ENSMOCG00000007046
nannospalax_galili ENSNGAG00000015697
jaculus_jaculus ENSJJAG00000006817
spermophilus_dauricus ENSSDAG00000017775
urocitellus_parryii ENSUPAG00010013178
ictidomys_tridecemlineatus ENSSTOG00000026970
marmota_marmota_marmota ENSMMMG00000000949
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000937
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008051
fukomys_damarensis ENSFDAG00000005932
cavia_porcellus ENSCPOG00000027131
cavia_aperea ENSCAPG00000010580
octodon_degus ENSODEG00000008008
chinchilla_lanigera ENSCLAG00000007151
tupaia_belangeri ENSTBEG00000005133
sorex_araneus ENSSARG00000000186
erinaceus_europaeus ENSEEUG00000000089
canis_lupus_dingo ENSCAFG00020016217
canis_lupus_familiaris ENSCAFG00000005972
vulpes_vulpes ENSVVUG00000011346
dasypus_novemcinctus ENSDNOG00000019645
ornithorhynchus_anatinus ENSOANG00000006647
anser_brachyrhynchus ENSABRG00000010227
anas_platyrhynchos_platyrhynchos ENSAPLG00000001231
meleagris_gallopavo ENSMGAG00000011132
meleagris_gallopavo ENSMGAG00000011130
gallus_gallus ENSGALG00000027213
coturnix_japonica ENSCJPG00005004774
numida_meleagris ENSNMEG00000005671
calidris_pygmaea ENSCPGG00000001668
calidris_pugnax ENSCPUG00000003080
melopsittacus_undulatus ENSMUNG00000015166
lepidothrix_coronata ENSLCOG00000008057
manacus_vitellinus ENSMVIG00005002677
lonchura_striata_domestica ENSLSDG00000016709
taeniopygia_guttata ENSTGUG00000007899
serinus_canaria ENSSCAG00000007890
junco_hyemalis ENSJHYG00000010474
zonotrichia_albicollis ENSZALG00000010278
ficedula_albicollis ENSFALG00000010547
cyanistes_caeruleus ENSCCEG00000010473
parus_major ENSPMJG00000012686
apteryx_owenii ENSAOWG00000002940
apteryx_haastii ENSAHAG00000002968
apteryx_rowi ENSARWG00000014706
dromaius_novaehollandiae ENSDNVG00000010619
