gopherus_agassizii ENSGAGG00000009020
chelonoidis_abingdonii ENSCABG00000012985
chrysemys_picta_bellii ENSCPBG00000001474
pelodiscus_sinensis ENSPSIG00000017098
lonchura_striata_domestica ENSLSDG00000018158
taeniopygia_guttata ENSTGUG00000010381
parus_major ENSPMJG00000001679
cyanistes_caeruleus ENSCCEG00000011604
junco_hyemalis ENSJHYG00000008681
zonotrichia_albicollis ENSZALG00000006020
serinus_canaria ENSSCAG00000013755
ficedula_albicollis ENSFALG00000008174
manacus_vitellinus ENSMVIG00005001275
lepidothrix_coronata ENSLCOG00000014676
melopsittacus_undulatus ENSMUNG00000008260
gallus_gallus ENSGALG00000025876
meleagris_gallopavo ENSMGAG00000009035
coturnix_japonica ENSCJPG00005013765
numida_meleagris ENSNMEG00000019429
anser_brachyrhynchus ENSABRG00000010443
apteryx_haastii ENSAHAG00000001333
apteryx_owenii ENSAOWG00000016966
apteryx_rowi ENSARWG00000004573
dromaius_novaehollandiae ENSDNVG00000000321
nothoprocta_perdicaria ENSNPEG00000003018
crocodylus_porosus ENSCPRG00005010777
pogona_vitticeps ENSPVIG00000018896
anolis_carolinensis ENSACAG00000002821
salvator_merianae ENSSMRG00000023572
notamacropus_eugenii ENSMEUG00000014149
phascolarctos_cinereus ENSPCIG00000025656
monodelphis_domestica ENSMODG00000002581
sarcophilus_harrisii ENSSHAG00000006411
echinops_telfairi ENSETEG00000000802
loxodonta_africana ENSLAFG00000026356
mandrillus_leucophaeus ENSMLEG00000034666
papio_anubis ENSPANG00000021682
theropithecus_gelada ENSTGEG00000022329
cercocebus_atys ENSCATG00000029879
macaca_fascicularis ENSMFAG00000044370
macaca_nemestrina ENSMNEG00000032607
macaca_mulatta ENSMMUG00000007525
chlorocebus_sabaeus ENSCSAG00000013734
piliocolobus_tephrosceles ENSPTEG00000025636
colobus_angolensis_palliatus ENSCANG00000030179
rhinopithecus_bieti ENSRBIG00000042346
rhinopithecus_roxellana ENSRROG00000044393
pan_troglodytes ENSPTRG00000015694
pan_paniscus ENSPPAG00000031907
homo_sapiens ENSG00000090534
gorilla_gorilla ENSGGOG00000000109
pongo_abelii ENSPPYG00000014358
nomascus_leucogenys ENSNLEG00000006409
cebus_capucinus_imitator ENSCCAG00000030833
callithrix_jacchus ENSCJAG00000048180
saimiri_boliviensis_boliviensis ENSSBOG00000003075
aotus_nancymaae ENSANAG00000018591
carlito_syrichta ENSTSYG00000007715
prolemur_simus ENSPSMG00000019800
microcebus_murinus ENSMICG00000049369
otolemur_garnettii ENSOGAG00000026490
oryctolagus_cuniculus ENSOCUG00000007080
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012287
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007197
chinchilla_lanigera ENSCLAG00000013534
castor_canadensis ENSCCNG00000013265
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021487
mus_spicilegus ENSMSIG00000008081
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022847
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020590
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016294
rattus_norvegicus ENSRNOG00000046850
rattus_norvegicus ENSRNOG00000050172
meriones_unguiculatus ENSMUGG00000002311
cricetulus_griseus_crigri-picr ENSCGRG00015026384
cricetulus_griseus_crigri_1.0 ENSCGRG00000013995
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010258
mesocricetus_auratus ENSMAUG00000018682
microtus_ochrogaster ENSMOCG00000014210
peromyscus_maniculatus_bairdii ENSPEMG00000009973
nannospalax_galili ENSNGAG00000024253
urocitellus_parryii ENSUPAG00010002733
ictidomys_tridecemlineatus ENSSTOG00000008312
marmota_marmota_marmota ENSMMMG00000007840
dipodomys_ordii ENSDORG00000010616
