phascolarctos_cinereus ENSPCIG00000010992
notamacropus_eugenii ENSMEUG00000002279
sarcophilus_harrisii ENSSHAG00000004446
monodelphis_domestica ENSMODG00000015261
pan_paniscus ENSPPAG00000040845
pan_troglodytes ENSPTRG00000008385
homo_sapiens ENSG00000166455
gorilla_gorilla ENSGGOG00000006688
pongo_abelii ENSPPYG00000007584
nomascus_leucogenys ENSNLEG00000035295
rhinopithecus_roxellana ENSRROG00000044557
colobus_angolensis_palliatus ENSCANG00000038331
theropithecus_gelada ENSTGEG00000016149
papio_anubis ENSPANG00000012567
cercocebus_atys ENSCATG00000036987
macaca_nemestrina ENSMNEG00000040087
macaca_fascicularis ENSMFAG00000041497
mandrillus_leucophaeus ENSMLEG00000029776
piliocolobus_tephrosceles ENSPTEG00000027140
rhinopithecus_bieti ENSRBIG00000039697
macaca_mulatta ENSMMUG00000013087
chlorocebus_sabaeus ENSCSAG00000003567
cebus_capucinus_imitator ENSCCAG00000023525
callithrix_jacchus ENSCJAG00000016662
saimiri_boliviensis_boliviensis ENSSBOG00000029905
aotus_nancymaae ENSANAG00000033425
carlito_syrichta ENSTSYG00000035549
propithecus_coquereli ENSPCOG00000021267
microcebus_murinus ENSMICG00000045406
prolemur_simus ENSPSMG00000005682
tupaia_belangeri ENSTBEG00000000050
urocitellus_parryii ENSUPAG00010008921
ictidomys_tridecemlineatus ENSSTOG00000007385
spermophilus_dauricus ENSSDAG00000002935
marmota_marmota_marmota ENSMMMG00000012372
chinchilla_lanigera ENSCLAG00000000329
cavia_porcellus ENSCPOG00000040141
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017205
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011682
fukomys_damarensis ENSFDAG00000007445
castor_canadensis ENSCCNG00000028047
dipodomys_ordii ENSDORG00000007829
mus_spicilegus ENSMSIG00000020871
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032722
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031847
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031604
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023202
rattus_norvegicus ENSRNOG00000045541
meriones_unguiculatus ENSMUGG00000009613
cricetulus_griseus_crigri_1.0 ENSCGRG00000010936
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020202
cricetulus_griseus_crigri-picr ENSCGRG00015023969
mesocricetus_auratus ENSMAUG00000012382
microtus_ochrogaster ENSMOCG00000021044
peromyscus_maniculatus_bairdii ENSPEMG00000014171
nannospalax_galili ENSNGAG00000017698
jaculus_jaculus ENSJJAG00000018191
oryctolagus_cuniculus ENSOCUG00000007811
ochotona_princeps ENSOPRG00000003260
erinaceus_europaeus ENSEEUG00000000517
sorex_araneus ENSSARG00000013224
bos_taurus ENSBTAG00000023765
bos_mutus ENSBMUG00000006558
bison_bison_bison ENSBBBG00000005132
ovis_aries ENSOARG00000008270
capra_hircus ENSCHIG00000023947
tursiops_truncatus ENSTTRG00000007991
sus_scrofa ENSSSCG00000035388
vicugna_pacos ENSVPAG00000000870
equus_asinus_asinus ENSEASG00005013600
equus_caballus ENSECAG00000015354
ursus_americanus ENSUAMG00000006678
ursus_maritimus ENSUMAG00000015103
ailuropoda_melanoleuca ENSAMEG00000013956
mustela_putorius_furo ENSMPUG00000009721
neovison_vison ENSNVIG00000020149
canis_lupus_dingo ENSCAFG00020002439
canis_lupus_familiaris ENSCAFG00000020015
vulpes_vulpes ENSVVUG00000027129
panthera_pardus ENSPPRG00000000885
panthera_tigris_altaica ENSPTIG00000018481
felis_catus ENSFCAG00000040782
pteropus_vampyrus ENSPVAG00000009953
myotis_lucifugus ENSMLUG00000005894
loxodonta_africana ENSLAFG00000014008
procavia_capensis ENSPCAG00000011552
echinops_telfairi ENSETEG00000019602
choloepus_hoffmanni ENSCHOG00000009668
dasypus_novemcinctus ENSDNOG00000036955
ornithorhynchus_anatinus ENSOANG00000011088
crocodylus_porosus ENSCPRG00005005888
anser_brachyrhynchus ENSABRG00000011053
chelonoidis_abingdonii ENSCABG00000021586
gopherus_agassizii ENSGAGG00000010920
chrysemys_picta_bellii ENSCPBG00000023985
pelodiscus_sinensis ENSPSIG00000003864
salvator_merianae ENSSMRG00000011559
pogona_vitticeps ENSPVIG00000007710
