phascolarctos_cinereus ENSPCIG00000010373
notamacropus_eugenii ENSMEUG00000001643
sarcophilus_harrisii ENSSHAG00000007779
pan_troglodytes ENSPTRG00000006221
pan_paniscus ENSPPAG00000034568
homo_sapiens ENSG00000100441
gorilla_gorilla ENSGGOG00000016189
pongo_abelii ENSPPYG00000005707
nomascus_leucogenys ENSNLEG00000015520
macaca_fascicularis ENSMFAG00000001200
macaca_nemestrina ENSMNEG00000044994
theropithecus_gelada ENSTGEG00000022870
papio_anubis ENSPANG00000025553
macaca_mulatta ENSMMUG00000009516
cercocebus_atys ENSCATG00000029884
mandrillus_leucophaeus ENSMLEG00000034119
chlorocebus_sabaeus ENSCSAG00000015847
colobus_angolensis_palliatus ENSCANG00000043284
piliocolobus_tephrosceles ENSPTEG00000022203
rhinopithecus_bieti ENSRBIG00000026813
rhinopithecus_roxellana ENSRROG00000042981
saimiri_boliviensis_boliviensis ENSSBOG00000036159
cebus_capucinus_imitator ENSCCAG00000034383
callithrix_jacchus ENSCJAG00000006373
aotus_nancymaae ENSANAG00000023698
carlito_syrichta ENSTSYG00000028649
propithecus_coquereli ENSPCOG00000014363
microcebus_murinus ENSMICG00000014257
prolemur_simus ENSPSMG00000014910
otolemur_garnettii ENSOGAG00000031503
mus_spicilegus ENSMSIG00000031147
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047153
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020213
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019324
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030341
rattus_norvegicus ENSRNOG00000020506
meriones_unguiculatus ENSMUGG00000018988
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018356
cricetulus_griseus_crigri-picr ENSCGRG00015017105
cricetulus_griseus_crigri_1.0 ENSCGRG00000012168
mesocricetus_auratus ENSMAUG00000001849
peromyscus_maniculatus_bairdii ENSPEMG00000012242
microtus_ochrogaster ENSMOCG00000000651
nannospalax_galili ENSNGAG00000012887
jaculus_jaculus ENSJJAG00000016379
castor_canadensis ENSCCNG00000007730
dipodomys_ordii ENSDORG00000023363
cavia_porcellus ENSCPOG00000021445
cavia_aperea ENSCAPG00000012921
chinchilla_lanigera ENSCLAG00000014539
octodon_degus ENSODEG00000001663
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001740
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015167
fukomys_damarensis ENSFDAG00000015786
ictidomys_tridecemlineatus ENSSTOG00000023873
marmota_marmota_marmota ENSMMMG00000011623
spermophilus_dauricus ENSSDAG00000022049
oryctolagus_cuniculus ENSOCUG00000002147
ochotona_princeps ENSOPRG00000016740
loxodonta_africana ENSLAFG00000032315
echinops_telfairi ENSETEG00000007093
choloepus_hoffmanni ENSCHOG00000005375
dasypus_novemcinctus ENSDNOG00000048754
pteropus_vampyrus ENSPVAG00000007047
myotis_lucifugus ENSMLUG00000017688
ursus_americanus ENSUAMG00000007016
ursus_maritimus ENSUMAG00000022971
ailuropoda_melanoleuca ENSAMEG00000015925
mustela_putorius_furo ENSMPUG00000005614
neovison_vison ENSNVIG00000001100
canis_lupus_dingo ENSCAFG00020024297
canis_lupus_familiaris ENSCAFG00000012409
vulpes_vulpes ENSVVUG00000029212
panthera_tigris_altaica ENSPTIG00000018107
panthera_pardus ENSPPRG00000005637
felis_catus ENSFCAG00000026055
erinaceus_europaeus ENSEEUG00000000559
sorex_araneus ENSSARG00000006850
capra_hircus ENSCHIG00000015800
ovis_aries ENSOARG00000019058
bison_bison_bison ENSBBBG00000021107
bison_bison_bison ENSBBBG00000021096
bos_mutus ENSBMUG00000007999
bos_taurus ENSBTAG00000010666
tursiops_truncatus ENSTTRG00000012572
sus_scrofa ENSSSCG00000001984
equus_asinus_asinus ENSEASG00005012256
equus_caballus ENSECAG00000021451
