chelonoidis_abingdonii ENSCABG00000002717
gopherus_agassizii ENSGAGG00000017903
chrysemys_picta_bellii ENSCPBG00000027362
pelodiscus_sinensis ENSPSIG00000007556
calidris_pugnax ENSCPUG00000014326
calidris_pygmaea ENSCPGG00000015458
melopsittacus_undulatus ENSMUNG00000016351
meleagris_gallopavo ENSMGAG00000005549
coturnix_japonica ENSCJPG00005019376
gallus_gallus ENSGALG00000017553
numida_meleagris ENSNMEG00000005404
anser_brachyrhynchus ENSABRG00000000576
apteryx_haastii ENSAHAG00000013800
apteryx_rowi ENSARWG00000000733
apteryx_owenii ENSAOWG00000009794
dromaius_novaehollandiae ENSDNVG00000003478
lepidothrix_coronata ENSLCOG00000001593
manacus_vitellinus ENSMVIG00005006575
anas_platyrhynchos_platyrhynchos ENSAPLG00000007952
nothoprocta_perdicaria ENSNPEG00000010276
sphenodon_punctatus ENSSPUG00000017511
anolis_carolinensis ENSACAG00000006556
pogona_vitticeps ENSPVIG00000018026
notechis_scutatus ENSNSUG00000007454
salvator_merianae ENSSMRG00000021848
crocodylus_porosus ENSCPRG00005007185
taeniopygia_guttata ENSTGUG00000014890
lonchura_striata_domestica ENSLSDG00000002065
junco_hyemalis ENSJHYG00000007532
cyanistes_caeruleus ENSCCEG00000006059
dipodomys_ordii ENSDORG00000029078
castor_canadensis ENSCCNG00000009100
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020876
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017880
mus_spicilegus ENSMSIG00000018546
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017034
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018164
rattus_norvegicus ENSRNOG00000008642
meriones_unguiculatus ENSMUGG00000022319
cricetulus_griseus_crigri-picr ENSCGRG00015019854
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022221
cricetulus_griseus_crigri_1.0 ENSCGRG00000016843
mesocricetus_auratus ENSMAUG00000021528
microtus_ochrogaster ENSMOCG00000019303
peromyscus_maniculatus_bairdii ENSPEMG00000000381
nannospalax_galili ENSNGAG00000010446
jaculus_jaculus ENSJJAG00000005754
jaculus_jaculus ENSJJAG00000015192
urocitellus_parryii ENSUPAG00010006370
marmota_marmota_marmota ENSMMMG00000001243
ictidomys_tridecemlineatus ENSSTOG00000013684
spermophilus_dauricus ENSSDAG00000012685
pan_paniscus ENSPPAG00000033185
pan_troglodytes ENSPTRG00000009349
homo_sapiens ENSG00000002919
pongo_abelii ENSPPYG00000008892
nomascus_leucogenys ENSNLEG00000002479
mandrillus_leucophaeus ENSMLEG00000039008
chlorocebus_sabaeus ENSCSAG00000002545
