gopherus_agassizii ENSGAGG00000006315
chelonoidis_abingdonii ENSCABG00000005290
chrysemys_picta_bellii ENSCPBG00000016003
gallus_gallus ENSGALG00000033185
coturnix_japonica ENSCJPG00005003875
numida_meleagris ENSNMEG00000004372
calidris_pugnax ENSCPUG00000008100
lonchura_striata_domestica ENSLSDG00000002403
apteryx_owenii ENSAOWG00000010323
apteryx_rowi ENSARWG00000013403
anolis_carolinensis ENSACAG00000012677
pogona_vitticeps ENSPVIG00000025130
notechis_scutatus ENSNSUG00000015706
salvator_merianae ENSSMRG00000002769
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019173
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009984
fukomys_damarensis ENSFDAG00000016926
chinchilla_lanigera ENSCLAG00000010970
octodon_degus ENSODEG00000003758
cavia_porcellus ENSCPOG00000020454
cavia_aperea ENSCAPG00000005837
mus_spicilegus ENSMSIG00000003801
carlito_syrichta ENSTSYG00000026197
prolemur_simus ENSPSMG00000015567
microcebus_murinus ENSMICG00000030766
otolemur_garnettii ENSOGAG00000008304
callithrix_jacchus ENSCJAG00000016995
saimiri_boliviensis_boliviensis ENSSBOG00000029961
aotus_nancymaae ENSANAG00000022392
rhinopithecus_bieti ENSRBIG00000035066
rhinopithecus_roxellana ENSRROG00000037988
colobus_angolensis_palliatus ENSCANG00000036068
piliocolobus_tephrosceles ENSPTEG00000001217
macaca_nemestrina ENSMNEG00000038446
macaca_mulatta ENSMMUG00000005498
macaca_fascicularis ENSMFAG00000028691
cercocebus_atys ENSCATG00000034866
mandrillus_leucophaeus ENSMLEG00000041537
chlorocebus_sabaeus ENSCSAG00000017730
theropithecus_gelada ENSTGEG00000012736
papio_anubis ENSPANG00000023866
pan_paniscus ENSPPAG00000036682
pan_troglodytes ENSPTRG00000022434
homo_sapiens ENSG00000102125
gorilla_gorilla ENSGGOG00000011947
pongo_abelii ENSPPYG00000020876
nomascus_leucogenys ENSNLEG00000014176
cebus_capucinus_imitator ENSCCAG00000033091
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034333
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000009995
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033178
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031721
rattus_norvegicus ENSRNOG00000053023
meriones_unguiculatus ENSMUGG00000008581
cricetulus_griseus_crigri-picr ENSCGRG00015007511
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016189
cricetulus_griseus_crigri_1.0 ENSCGRG00000003996
mesocricetus_auratus ENSMAUG00000001836
microtus_ochrogaster ENSMOCG00000010108
peromyscus_maniculatus_bairdii ENSPEMG00000007822
nannospalax_galili ENSNGAG00000008680
jaculus_jaculus ENSJJAG00000015233
dipodomys_ordii ENSDORG00000029677
castor_canadensis ENSCCNG00000010208
urocitellus_parryii ENSUPAG00010000055
ictidomys_tridecemlineatus ENSSTOG00000011873
spermophilus_dauricus ENSSDAG00000006785
marmota_marmota_marmota ENSMMMG00000014302
oryctolagus_cuniculus ENSOCUG00000000885
ovis_aries ENSOARG00000004850
capra_hircus ENSCHIG00000014783
bos_taurus ENSBTAG00000007456
bos_taurus ENSBTAG00000055101
bos_mutus ENSBMUG00000026914
tursiops_truncatus ENSTTRG00000011410
sus_scrofa ENSSSCG00000039655
myotis_lucifugus ENSMLUG00000024037
ursus_americanus ENSUAMG00000020457
ursus_maritimus ENSUMAG00000019531
ailuropoda_melanoleuca ENSAMEG00000000230
canis_lupus_dingo ENSCAFG00020009089
vulpes_vulpes ENSVVUG00000029551
canis_lupus_familiaris ENSCAFG00000019568
mustela_putorius_furo ENSMPUG00000009363
neovison_vison ENSNVIG00000023810
panthera_pardus ENSPPRG00000020887
felis_catus ENSFCAG00000023652
panthera_tigris_altaica ENSPTIG00000005007
equus_caballus ENSECAG00000010872
propithecus_coquereli ENSPCOG00000023186
mus_spicilegus ENSMSIG00000004109
loxodonta_africana ENSLAFG00000003502
sorex_araneus ENSSARG00000001935
