chelonoidis_abingdonii ENSCABG00000007353
gopherus_agassizii ENSGAGG00000007063
chrysemys_picta_bellii ENSCPBG00000013170
pelodiscus_sinensis ENSPSIG00000015504
crocodylus_porosus ENSCPRG00005015643
latimeria_chalumnae ENSLACG00000014939
latimeria_chalumnae ENSLACG00000012066
hippocampus_comes ENSHCOG00000006628
periophthalmus_magnuspinnatus ENSPMGG00000012555
tetraodon_nigroviridis ENSTNIG00000015935
takifugu_rubripes ENSTRUG00000016570
mola_mola ENSMMOG00000010906
gasterosteus_aculeatus ENSGACG00000004500
labrus_bergylta ENSLBEG00000023752
monopterus_albus ENSMALG00000021689
mastacembelus_armatus ENSMAMG00000012219
anabas_testudineus ENSATEG00000021779
scophthalmus_maximus ENSSMAG00000007742
cynoglossus_semilaevis ENSCSEG00000020031
seriola_lalandi_dorsalis ENSSLDG00000003685
seriola_dumerili ENSSDUG00000022593
amphiprion_ocellaris ENSAOCG00000006810
amphiprion_percula ENSAPEG00000016074
acanthochromis_polyacanthus ENSAPOG00000006343
stegastes_partitus ENSSPAG00000009540
maylandia_zebra ENSMZEG00005010870
astatotilapia_calliptera ENSACLG00000009469
haplochromis_burtoni ENSHBUG00000012400
pundamilia_nyererei ENSPNYG00000006147
neolamprologus_brichardi ENSNBRG00000020973
oreochromis_niloticus ENSONIG00000014291
amphilophus_citrinellus ENSACIG00000020106
xiphophorus_maculatus ENSXMAG00000010104
xiphophorus_couchianus ENSXCOG00000009374
gambusia_affinis ENSGAFG00000017307
poecilia_formosa ENSPFOG00000014967
poecilia_mexicana ENSPMEG00000003169
poecilia_latipinna ENSPLAG00000011986
poecilia_reticulata ENSPREG00000010091
cyprinodon_variegatus ENSCVAG00000019965
fundulus_heteroclitus ENSFHEG00000006660
kryptolebias_marmoratus ENSKMAG00000005092
oryzias_latipes_asm223469v1 ENSORLG00015016613
oryzias_latipes_asm223467v1 ENSORLG00000001958
oryzias_latipes_asm223471v1 ENSORLG00020000870
oryzias_melastigma ENSOMEG00000016271
gadus_morhua ENSGMOG00000007338
pygocentrus_nattereri ENSPNAG00000001938
esox_lucius ENSELUG00000003726
astyanax_mexicanus ENSAMXG00000030557
pygocentrus_nattereri ENSPNAG00000011795
ictalurus_punctatus ENSIPUG00000023573
danio_rerio ENSDARG00000067549
scleropages_formosus ENSSFOG00015019448
paramormyrops_kingsleyae ENSPKIG00000015734
paramormyrops_kingsleyae ENSPKIG00000015751
lepisosteus_oculatus ENSLOCG00000012331
xenopus_tropicalis ENSXETG00000009863
ornithorhynchus_anatinus ENSOANG00000014430
ornithorhynchus_anatinus ENSOANG00000028510
ornithorhynchus_anatinus ENSOANG00000014431
sarcophilus_harrisii ENSSHAG00000009326
sarcophilus_harrisii ENSSHAG00000005889
phascolarctos_cinereus ENSPCIG00000022178
notamacropus_eugenii ENSMEUG00000002284
monodelphis_domestica ENSMODG00000020404
pteropus_vampyrus ENSPVAG00000008940
myotis_lucifugus ENSMLUG00000011245
vicugna_pacos ENSVPAG00000010120
sus_scrofa ENSSSCG00000016816
capra_hircus ENSCHIG00000020502
ovis_aries ENSOARG00000011993
bos_mutus ENSBMUG00000006298
bos_taurus ENSBTAG00000012558
bison_bison_bison ENSBBBG00000022566
tursiops_truncatus ENSTTRG00000011359
equus_asinus_asinus ENSEASG00005015016
equus_caballus ENSECAG00000016121
ursus_maritimus ENSUMAG00000013133
ursus_americanus ENSUAMG00000027968
ailuropoda_melanoleuca ENSAMEG00000003394
neovison_vison ENSNVIG00000003861
mustela_putorius_furo ENSMPUG00000015172
canis_lupus_dingo ENSCAFG00020016825
canis_lupus_familiaris ENSCAFG00000018844
vulpes_vulpes ENSVVUG00000022120
panthera_pardus ENSPPRG00000012677
panthera_tigris_altaica ENSPTIG00000017414
felis_catus ENSFCAG00000036378
erinaceus_europaeus ENSEEUG00000001326
sorex_araneus ENSSARG00000009867
pan_paniscus ENSPPAG00000037028
pan_troglodytes ENSPTRG00000016776
homo_sapiens ENSG00000151388
gorilla_gorilla ENSGGOG00000009696
pongo_abelii ENSPPYG00000015383
nomascus_leucogenys ENSNLEG00000014257
mandrillus_leucophaeus ENSMLEG00000034356
theropithecus_gelada ENSTGEG00000005191
papio_anubis ENSPANG00000007314
cercocebus_atys ENSCATG00000025386
macaca_nemestrina ENSMNEG00000031196
macaca_mulatta ENSMMUG00000016226
macaca_fascicularis ENSMFAG00000042081
chlorocebus_sabaeus ENSCSAG00000017158
piliocolobus_tephrosceles ENSPTEG00000026503
colobus_angolensis_palliatus ENSCANG00000036122
rhinopithecus_bieti ENSRBIG00000044140
rhinopithecus_roxellana ENSRROG00000009591
saimiri_boliviensis_boliviensis ENSSBOG00000030909
cebus_capucinus_imitator ENSCCAG00000034538
callithrix_jacchus ENSCJAG00000018638
aotus_nancymaae ENSANAG00000025930
carlito_syrichta ENSTSYG00000005479
otolemur_garnettii ENSOGAG00000009131
otolemur_garnettii ENSOGAG00000026508
prolemur_simus ENSPSMG00000008262
propithecus_coquereli ENSPCOG00000018999
microcebus_murinus ENSMICG00000005612
tupaia_belangeri ENSTBEG00000010513
castor_canadensis ENSCCNG00000012134
dipodomys_ordii ENSDORG00000002483
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047497
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020570
mus_spicilegus ENSMSIG00000014029
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019673
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016053
rattus_norvegicus ENSRNOG00000018865
meriones_unguiculatus ENSMUGG00000002384
peromyscus_maniculatus_bairdii ENSPEMG00000017344
microtus_ochrogaster ENSMOCG00000004056
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023259
cricetulus_griseus_crigri_1.0 ENSCGRG00000001414
cricetulus_griseus_crigri-picr ENSCGRG00015016042
nannospalax_galili ENSNGAG00000020672
jaculus_jaculus ENSJJAG00000023521
urocitellus_parryii ENSUPAG00010002255
ictidomys_tridecemlineatus ENSSTOG00000016305
spermophilus_dauricus ENSSDAG00000001527
marmota_marmota_marmota ENSMMMG00000003395
chinchilla_lanigera ENSCLAG00000006753
octodon_degus ENSODEG00000002180
cavia_porcellus ENSCPOG00000000432
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004212
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013889
fukomys_damarensis ENSFDAG00000007700
oryctolagus_cuniculus ENSOCUG00000006357
ochotona_princeps ENSOPRG00000003595
rhinopithecus_roxellana ENSRROG00000042284
mandrillus_leucophaeus ENSMLEG00000032195
cebus_capucinus_imitator ENSCCAG00000033232
carlito_syrichta ENSTSYG00000026827
microcebus_murinus ENSMICG00000042653
castor_canadensis ENSCCNG00000012059
ursus_americanus ENSUAMG00000013148
dasypus_novemcinctus ENSDNOG00000031335
dasypus_novemcinctus ENSDNOG00000001401
choloepus_hoffmanni ENSCHOG00000003721
loxodonta_africana ENSLAFG00000028172
loxodonta_africana ENSLAFG00000017070
procavia_capensis ENSPCAG00000012875
echinops_telfairi ENSETEG00000018085
fukomys_damarensis ENSFDAG00000015268
pogona_vitticeps ENSPVIG00000002838
takifugu_rubripes ENSTRUG00000025448
salvator_merianae ENSSMRG00000016301
notechis_scutatus ENSNSUG00000015015
sphenodon_punctatus ENSSPUG00000016870
anas_platyrhynchos_platyrhynchos ENSAPLG00000002467
anser_brachyrhynchus ENSABRG00000004694
meleagris_gallopavo ENSMGAG00000015413
meleagris_gallopavo ENSMGAG00000017250
coturnix_japonica ENSCJPG00005006588
gallus_gallus ENSGALG00000003295
numida_meleagris ENSNMEG00000000924
manacus_vitellinus ENSMVIG00005010267
lepidothrix_coronata ENSLCOG00000007020
cyanistes_caeruleus ENSCCEG00000010283
parus_major ENSPMJG00000015770
ficedula_albicollis ENSFALG00000002128
lonchura_striata_domestica ENSLSDG00000014589
taeniopygia_guttata ENSTGUG00000001933
serinus_canaria ENSSCAG00000001298
zonotrichia_albicollis ENSZALG00000007625
melopsittacus_undulatus ENSMUNG00000014262
calidris_pygmaea ENSCPGG00000007606
calidris_pugnax ENSCPUG00000018454
apteryx_haastii ENSAHAG00000015451
apteryx_rowi ENSARWG00000012804
apteryx_owenii ENSAOWG00000007030
dromaius_novaehollandiae ENSDNVG00000013381
nothoprocta_perdicaria ENSNPEG00000002380
petromyzon_marinus ENSPMAG00000004543
