chelonoidis_abingdonii ENSCABG00000018928
gopherus_agassizii ENSGAGG00000016015
chrysemys_picta_bellii ENSCPBG00000011340
crocodylus_porosus ENSCPRG00005004915
anolis_carolinensis ENSACAG00000002877
pogona_vitticeps ENSPVIG00000010522
notechis_scutatus ENSNSUG00000019417
salvator_merianae ENSSMRG00000005625
sphenodon_punctatus ENSSPUG00000015680
ursus_americanus ENSUAMG00000015527
ailuropoda_melanoleuca ENSAMEG00000013294
canis_lupus_familiaris ENSCAFG00000010314
canis_lupus_dingo ENSCAFG00020020612
vulpes_vulpes ENSVVUG00000021065
neovison_vison ENSNVIG00000009434
mustela_putorius_furo ENSMPUG00000003193
panthera_pardus ENSPPRG00000001309
panthera_tigris_altaica ENSPTIG00000010327
felis_catus ENSFCAG00000011011
pteropus_vampyrus ENSPVAG00000002229
myotis_lucifugus ENSMLUG00000010346
bos_taurus ENSBTAG00000012792
bison_bison_bison ENSBBBG00000012754
bos_taurus ENSBTAG00000005584
bison_bison_bison ENSBBBG00000000202
capra_hircus ENSCHIG00000025274
ovis_aries ENSOARG00000012402
sus_scrofa ENSSSCG00000009906
tursiops_truncatus ENSTTRG00000000145
equus_caballus ENSECAG00000009116
equus_asinus_asinus ENSEASG00005004727
sorex_araneus ENSSARG00000003434
oryctolagus_cuniculus ENSOCUG00000024603
loxodonta_africana ENSLAFG00000006381
dasypus_novemcinctus ENSDNOG00000012598
propithecus_coquereli ENSPCOG00000015115
microcebus_murinus ENSMICG00000008674
prolemur_simus ENSPSMG00000001652
otolemur_garnettii ENSOGAG00000003852
carlito_syrichta ENSTSYG00000036169
carlito_syrichta ENSTSYG00000029305
carlito_syrichta ENSTSYG00000034124
carlito_syrichta ENSTSYG00000006848
tupaia_belangeri ENSTBEG00000008499
callithrix_jacchus ENSCJAG00000001187
cebus_capucinus_imitator ENSCCAG00000036053
aotus_nancymaae ENSANAG00000035910
pan_troglodytes ENSPTRG00000005535
pan_paniscus ENSPPAG00000034420
homo_sapiens ENSG00000111786
pongo_abelii ENSPPYG00000019910
pongo_abelii ENSPPYG00000029896
pongo_abelii ENSPPYG00000005031
nomascus_leucogenys ENSNLEG00000015661
colobus_angolensis_palliatus ENSCANG00000034161
piliocolobus_tephrosceles ENSPTEG00000000569
cercocebus_atys ENSCATG00000021315
chlorocebus_sabaeus ENSCSAG00000002257
theropithecus_gelada ENSTGEG00000023177
papio_anubis ENSPANG00000016072
mandrillus_leucophaeus ENSMLEG00000041155
macaca_fascicularis ENSMFAG00000039423
macaca_mulatta ENSMMUG00000016494
macaca_nemestrina ENSMNEG00000044129
pan_paniscus ENSPPAG00000026547
pan_troglodytes ENSPTRG00000052688
gorilla_gorilla ENSGGOG00000022012
nomascus_leucogenys ENSNLEG00000033316
macaca_mulatta ENSMMUG00000040941
cercocebus_atys ENSCATG00000000421
saimiri_boliviensis_boliviensis ENSSBOG00000017305
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028620
mus_spicilegus ENSMSIG00000010795
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000029538
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027622
rattus_norvegicus ENSRNOG00000001163
meriones_unguiculatus ENSMUGG00000000354
cricetulus_griseus_crigri-picr ENSCGRG00015002065
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021965
mesocricetus_auratus ENSMAUG00000011403
microtus_ochrogaster ENSMOCG00000021163
peromyscus_maniculatus_bairdii ENSPEMG00000016311
jaculus_jaculus ENSJJAG00000013374
dipodomys_ordii ENSDORG00000013162
castor_canadensis ENSCCNG00000019127
nannospalax_galili ENSNGAG00000012738
chinchilla_lanigera ENSCLAG00000012289
cavia_porcellus ENSCPOG00000033486
octodon_degus ENSODEG00000006061
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013695
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014372
marmota_marmota_marmota ENSMMMG00000021084
ictidomys_tridecemlineatus ENSSTOG00000007344
urocitellus_parryii ENSUPAG00010016997
ochotona_princeps ENSOPRG00000004234
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003582
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015198
fukomys_damarensis ENSFDAG00000004364
cavia_aperea ENSCAPG00000015483
cricetulus_griseus_crigri_1.0 ENSCGRG00000001879
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024202
bos_mutus ENSBMUG00000021163
bos_mutus ENSBMUG00000026103
sus_scrofa ENSSSCG00000038585
ursus_maritimus ENSUMAG00000006151
rhinopithecus_bieti ENSRBIG00000042683
rhinopithecus_roxellana ENSRROG00000041980
gorilla_gorilla ENSGGOG00000027142
vicugna_pacos ENSVPAG00000010361
procavia_capensis ENSPCAG00000013889
echinops_telfairi ENSETEG00000002606
choloepus_hoffmanni ENSCHOG00000009241
erinaceus_europaeus ENSEEUG00000011655
phascolarctos_cinereus ENSPCIG00000025998
notamacropus_eugenii ENSMEUG00000004069
monodelphis_domestica ENSMODG00000003146
sarcophilus_harrisii ENSSHAG00000005685
xenopus_tropicalis ENSXETG00000026940
latimeria_chalumnae ENSLACG00000018228
mola_mola ENSMMOG00000009349
anabas_testudineus ENSATEG00000019984
poecilia_formosa ENSPFOG00000019792
poecilia_mexicana ENSPMEG00000008809
poecilia_latipinna ENSPLAG00000022740
poecilia_reticulata ENSPREG00000013165
gambusia_affinis ENSGAFG00000009123
xiphophorus_maculatus ENSXMAG00000001438
cyprinodon_variegatus ENSCVAG00000021417
fundulus_heteroclitus ENSFHEG00000020851
kryptolebias_marmoratus ENSKMAG00000007113
oryzias_latipes_asm223471v1 ENSORLG00020017678
oryzias_latipes_asm223467v1 ENSORLG00000023709
oryzias_latipes_asm223469v1 ENSORLG00015004857
oryzias_melastigma ENSOMEG00000002601
pundamilia_nyererei ENSPNYG00000008644
haplochromis_burtoni ENSHBUG00000019320
maylandia_zebra ENSMZEG00005018422
astatotilapia_calliptera ENSACLG00000015678
neolamprologus_brichardi ENSNBRG00000003888
oreochromis_niloticus ENSONIG00000013974
amphilophus_citrinellus ENSACIG00000015765
seriola_dumerili ENSSDUG00000018908
seriola_lalandi_dorsalis ENSSLDG00000012305
scophthalmus_maximus ENSSMAG00000002039
monopterus_albus ENSMALG00000011678
mastacembelus_armatus ENSMAMG00000011581
labrus_bergylta ENSLBEG00000017430
tetraodon_nigroviridis ENSTNIG00000000697
takifugu_rubripes ENSTRUG00000012723
gasterosteus_aculeatus ENSGACG00000016921
hippocampus_comes ENSHCOG00000017326
hippocampus_comes ENSHCOG00000017311
hippocampus_comes ENSHCOG00000018428
cynoglossus_semilaevis ENSCSEG00000015663
amphiprion_ocellaris ENSAOCG00000002992
amphiprion_percula ENSAPEG00000011908
acanthochromis_polyacanthus ENSAPOG00000013728
stegastes_partitus ENSSPAG00000006285
periophthalmus_magnuspinnatus ENSPMGG00000016215
esox_lucius ENSELUG00000012644
esox_lucius ENSELUG00000021669
gadus_morhua ENSGMOG00000007980
astyanax_mexicanus ENSAMXG00000032281
pygocentrus_nattereri ENSPNAG00000003588
ictalurus_punctatus ENSIPUG00000005511
danio_rerio ENSDARG00000008097
scleropages_formosus ENSSFOG00015017303
paramormyrops_kingsleyae ENSPKIG00000023787
paramormyrops_kingsleyae ENSPKIG00000024851
scleropages_formosus ENSSFOG00015002476
lepisosteus_oculatus ENSLOCG00000004044
