anolis_carolinensis ENSACAG00000011521
pogona_vitticeps ENSPVIG00000023414
salvator_merianae ENSSMRG00000002755
sphenodon_punctatus ENSSPUG00000002987
calidris_pugnax ENSCPUG00000017973
calidris_pygmaea ENSCPGG00000006625
parus_major ENSPMJG00000000574
cyanistes_caeruleus ENSCCEG00000012309
ficedula_albicollis ENSFALG00000001191
junco_hyemalis ENSJHYG00000001015
zonotrichia_albicollis ENSZALG00000000829
lonchura_striata_domestica ENSLSDG00000016478
serinus_canaria ENSSCAG00000012955
manacus_vitellinus ENSMVIG00005010571
manacus_vitellinus ENSMVIG00005010509
lepidothrix_coronata ENSLCOG00000007758
anas_platyrhynchos_platyrhynchos ENSAPLG00000025726
meleagris_gallopavo ENSMGAG00000013088
apteryx_rowi ENSARWG00000007876
dromaius_novaehollandiae ENSDNVG00000003261
erinaceus_europaeus ENSEEUG00000007101
erinaceus_europaeus ENSEEUG00000009938
sorex_araneus ENSSARG00000009096
capra_hircus ENSCHIG00000023807
ovis_aries ENSOARG00000002349
bison_bison_bison ENSBBBG00000013824
bos_mutus ENSBMUG00000010698
bos_taurus ENSBTAG00000005149
tursiops_truncatus ENSTTRG00000015864
sus_scrofa ENSSSCG00000006551
equus_caballus ENSECAG00000033720
equus_asinus_asinus ENSEASG00005000379
ursus_americanus ENSUAMG00000014153
ursus_maritimus ENSUMAG00000020094
ailuropoda_melanoleuca ENSAMEG00000011745
neovison_vison ENSNVIG00000018004
mustela_putorius_furo ENSMPUG00000007728
vulpes_vulpes ENSVVUG00000000315
canis_lupus_dingo ENSCAFG00020008357
panthera_pardus ENSPPRG00000016336
panthera_tigris_altaica ENSPTIG00000006017
felis_catus ENSFCAG00000007072
pteropus_vampyrus ENSPVAG00000002732
pan_troglodytes ENSPTRG00000001381
pan_paniscus ENSPPAG00000034579
homo_sapiens ENSG00000143595
gorilla_gorilla ENSGGOG00000011888
pongo_abelii ENSPPYG00000000782
nomascus_leucogenys ENSNLEG00000011305
macaca_nemestrina ENSMNEG00000041320
macaca_fascicularis ENSMFAG00000004122
macaca_mulatta ENSMMUG00000023363
papio_anubis ENSPANG00000014081
mandrillus_leucophaeus ENSMLEG00000040684
chlorocebus_sabaeus ENSCSAG00000001936
theropithecus_gelada ENSTGEG00000020954
cercocebus_atys ENSCATG00000031636
rhinopithecus_roxellana ENSRROG00000038831
rhinopithecus_bieti ENSRBIG00000038923
colobus_angolensis_palliatus ENSCANG00000036164
piliocolobus_tephrosceles ENSPTEG00000034470
saimiri_boliviensis_boliviensis ENSSBOG00000011977
cebus_capucinus_imitator ENSCCAG00000023287
callithrix_jacchus ENSCJAG00000009657
aotus_nancymaae ENSANAG00000025137
carlito_syrichta ENSTSYG00000037042
microcebus_murinus ENSMICG00000003522
propithecus_coquereli ENSPCOG00000024103
prolemur_simus ENSPSMG00000022420
tupaia_belangeri ENSTBEG00000002379
castor_canadensis ENSCCNG00000020471
dipodomys_ordii ENSDORG00000008649
cricetulus_griseus_crigri_1.0 ENSCGRG00000010348
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005547
cricetulus_griseus_crigri-picr ENSCGRG00015004524
jaculus_jaculus ENSJJAG00000023866
urocitellus_parryii ENSUPAG00010001134
spermophilus_dauricus ENSSDAG00000000592
ictidomys_tridecemlineatus ENSSTOG00000014619
marmota_marmota_marmota ENSMMMG00000017359
chinchilla_lanigera ENSCLAG00000004886
cavia_porcellus ENSCPOG00000039313
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018126
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012908
fukomys_damarensis ENSFDAG00000013346
oryctolagus_cuniculus ENSOCUG00000029059
ochotona_princeps ENSOPRG00000012527
choloepus_hoffmanni ENSCHOG00000012951
dasypus_novemcinctus ENSDNOG00000024493
notamacropus_eugenii ENSMEUG00000001151
phascolarctos_cinereus ENSPCIG00000029277
monodelphis_domestica ENSMODG00000017193
xenopus_tropicalis ENSXETG00000022960
