anolis_carolinensis ENSACAG00000009124
pogona_vitticeps ENSPVIG00000001208
notechis_scutatus ENSNSUG00000001966
salvator_merianae ENSSMRG00000021652
sphenodon_punctatus ENSSPUG00000005418
meleagris_gallopavo ENSMGAG00000008277
coturnix_japonica ENSCJPG00005021402
gallus_gallus ENSGALG00000003131
numida_meleagris ENSNMEG00000006585
anser_brachyrhynchus ENSABRG00000012588
anas_platyrhynchos_platyrhynchos ENSAPLG00000004745
calidris_pygmaea ENSCPGG00000000561
calidris_pugnax ENSCPUG00000001917
melopsittacus_undulatus ENSMUNG00000000484
lepidothrix_coronata ENSLCOG00000000987
manacus_vitellinus ENSMVIG00005011311
junco_hyemalis ENSJHYG00000013039
zonotrichia_albicollis ENSZALG00000017546
serinus_canaria ENSSCAG00000014336
lonchura_striata_domestica ENSLSDG00000015233
taeniopygia_guttata ENSTGUG00000009524
cyanistes_caeruleus ENSCCEG00000016859
parus_major ENSPMJG00000018081
ficedula_albicollis ENSFALG00000002273
apteryx_haastii ENSAHAG00000011046
apteryx_rowi ENSARWG00000007774
apteryx_owenii ENSAOWG00000003092
dromaius_novaehollandiae ENSDNVG00000011653
nothoprocta_perdicaria ENSNPEG00000005433
crocodylus_porosus ENSCPRG00005002113
gopherus_agassizii ENSGAGG00000012787
chelonoidis_abingdonii ENSCABG00000005242
chrysemys_picta_bellii ENSCPBG00000004517
pelodiscus_sinensis ENSPSIG00000007437
choloepus_hoffmanni ENSCHOG00000009386
dasypus_novemcinctus ENSDNOG00000004846
loxodonta_africana ENSLAFG00000006556
procavia_capensis ENSPCAG00000005057
echinops_telfairi ENSETEG00000013264
mus_spicilegus ENSMSIG00000030748
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017800
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000276
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016954
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018085
rattus_norvegicus ENSRNOG00000002338
meriones_unguiculatus ENSMUGG00000011791
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000768
cricetulus_griseus_crigri-picr ENSCGRG00015005571
cricetulus_griseus_crigri_1.0 ENSCGRG00000002817
mesocricetus_auratus ENSMAUG00000020629
microtus_ochrogaster ENSMOCG00000010320
peromyscus_maniculatus_bairdii ENSPEMG00000023280
jaculus_jaculus ENSJJAG00000022410
chinchilla_lanigera ENSCLAG00000012917
octodon_degus ENSODEG00000012600
cavia_aperea ENSCAPG00000017177
cavia_porcellus ENSCPOG00000011459
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014836
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007082
fukomys_damarensis ENSFDAG00000009992
castor_canadensis ENSCCNG00000029139
dipodomys_ordii ENSDORG00000004135
urocitellus_parryii ENSUPAG00010008387
spermophilus_dauricus ENSSDAG00000000539
marmota_marmota_marmota ENSMMMG00000020817
ochotona_princeps ENSOPRG00000006085
oryctolagus_cuniculus ENSOCUG00000012800
tupaia_belangeri ENSTBEG00000003117
cebus_capucinus_imitator ENSCCAG00000021908
saimiri_boliviensis_boliviensis ENSSBOG00000034463
callithrix_jacchus ENSCJAG00000013909
aotus_nancymaae ENSANAG00000025681
pan_paniscus ENSPPAG00000037805
pan_troglodytes ENSPTRG00000009431
homo_sapiens ENSG00000153933
gorilla_gorilla ENSGGOG00000011783
pongo_abelii ENSPPYG00000008250
nomascus_leucogenys ENSNLEG00000008013
macaca_mulatta ENSMMUG00000005789
macaca_nemestrina ENSMNEG00000034349
macaca_fascicularis ENSMFAG00000042785
cercocebus_atys ENSCATG00000036382
mandrillus_leucophaeus ENSMLEG00000036967
theropithecus_gelada ENSTGEG00000023838
papio_anubis ENSPANG00000022328
chlorocebus_sabaeus ENSCSAG00000005587
rhinopithecus_bieti ENSRBIG00000040729
rhinopithecus_roxellana ENSRROG00000035418
piliocolobus_tephrosceles ENSPTEG00000039469
colobus_angolensis_palliatus ENSCANG00000029363
carlito_syrichta ENSTSYG00000007536
propithecus_coquereli ENSPCOG00000025012
microcebus_murinus ENSMICG00000000649
prolemur_simus ENSPSMG00000020514
otolemur_garnettii ENSOGAG00000003866
myotis_lucifugus ENSMLUG00000010713
myotis_lucifugus ENSMLUG00000022545
pteropus_vampyrus ENSPVAG00000011137
bos_mutus ENSBMUG00000010480
bos_taurus ENSBTAG00000004449
bison_bison_bison ENSBBBG00000011124
capra_hircus ENSCHIG00000023992
ovis_aries ENSOARG00000006616
tursiops_truncatus ENSTTRG00000008957
sus_scrofa ENSSSCG00000017615
vicugna_pacos ENSVPAG00000008608
erinaceus_europaeus ENSEEUG00000009019
sorex_araneus ENSSARG00000009129
ursus_americanus ENSUAMG00000007183
ursus_maritimus ENSUMAG00000000996
ailuropoda_melanoleuca ENSAMEG00000002793
neovison_vison ENSNVIG00000012287
mustela_putorius_furo ENSMPUG00000015391
canis_lupus_dingo ENSCAFG00020025602
canis_lupus_familiaris ENSCAFG00000017384
vulpes_vulpes ENSVVUG00000011686
panthera_tigris_altaica ENSPTIG00000002856
panthera_pardus ENSPPRG00000024093
felis_catus ENSFCAG00000025488
equus_asinus_asinus ENSEASG00005016213
equus_caballus ENSECAG00000021851
phascolarctos_cinereus ENSPCIG00000006024
notamacropus_eugenii ENSMEUG00000014317
sarcophilus_harrisii ENSSHAG00000001405
monodelphis_domestica ENSMODG00000014818
ornithorhynchus_anatinus ENSOANG00000010294
xenopus_tropicalis ENSXETG00000001324
latimeria_chalumnae ENSLACG00000006375
scleropages_formosus ENSSFOG00015005829
paramormyrops_kingsleyae ENSPKIG00000004381
mola_mola ENSMMOG00000006966
cynoglossus_semilaevis ENSCSEG00000014935
xiphophorus_couchianus ENSXCOG00000011602
xiphophorus_maculatus ENSXMAG00000017923
gambusia_affinis ENSGAFG00000007804
poecilia_formosa ENSPFOG00000016451
poecilia_mexicana ENSPMEG00000002487
poecilia_latipinna ENSPLAG00000010591
poecilia_reticulata ENSPREG00000002683
cyprinodon_variegatus ENSCVAG00000006937
fundulus_heteroclitus ENSFHEG00000003228
kryptolebias_marmoratus ENSKMAG00000016391
oryzias_latipes_asm223471v1 ENSORLG00020014514
oryzias_latipes_asm223467v1 ENSORLG00000001839
oryzias_melastigma ENSOMEG00000022365
amphiprion_ocellaris ENSAOCG00000019289
amphiprion_percula ENSAPEG00000013543
acanthochromis_polyacanthus ENSAPOG00000006843
stegastes_partitus ENSSPAG00000014613
pundamilia_nyererei ENSPNYG00000003302
haplochromis_burtoni ENSHBUG00000001637
maylandia_zebra ENSMZEG00005011708
astatotilapia_calliptera ENSACLG00000010534
neolamprologus_brichardi ENSNBRG00000017802
oreochromis_niloticus ENSONIG00000003342
amphilophus_citrinellus ENSACIG00000020008
seriola_dumerili ENSSDUG00000003368
seriola_lalandi_dorsalis ENSSLDG00000002097
scophthalmus_maximus ENSSMAG00000011588
labrus_bergylta ENSLBEG00000002902
gasterosteus_aculeatus ENSGACG00000018212
mastacembelus_armatus ENSMAMG00000006010
monopterus_albus ENSMALG00000021739
anabas_testudineus ENSATEG00000023459
periophthalmus_magnuspinnatus ENSPMGG00000010300
hippocampus_comes ENSHCOG00000013537
takifugu_rubripes ENSTRUG00000002270
tetraodon_nigroviridis ENSTNIG00000004610
gadus_morhua ENSGMOG00000015347
esox_lucius ENSELUG00000013497
pygocentrus_nattereri ENSPNAG00000027570
astyanax_mexicanus ENSAMXG00000006155
ictalurus_punctatus ENSIPUG00000022532
danio_rerio ENSDARG00000104793
lepisosteus_oculatus ENSLOCG00000013841
