gopherus_agassizii ENSGAGG00000019718
chelonoidis_abingdonii ENSCABG00000021483
pelodiscus_sinensis ENSPSIG00000003684
chrysemys_picta_bellii ENSCPBG00000023759
apteryx_haastii ENSAHAG00000009538
apteryx_owenii ENSAOWG00000014272
pogona_vitticeps ENSPVIG00000006161
anolis_carolinensis ENSACAG00000014233
salvator_merianae ENSSMRG00000010787
sphenodon_punctatus ENSSPUG00000012960
notechis_scutatus ENSNSUG00000008374
pogona_vitticeps ENSPVIG00000006162
chrysemys_picta_bellii ENSCPBG00000023760
ochotona_princeps ENSOPRG00000017109
oryctolagus_cuniculus ENSOCUG00000000974
dipodomys_ordii ENSDORG00000016465
carlito_syrichta ENSTSYG00000037591
echinops_telfairi ENSETEG00000015612
propithecus_coquereli ENSPCOG00000017062
prolemur_simus ENSPSMG00000002874
microcebus_murinus ENSMICG00000034620
otolemur_garnettii ENSOGAG00000016190
pan_paniscus ENSPPAG00000039616
pan_troglodytes ENSPTRG00000003844
homo_sapiens ENSG00000068831
gorilla_gorilla ENSGGOG00000012695
pongo_abelii ENSPPYG00000029839
nomascus_leucogenys ENSNLEG00000005105
macaca_fascicularis ENSMFAG00000019272
macaca_nemestrina ENSMNEG00000023432
macaca_mulatta ENSMMUG00000022598
chlorocebus_sabaeus ENSCSAG00000007242
cercocebus_atys ENSCATG00000042628
mandrillus_leucophaeus ENSMLEG00000042156
theropithecus_gelada ENSTGEG00000011399
papio_anubis ENSPANG00000010911
piliocolobus_tephrosceles ENSPTEG00000021586
colobus_angolensis_palliatus ENSCANG00000043344
rhinopithecus_bieti ENSRBIG00000040699
rhinopithecus_roxellana ENSRROG00000016261
saimiri_boliviensis_boliviensis ENSSBOG00000006213
cebus_capucinus_imitator ENSCCAG00000022664
callithrix_jacchus ENSCJAG00000002861
aotus_nancymaae ENSANAG00000026693
cebus_capucinus_imitator ENSCCAG00000024505
saimiri_boliviensis_boliviensis ENSSBOG00000023277
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023520
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032946
mus_spicilegus ENSMSIG00000030043
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022609
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014103
rattus_norvegicus ENSRNOG00000021098
meriones_unguiculatus ENSMUGG00000019748
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014872
cricetulus_griseus_crigri_1.0 ENSCGRG00000001680
cricetulus_griseus_crigri-picr ENSCGRG00015013157
mesocricetus_auratus ENSMAUG00000014322
microtus_ochrogaster ENSMOCG00000003222
peromyscus_maniculatus_bairdii ENSPEMG00000017801
nannospalax_galili ENSNGAG00000015520
jaculus_jaculus ENSJJAG00000005025
castor_canadensis ENSCCNG00000025158
urocitellus_parryii ENSUPAG00010011131
marmota_marmota_marmota ENSMMMG00000008264
ictidomys_tridecemlineatus ENSSTOG00000003988
chinchilla_lanigera ENSCLAG00000016758
octodon_degus ENSODEG00000015299
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016943
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016074
fukomys_damarensis ENSFDAG00000016514
cavia_porcellus ENSCPOG00000024752
cavia_aperea ENSCAPG00000010477
capra_hircus ENSCHIG00000018460
ovis_aries ENSOARG00000008574
bos_mutus ENSBMUG00000014056
bos_taurus ENSBTAG00000001029
bison_bison_bison ENSBBBG00000008836
tursiops_truncatus ENSTTRG00000008810
sus_scrofa ENSSSCG00000013023
vicugna_pacos ENSVPAG00000011910
equus_asinus_asinus ENSEASG00005019867
equus_caballus ENSECAG00000022956
pteropus_vampyrus ENSPVAG00000016934
myotis_lucifugus ENSMLUG00000015190
ursus_americanus ENSUAMG00000010677
ursus_maritimus ENSUMAG00000003204
ailuropoda_melanoleuca ENSAMEG00000017841
neovison_vison ENSNVIG00000018478
mustela_putorius_furo ENSMPUG00000012752
canis_lupus_dingo ENSCAFG00020014369
canis_lupus_familiaris ENSCAFG00000014309
vulpes_vulpes ENSVVUG00000029746
panthera_pardus ENSPPRG00000024370
panthera_tigris_altaica ENSPTIG00000020395
felis_catus ENSFCAG00000046237
loxodonta_africana ENSLAFG00000014550
procavia_capensis ENSPCAG00000013415
choloepus_hoffmanni ENSCHOG00000011269
dasypus_novemcinctus ENSDNOG00000017807
erinaceus_europaeus ENSEEUG00000008647
phascolarctos_cinereus ENSPCIG00000018176
notamacropus_eugenii ENSMEUG00000011399
sarcophilus_harrisii ENSSHAG00000007269
ornithorhynchus_anatinus ENSOANG00000007479
scleropages_formosus ENSSFOG00015021580
paramormyrops_kingsleyae ENSPKIG00000014346
pygocentrus_nattereri ENSPNAG00000013105
astyanax_mexicanus ENSAMXG00000020174
ictalurus_punctatus ENSIPUG00000021597
danio_rerio ENSDARG00000062328
esox_lucius ENSELUG00000022875
poecilia_mexicana ENSPMEG00000003833
poecilia_latipinna ENSPLAG00000004509
poecilia_formosa ENSPFOG00000009173
poecilia_reticulata ENSPREG00000022093
xiphophorus_maculatus ENSXMAG00000011474
xiphophorus_couchianus ENSXCOG00000005730
gambusia_affinis ENSGAFG00000003172
fundulus_heteroclitus ENSFHEG00000022431
cyprinodon_variegatus ENSCVAG00000008614
kryptolebias_marmoratus ENSKMAG00000004070
oryzias_latipes_asm223471v1 ENSORLG00020000851
oryzias_latipes_asm223469v1 ENSORLG00015014437
oryzias_latipes_asm223467v1 ENSORLG00000012389
oryzias_melastigma ENSOMEG00000021680
takifugu_rubripes ENSTRUG00000012150
tetraodon_nigroviridis ENSTNIG00000002097
mastacembelus_armatus ENSMAMG00000004095
monopterus_albus ENSMALG00000003881
anabas_testudineus ENSATEG00000019889
haplochromis_burtoni ENSHBUG00000010124
astatotilapia_calliptera ENSACLG00000011246
pundamilia_nyererei ENSPNYG00000019218
maylandia_zebra ENSMZEG00005008308
neolamprologus_brichardi ENSNBRG00000012001
oreochromis_niloticus ENSONIG00000018329
amphilophus_citrinellus ENSACIG00000012366
seriola_dumerili ENSSDUG00000017985
seriola_lalandi_dorsalis ENSSLDG00000025017
amphiprion_ocellaris ENSAOCG00000007276
amphiprion_percula ENSAPEG00000016380
acanthochromis_polyacanthus ENSAPOG00000004435
stegastes_partitus ENSSPAG00000009646
labrus_bergylta ENSLBEG00000002187
mola_mola ENSMMOG00000012294
cynoglossus_semilaevis ENSCSEG00000013976
scophthalmus_maximus ENSSMAG00000014071
gasterosteus_aculeatus ENSGACG00000020027
hippocampus_comes ENSHCOG00000003299
gadus_morhua ENSGMOG00000011473
esox_lucius ENSELUG00000000505
pygocentrus_nattereri ENSPNAG00000015291
astyanax_mexicanus ENSAMXG00000020940
ictalurus_punctatus ENSIPUG00000011247
danio_rerio ENSDARG00000099092
paramormyrops_kingsleyae ENSPKIG00000007043
periophthalmus_magnuspinnatus ENSPMGG00000012496
