chelonoidis_abingdonii ENSCABG00000017499
gopherus_agassizii ENSGAGG00000011375
chrysemys_picta_bellii ENSCPBG00000011801
pelodiscus_sinensis ENSPSIG00000016466
anolis_carolinensis ENSACAG00000009603
pogona_vitticeps ENSPVIG00000000905
notechis_scutatus ENSNSUG00000018357
salvator_merianae ENSSMRG00000017568
anser_brachyrhynchus ENSABRG00000006966
anas_platyrhynchos_platyrhynchos ENSAPLG00000002346
gallus_gallus ENSGALG00000034507
meleagris_gallopavo ENSMGAG00000017341
coturnix_japonica ENSCJPG00005011802
numida_meleagris ENSNMEG00000012999
calidris_pygmaea ENSCPGG00000014712
calidris_pugnax ENSCPUG00000005716
melopsittacus_undulatus ENSMUNG00000011163
lonchura_striata_domestica ENSLSDG00000010600
taeniopygia_guttata ENSTGUG00000008722
parus_major ENSPMJG00000018597
ficedula_albicollis ENSFALG00000007074
junco_hyemalis ENSJHYG00000005652
lepidothrix_coronata ENSLCOG00000005470
manacus_vitellinus ENSMVIG00005005143
apteryx_owenii ENSAOWG00000010871
apteryx_rowi ENSARWG00000007956
apteryx_haastii ENSAHAG00000017402
dromaius_novaehollandiae ENSDNVG00000008632
nothoprocta_perdicaria ENSNPEG00000000186
crocodylus_porosus ENSCPRG00005000183
dasypus_novemcinctus ENSDNOG00000036031
loxodonta_africana ENSLAFG00000001355
bos_taurus ENSBTAG00000011584
bos_mutus ENSBMUG00000020326
bison_bison_bison ENSBBBG00000017229
capra_hircus ENSCHIG00000010707
ovis_aries ENSOARG00000005817
sus_scrofa ENSSSCG00000022031
neovison_vison ENSNVIG00000013045
mustela_putorius_furo ENSMPUG00000019342
ursus_americanus ENSUAMG00000028258
ailuropoda_melanoleuca ENSAMEG00000012792
panthera_tigris_altaica ENSPTIG00000005139
canis_lupus_familiaris ENSCAFG00000008005
canis_lupus_dingo ENSCAFG00020011451
vulpes_vulpes ENSVVUG00000021493
equus_asinus_asinus ENSEASG00005000198
equus_caballus ENSECAG00000000982
myotis_lucifugus ENSMLUG00000017249
cricetulus_griseus_crigri-picr ENSCGRG00015006370
cricetulus_griseus_crigri_1.0 ENSCGRG00000019718
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005270
mesocricetus_auratus ENSMAUG00000006721
peromyscus_maniculatus_bairdii ENSPEMG00000019658
microtus_ochrogaster ENSMOCG00000014642
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033350
mus_spicilegus ENSMSIG00000016958
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033671
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032529
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015397
