phascolarctos_cinereus ENSPCIG00000027988
sarcophilus_harrisii ENSSHAG00000004646
monodelphis_domestica ENSMODG00000011488
propithecus_coquereli ENSPCOG00000026539
microcebus_murinus ENSMICG00000004975
otolemur_garnettii ENSOGAG00000008414
pan_troglodytes ENSPTRG00000012024
pan_paniscus ENSPPAG00000026182
homo_sapiens ENSG00000244617
gorilla_gorilla ENSGGOG00000011290
pongo_abelii ENSPPYG00000012330
papio_anubis ENSPANG00000004410
theropithecus_gelada ENSTGEG00000012004
mandrillus_leucophaeus ENSMLEG00000022189
cercocebus_atys ENSCATG00000017446
macaca_mulatta ENSMMUG00000009011
macaca_fascicularis ENSMFAG00000027875
macaca_nemestrina ENSMNEG00000026946
chlorocebus_sabaeus ENSCSAG00000019442
colobus_angolensis_palliatus ENSCANG00000021948
piliocolobus_tephrosceles ENSPTEG00000017831
aotus_nancymaae ENSANAG00000035270
saimiri_boliviensis_boliviensis ENSSBOG00000031602
carlito_syrichta ENSTSYG00000032977
ictidomys_tridecemlineatus ENSSTOG00000000721
urocitellus_parryii ENSUPAG00010005479
marmota_marmota_marmota ENSMMMG00000004955
fukomys_damarensis ENSFDAG00000019746
cricetulus_griseus_crigri_1.0 ENSCGRG00000019198
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015269
cricetulus_griseus_crigri-picr ENSCGRG00015018813
mesocricetus_auratus ENSMAUG00000000835
peromyscus_maniculatus_bairdii ENSPEMG00000018734
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029610
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033508
mus_spicilegus ENSMSIG00000014998
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028599
oryctolagus_cuniculus ENSOCUG00000015830
canis_lupus_familiaris ENSCAFG00000003324
capra_hircus ENSCHIG00000013627
ovis_aries ENSOARG00000019523
bos_taurus ENSBTAG00000006497
bos_mutus ENSBMUG00000020755
bison_bison_bison ENSBBBG00000004181
vicugna_pacos ENSVPAG00000012543
sus_scrofa ENSSSCG00000033099
equus_caballus ENSECAG00000002710
equus_asinus_asinus ENSEASG00005007383
panthera_tigris_altaica ENSPTIG00000007314
panthera_pardus ENSPPRG00000020550
ursus_maritimus ENSUMAG00000021436
myotis_lucifugus ENSMLUG00000013730
dasypus_novemcinctus ENSDNOG00000000291
loxodonta_africana ENSLAFG00000032313
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022336
xenopus_tropicalis ENSXETG00000005151
oryzias_latipes_asm223469v1 ENSORLG00015008812
oryzias_latipes_asm223469v1 ENSORLG00015018996
acanthochromis_polyacanthus ENSAPOG00000014923
astyanax_mexicanus ENSAMXG00000032316
pygocentrus_nattereri ENSPNAG00000000340
paramormyrops_kingsleyae ENSPKIG00000012926
