chelonoidis_abingdonii ENSCABG00000010762
gopherus_agassizii ENSGAGG00000000277
chrysemys_picta_bellii ENSCPBG00000004368
pelodiscus_sinensis ENSPSIG00000003533
sphenodon_punctatus ENSSPUG00000004331
anolis_carolinensis ENSACAG00000013912
notechis_scutatus ENSNSUG00000006751
salvator_merianae ENSSMRG00000021723
pogona_vitticeps ENSPVIG00000009572
dromaius_novaehollandiae ENSDNVG00000003674
nothoprocta_perdicaria ENSNPEG00000003305
apteryx_owenii ENSAOWG00000010158
apteryx_haastii ENSAHAG00000005859
apteryx_rowi ENSARWG00000002742
anser_brachyrhynchus ENSABRG00000015307
anas_platyrhynchos_platyrhynchos ENSAPLG00000025403
meleagris_gallopavo ENSMGAG00000004163
gallus_gallus ENSGALG00000007689
coturnix_japonica ENSCJPG00005011917
manacus_vitellinus ENSMVIG00005000593
parus_major ENSPMJG00000007526
cyanistes_caeruleus ENSCCEG00000007028
ficedula_albicollis ENSFALG00000009846
taeniopygia_guttata ENSTGUG00000000027
serinus_canaria ENSSCAG00000017165
zonotrichia_albicollis ENSZALG00000012186
junco_hyemalis ENSJHYG00000008797
lonchura_striata_domestica ENSLSDG00000007663
lepidothrix_coronata ENSLCOG00000003803
calidris_pygmaea ENSCPGG00000002758
calidris_pugnax ENSCPUG00000017938
numida_meleagris ENSNMEG00000003360
crocodylus_porosus ENSCPRG00005006838
myotis_lucifugus ENSMLUG00000004739
pteropus_vampyrus ENSPVAG00000012489
equus_asinus_asinus ENSEASG00005004943
sorex_araneus ENSSARG00000002268
erinaceus_europaeus ENSEEUG00000014486
bos_taurus ENSBTAG00000017932
bos_mutus ENSBMUG00000011594
bison_bison_bison ENSBBBG00000007630
capra_hircus ENSCHIG00000003510
ovis_aries ENSOARG00000012098
tursiops_truncatus ENSTTRG00000002976
sus_scrofa ENSSSCG00000015102
ursus_maritimus ENSUMAG00000000701
ursus_americanus ENSUAMG00000027743
ailuropoda_melanoleuca ENSAMEG00000000052
neovison_vison ENSNVIG00000003997
mustela_putorius_furo ENSMPUG00000004916
canis_lupus_familiaris ENSCAFG00000012404
canis_lupus_dingo ENSCAFG00020013103
vulpes_vulpes ENSVVUG00000024110
panthera_pardus ENSPPRG00000010365
panthera_tigris_altaica ENSPTIG00000016743
felis_catus ENSFCAG00000001150
homo_sapiens ENSG00000186166
gorilla_gorilla ENSGGOG00000023065
pan_paniscus ENSPPAG00000033848
pan_troglodytes ENSPTRG00000004360
pongo_abelii ENSPPYG00000003948
nomascus_leucogenys ENSNLEG00000007378
macaca_fascicularis ENSMFAG00000041318
macaca_mulatta ENSMMUG00000005982
macaca_nemestrina ENSMNEG00000031939
papio_anubis ENSPANG00000012109
cercocebus_atys ENSCATG00000034646
colobus_angolensis_palliatus ENSCANG00000014166
piliocolobus_tephrosceles ENSPTEG00000018480
rhinopithecus_bieti ENSRBIG00000032357
rhinopithecus_roxellana ENSRROG00000045740
chlorocebus_sabaeus ENSCSAG00000002552
macaca_fascicularis ENSMFAG00000002716
