anolis_carolinensis ENSACAG00000001268
pogona_vitticeps ENSPVIG00000004310
sphenodon_punctatus ENSSPUG00000010520
coturnix_japonica ENSCJPG00005012086
meleagris_gallopavo ENSMGAG00000007248
gallus_gallus ENSGALG00000015372
numida_meleagris ENSNMEG00000002691
anser_brachyrhynchus ENSABRG00000012363
calidris_pygmaea ENSCPGG00000011517
melopsittacus_undulatus ENSMUNG00000005630
taeniopygia_guttata ENSTGUG00000000178
lonchura_striata_domestica ENSLSDG00000011496
serinus_canaria ENSSCAG00000013127
zonotrichia_albicollis ENSZALG00000007834
parus_major ENSPMJG00000003505
lepidothrix_coronata ENSLCOG00000005486
apteryx_haastii ENSAHAG00000007406
apteryx_rowi ENSARWG00000006833
dromaius_novaehollandiae ENSDNVG00000001827
nothoprocta_perdicaria ENSNPEG00000013318
anas_platyrhynchos_platyrhynchos ENSAPLG00000018056
crocodylus_porosus ENSCPRG00005014308
chrysemys_picta_bellii ENSCPBG00000021638
chelonoidis_abingdonii ENSCABG00000012010
mustela_putorius_furo ENSMPUG00000011414
neovison_vison ENSNVIG00000022069
ailuropoda_melanoleuca ENSAMEG00000016722
canis_lupus_dingo ENSCAFG00020024509
canis_lupus_familiaris ENSCAFG00000030333
canis_lupus_familiaris ENSCAFG00000029489
canis_lupus_dingo ENSCAFG00020013773
panthera_pardus ENSPPRG00000013442
felis_catus ENSFCAG00000040473
tursiops_truncatus ENSTTRG00000002962
capra_hircus ENSCHIG00000025035
sus_scrofa ENSSSCG00000023903
bos_taurus ENSBTAG00000017496
bos_mutus ENSBMUG00000023568
capra_hircus ENSCHIG00000013611
bison_bison_bison ENSBBBG00000014555
bos_taurus ENSBTAG00000047845
bos_mutus ENSBMUG00000024531
ovis_aries ENSOARG00000008425
equus_asinus_asinus ENSEASG00005022584
sorex_araneus ENSSARG00000013017
canis_lupus_familiaris ENSCAFG00000023527
pteropus_vampyrus ENSPVAG00000008778
cavia_porcellus ENSCPOG00000008678
cavia_porcellus ENSCPOG00000008681
octodon_degus ENSODEG00000011933
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016094
