gopherus_agassizii ENSGAGG00000017409
chelonoidis_abingdonii ENSCABG00000020253
chrysemys_picta_bellii ENSCPBG00000027464
pelodiscus_sinensis ENSPSIG00000001736
crocodylus_porosus ENSCPRG00005008623
notechis_scutatus ENSNSUG00000004949
pogona_vitticeps ENSPVIG00000021346
salvator_merianae ENSSMRG00000000474
sphenodon_punctatus ENSSPUG00000008617
mus_spicilegus ENSMSIG00000029369
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032363
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031688
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031242
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022848
rattus_norvegicus ENSRNOG00000012167
peromyscus_maniculatus_bairdii ENSPEMG00000027953
microtus_ochrogaster ENSMOCG00000014811
cricetulus_griseus_crigri-picr ENSCGRG00015010873
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001534
mesocricetus_auratus ENSMAUG00000018882
nannospalax_galili ENSNGAG00000012905
castor_canadensis ENSCCNG00000005759
urocitellus_parryii ENSUPAG00010000164
ictidomys_tridecemlineatus ENSSTOG00000021113
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000719
fukomys_damarensis ENSFDAG00000010531
chinchilla_lanigera ENSCLAG00000004187
octodon_degus ENSODEG00000002037
cavia_porcellus ENSCPOG00000013770
oryctolagus_cuniculus ENSOCUG00000012636
ochotona_princeps ENSOPRG00000011220
microcebus_murinus ENSMICG00000034755
propithecus_coquereli ENSPCOG00000011568
prolemur_simus ENSPSMG00000025202
otolemur_garnettii ENSOGAG00000028626
pan_paniscus ENSPPAG00000035263
pan_troglodytes ENSPTRG00000016492
gorilla_gorilla ENSGGOG00000001836
homo_sapiens ENSG00000151615
pongo_abelii ENSPPYG00000015107
nomascus_leucogenys ENSNLEG00000005619
macaca_mulatta ENSMMUG00000023440
macaca_fascicularis ENSMFAG00000041516
macaca_nemestrina ENSMNEG00000036356
cercocebus_atys ENSCATG00000035415
papio_anubis ENSPANG00000006551
theropithecus_gelada ENSTGEG00000012843
chlorocebus_sabaeus ENSCSAG00000003411
rhinopithecus_roxellana ENSRROG00000040033
rhinopithecus_bieti ENSRBIG00000030928
colobus_angolensis_palliatus ENSCANG00000029822
piliocolobus_tephrosceles ENSPTEG00000000872
saimiri_boliviensis_boliviensis ENSSBOG00000029758
cebus_capucinus_imitator ENSCCAG00000024204
callithrix_jacchus ENSCJAG00000002462
aotus_nancymaae ENSANAG00000032317
ursus_americanus ENSUAMG00000022340
ailuropoda_melanoleuca ENSAMEG00000016679
mustela_putorius_furo ENSMPUG00000006963
neovison_vison ENSNVIG00000008980
panthera_pardus ENSPPRG00000008969
panthera_tigris_altaica ENSPTIG00000018653
felis_catus ENSFCAG00000003049
canis_lupus_dingo ENSCAFG00020025916
canis_lupus_familiaris ENSCAFG00000007756
vulpes_vulpes ENSVVUG00000009285
equus_caballus ENSECAG00000020754
equus_asinus_asinus ENSEASG00005001506
bos_mutus ENSBMUG00000004838
bos_taurus ENSBTAG00000005648
capra_hircus ENSCHIG00000012332
tursiops_truncatus ENSTTRG00000007461
vicugna_pacos ENSVPAG00000006925
pteropus_vampyrus ENSPVAG00000011688
