drosophila_melanogaster FBgn0039734
caenorhabditis_elegans_strain_n2 WBGene00000075
eptatretus_burgeri ENSEBUG00000011259
petromyzon_marinus ENSPMAG00000009459
seriola_lalandi_dorsalis ENSSLDG00000005376
seriola_dumerili ENSSDUG00000018573
scophthalmus_maximus ENSSMAG00000020548
monopterus_albus ENSMALG00000011405
mastacembelus_armatus ENSMAMG00000008896
anabas_testudineus ENSATEG00000014598
takifugu_rubripes ENSTRUG00000013788
tetraodon_nigroviridis ENSTNIG00000017316
mola_mola ENSMMOG00000011977
gasterosteus_aculeatus ENSGACG00000008913
maylandia_zebra ENSMZEG00005006451
haplochromis_burtoni ENSHBUG00000014164
pundamilia_nyererei ENSPNYG00000021186
neolamprologus_brichardi ENSNBRG00000010379
oreochromis_niloticus ENSONIG00000003714
amphilophus_citrinellus ENSACIG00000023988
stegastes_partitus ENSSPAG00000003153
oryzias_latipes_asm223467v1 ENSORLG00000015321
oryzias_latipes_asm223469v1 ENSORLG00015009750
oryzias_latipes_asm223471v1 ENSORLG00020011050
oryzias_melastigma ENSOMEG00000007900
cyprinodon_variegatus ENSCVAG00000011267
amphiprion_ocellaris ENSAOCG00000009796
amphiprion_percula ENSAPEG00000021451
acanthochromis_polyacanthus ENSAPOG00000016199
labrus_bergylta ENSLBEG00000013365
cynoglossus_semilaevis ENSCSEG00000001636
xiphophorus_couchianus ENSXCOG00000002356
xiphophorus_maculatus ENSXMAG00000002960
gambusia_affinis ENSGAFG00000003004
poecilia_formosa ENSPFOG00000005334
poecilia_mexicana ENSPMEG00000010565
poecilia_latipinna ENSPLAG00000015582
poecilia_reticulata ENSPREG00000016988
fundulus_heteroclitus ENSFHEG00000007013
kryptolebias_marmoratus ENSKMAG00000006736
hippocampus_comes ENSHCOG00000015914
periophthalmus_magnuspinnatus ENSPMGG00000015301
gadus_morhua ENSGMOG00000011183
esox_lucius ENSELUG00000012677
esox_lucius ENSELUG00000001295
pygocentrus_nattereri ENSPNAG00000017353
astyanax_mexicanus ENSAMXG00000017304
ictalurus_punctatus ENSIPUG00000023481
danio_rerio ENSDARG00000043213
scleropages_formosus ENSSFOG00015010069
paramormyrops_kingsleyae ENSPKIG00000019712
astatotilapia_calliptera ENSACLG00000014403
maylandia_zebra ENSMZEG00005014337
pundamilia_nyererei ENSPNYG00000004303
haplochromis_burtoni ENSHBUG00000010340
neolamprologus_brichardi ENSNBRG00000004857
oreochromis_niloticus ENSONIG00000018811
amphilophus_citrinellus ENSACIG00000009793
oryzias_latipes_asm223467v1 ENSORLG00000018108
oryzias_latipes_asm223469v1 ENSORLG00015011552
oryzias_latipes_asm223471v1 ENSORLG00020013871
oryzias_melastigma ENSOMEG00000004269
tetraodon_nigroviridis ENSTNIG00000002506
takifugu_rubripes ENSTRUG00000007422
gasterosteus_aculeatus ENSGACG00000001465
anabas_testudineus ENSATEG00000003880
seriola_dumerili ENSSDUG00000002739
seriola_lalandi_dorsalis ENSSLDG00000008557
cynoglossus_semilaevis ENSCSEG00000006123
monopterus_albus ENSMALG00000016338
mastacembelus_armatus ENSMAMG00000003165
labrus_bergylta ENSLBEG00000020511
labrus_bergylta ENSLBEG00000015086
mola_mola ENSMMOG00000018209
amphiprion_ocellaris ENSAOCG00000022177
amphiprion_percula ENSAPEG00000019585
acanthochromis_polyacanthus ENSAPOG00000022147
stegastes_partitus ENSSPAG00000018484
cyprinodon_variegatus ENSCVAG00000022011
fundulus_heteroclitus ENSFHEG00000014812
poecilia_formosa ENSPFOG00000015843
poecilia_latipinna ENSPLAG00000000884
poecilia_mexicana ENSPMEG00000018365
poecilia_reticulata ENSPREG00000014847
xiphophorus_maculatus ENSXMAG00000009810
xiphophorus_couchianus ENSXCOG00000019692
gambusia_affinis ENSGAFG00000019448
gambusia_affinis ENSGAFG00000019447
xiphophorus_couchianus ENSXCOG00000019690
poecilia_reticulata ENSPREG00000014818
kryptolebias_marmoratus ENSKMAG00000002823
hippocampus_comes ENSHCOG00000007264
periophthalmus_magnuspinnatus ENSPMGG00000006661
gadus_morhua ENSGMOG00000003189
esox_lucius ENSELUG00000013882
pygocentrus_nattereri ENSPNAG00000023254
astyanax_mexicanus ENSAMXG00000004790
ictalurus_punctatus ENSIPUG00000023507
danio_rerio ENSDARG00000093093
lepisosteus_oculatus ENSLOCG00000016828
apteryx_rowi ENSARWG00000018705
apteryx_owenii ENSAOWG00000003138
apteryx_haastii ENSAHAG00000004130
dromaius_novaehollandiae ENSDNVG00000011456
nothoprocta_perdicaria ENSNPEG00000011866
gallus_gallus ENSGALG00000016427
coturnix_japonica ENSCJPG00005011030
meleagris_gallopavo ENSMGAG00000014000
numida_meleagris ENSNMEG00000021886
anser_brachyrhynchus ENSABRG00000010665
anas_platyrhynchos_platyrhynchos ENSAPLG00000007716
manacus_vitellinus ENSMVIG00005003323
lepidothrix_coronata ENSLCOG00000013938
lonchura_striata_domestica ENSLSDG00000001159
taeniopygia_guttata ENSTGUG00000013028
junco_hyemalis ENSJHYG00000007824
zonotrichia_albicollis ENSZALG00000016497
