drosophila_melanogaster FBgn0032642
caenorhabditis_elegans_strain_n2 WBGene00007390
apteryx_haastii ENSAHAG00000014136
apteryx_owenii ENSAOWG00000005913
apteryx_rowi ENSARWG00000017587
dromaius_novaehollandiae ENSDNVG00000007865
nothoprocta_perdicaria ENSNPEG00000003763
calidris_pugnax ENSCPUG00000017057
calidris_pygmaea ENSCPGG00000003726
melopsittacus_undulatus ENSMUNG00000002434
manacus_vitellinus ENSMVIG00005000473
lepidothrix_coronata ENSLCOG00000001909
cyanistes_caeruleus ENSCCEG00000021488
parus_major ENSPMJG00000009594
ficedula_albicollis ENSFALG00000006259
lonchura_striata_domestica ENSLSDG00000009969
taeniopygia_guttata ENSTGUG00000003482
serinus_canaria ENSSCAG00000014010
junco_hyemalis ENSJHYG00000003080
zonotrichia_albicollis ENSZALG00000005644
gallus_gallus ENSGALG00000000055
meleagris_gallopavo ENSMGAG00000011244
coturnix_japonica ENSCJPG00005006974
numida_meleagris ENSNMEG00000007596
anas_platyrhynchos_platyrhynchos ENSAPLG00000024783
anas_platyrhynchos_platyrhynchos ENSAPLG00000003310
anser_brachyrhynchus ENSABRG00000011055
crocodylus_porosus ENSCPRG00005012156
chelonoidis_abingdonii ENSCABG00000001083
gopherus_agassizii ENSGAGG00000021551
chrysemys_picta_bellii ENSCPBG00000016369
pelodiscus_sinensis ENSPSIG00000009094
anolis_carolinensis ENSACAG00000012420
notechis_scutatus ENSNSUG00000012592
salvator_merianae ENSSMRG00000013022
pogona_vitticeps ENSPVIG00000006491
sphenodon_punctatus ENSSPUG00000005308
monodelphis_domestica ENSMODG00000020688
phascolarctos_cinereus ENSPCIG00000006454
loxodonta_africana ENSLAFG00000015740
procavia_capensis ENSPCAG00000003217
echinops_telfairi ENSETEG00000009065
saimiri_boliviensis_boliviensis ENSSBOG00000021457
cebus_capucinus_imitator ENSCCAG00000027328
callithrix_jacchus ENSCJAG00000039373
aotus_nancymaae ENSANAG00000023366
saimiri_boliviensis_boliviensis ENSSBOG00000033982
pan_troglodytes ENSPTRG00000016310
pan_paniscus ENSPPAG00000034474
gorilla_gorilla ENSGGOG00000001132
homo_sapiens ENSG00000109270
pongo_abelii ENSPPYG00000014955
nomascus_leucogenys ENSNLEG00000013684
colobus_angolensis_palliatus ENSCANG00000029919
piliocolobus_tephrosceles ENSPTEG00000036758
rhinopithecus_bieti ENSRBIG00000010100
rhinopithecus_roxellana ENSRROG00000032048
macaca_fascicularis ENSMFAG00000034625
macaca_nemestrina ENSMNEG00000033312
macaca_mulatta ENSMMUG00000040293
chlorocebus_sabaeus ENSCSAG00000000124
mandrillus_leucophaeus ENSMLEG00000035021
papio_anubis ENSPANG00000009681
theropithecus_gelada ENSTGEG00000026151
cercocebus_atys ENSCATG00000037771
carlito_syrichta ENSTSYG00000029046
nomascus_leucogenys ENSNLEG00000028288
gorilla_gorilla ENSGGOG00000040246
aotus_nancymaae ENSANAG00000019108
prolemur_simus ENSPSMG00000019128
prolemur_simus ENSPSMG00000017278
propithecus_coquereli ENSPCOG00000025618
microcebus_murinus ENSMICG00000029537
otolemur_garnettii ENSOGAG00000005336
cricetulus_griseus_crigri-picr ENSCGRG00015008592
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012576
cricetulus_griseus_crigri_1.0 ENSCGRG00000000991
mesocricetus_auratus ENSMAUG00000010796
microtus_ochrogaster ENSMOCG00000007725
peromyscus_maniculatus_bairdii ENSPEMG00000028536
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026625
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026626
mus_spicilegus ENSMSIG00000011077
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000091512
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025671
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025670
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027120
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027119
rattus_norvegicus ENSRNOG00000010552
meriones_unguiculatus ENSMUGG00000015125
meriones_unguiculatus ENSMUGG00000015257
nannospalax_galili ENSNGAG00000018738
nannospalax_galili ENSNGAG00000010282
jaculus_jaculus ENSJJAG00000000883
dipodomys_ordii ENSDORG00000015501
dipodomys_ordii ENSDORG00000027206
castor_canadensis ENSCCNG00000006348
octodon_degus ENSODEG00000004603
octodon_degus ENSODEG00000003712
chinchilla_lanigera ENSCLAG00000003131
