anolis_carolinensis ENSACAG00000014875
pogona_vitticeps ENSPVIG00000024088
notechis_scutatus ENSNSUG00000000016
salvator_merianae ENSSMRG00000009686
sphenodon_punctatus ENSSPUG00000005767
calidris_pygmaea ENSCPGG00000011863
calidris_pugnax ENSCPUG00000000986
melopsittacus_undulatus ENSMUNG00000002736
lonchura_striata_domestica ENSLSDG00000000592
taeniopygia_guttata ENSTGUG00000012893
serinus_canaria ENSSCAG00000003176
junco_hyemalis ENSJHYG00000017578
zonotrichia_albicollis ENSZALG00000007814
ficedula_albicollis ENSFALG00000007882
cyanistes_caeruleus ENSCCEG00000001167
parus_major ENSPMJG00000000571
lepidothrix_coronata ENSLCOG00000015869
manacus_vitellinus ENSMVIG00005012070
anser_brachyrhynchus ENSABRG00000022666
anas_platyrhynchos_platyrhynchos ENSAPLG00000012543
gallus_gallus ENSGALG00000017235
coturnix_japonica ENSCJPG00005004115
meleagris_gallopavo ENSMGAG00000015219
numida_meleagris ENSNMEG00000019735
apteryx_owenii ENSAOWG00000006653
apteryx_haastii ENSAHAG00000013464
apteryx_rowi ENSARWG00000012913
dromaius_novaehollandiae ENSDNVG00000016741
nothoprocta_perdicaria ENSNPEG00000014575
crocodylus_porosus ENSCPRG00005015970
chelonoidis_abingdonii ENSCABG00000005756
chrysemys_picta_bellii ENSCPBG00000019773
pelodiscus_sinensis ENSPSIG00000017588
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000979
cricetulus_griseus_crigri_1.0 ENSCGRG00000017616
cricetulus_griseus_crigri-picr ENSCGRG00015005808
mesocricetus_auratus ENSMAUG00000001272
microtus_ochrogaster ENSMOCG00000003268
peromyscus_maniculatus_bairdii ENSPEMG00000021901
mus_spicilegus ENSMSIG00000001407
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030562
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031077
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029967
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013187
rattus_norvegicus ENSRNOG00000013925
meriones_unguiculatus ENSMUGG00000025403
meriones_unguiculatus ENSMUGG00000025410
nannospalax_galili ENSNGAG00000007790
jaculus_jaculus ENSJJAG00000022117
ictidomys_tridecemlineatus ENSSTOG00000008210
urocitellus_parryii ENSUPAG00010006782
spermophilus_dauricus ENSSDAG00000023213
marmota_marmota_marmota ENSMMMG00000004402
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009073
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000730
fukomys_damarensis ENSFDAG00000018142
chinchilla_lanigera ENSCLAG00000014011
octodon_degus ENSODEG00000002022
cavia_porcellus ENSCPOG00000040335
oryctolagus_cuniculus ENSOCUG00000016685
ochotona_princeps ENSOPRG00000007131
homo_sapiens ENSG00000086991
pan_troglodytes ENSPTRG00000004156
pongo_abelii ENSPPYG00000003756
nomascus_leucogenys ENSNLEG00000015992
colobus_angolensis_palliatus ENSCANG00000027593
piliocolobus_tephrosceles ENSPTEG00000036731
rhinopithecus_bieti ENSRBIG00000029267
rhinopithecus_roxellana ENSRROG00000022341
macaca_fascicularis ENSMFAG00000002005
macaca_mulatta ENSMMUG00000011116
macaca_nemestrina ENSMNEG00000044084
theropithecus_gelada ENSTGEG00000008573
papio_anubis ENSPANG00000011635
cercocebus_atys ENSCATG00000034813
mandrillus_leucophaeus ENSMLEG00000040210
chlorocebus_sabaeus ENSCSAG00000003604
gorilla_gorilla ENSGGOG00000043066
rhinopithecus_roxellana ENSRROG00000029077
pan_troglodytes ENSPTRG00000043203
cebus_capucinus_imitator ENSCCAG00000025969
saimiri_boliviensis_boliviensis ENSSBOG00000031083
callithrix_jacchus ENSCJAG00000000704
aotus_nancymaae ENSANAG00000035468
carlito_syrichta ENSTSYG00000011853
propithecus_coquereli ENSPCOG00000017092
microcebus_murinus ENSMICG00000014398
prolemur_simus ENSPSMG00000009300
otolemur_garnettii ENSOGAG00000012261
tupaia_belangeri ENSTBEG00000004478
pteropus_vampyrus ENSPVAG00000010422
myotis_lucifugus ENSMLUG00000016907
sorex_araneus ENSSARG00000004545
ursus_maritimus ENSUMAG00000024090
ursus_americanus ENSUAMG00000000427
ailuropoda_melanoleuca ENSAMEG00000005207
mustela_putorius_furo ENSMPUG00000010385
neovison_vison ENSNVIG00000004160
canis_lupus_dingo ENSCAFG00020016814
canis_lupus_familiaris ENSCAFG00000004369
vulpes_vulpes ENSVVUG00000018823
panthera_pardus ENSPPRG00000000522
panthera_tigris_altaica ENSPTIG00000015391
felis_catus ENSFCAG00000026770
sus_scrofa ENSSSCG00000014927
vicugna_pacos ENSVPAG00000011314
bos_mutus ENSBMUG00000018901
bos_taurus ENSBTAG00000018540
capra_hircus ENSCHIG00000021611
ovis_aries ENSOARG00000003844
tursiops_truncatus ENSTTRG00000012654
equus_caballus ENSECAG00000010054
equus_asinus_asinus ENSEASG00005012636
castor_canadensis ENSCCNG00000004074
loxodonta_africana ENSLAFG00000016618
procavia_capensis ENSPCAG00000005212
dasypus_novemcinctus ENSDNOG00000011906
erinaceus_europaeus ENSEEUG00000010770
phascolarctos_cinereus ENSPCIG00000011154
notamacropus_eugenii ENSMEUG00000007194
sarcophilus_harrisii ENSSHAG00000004938
monodelphis_domestica ENSMODG00000002739
ornithorhynchus_anatinus ENSOANG00000008867
xenopus_tropicalis ENSXETG00000011734
latimeria_chalumnae ENSLACG00000010409
mola_mola ENSMMOG00000010537
tetraodon_nigroviridis ENSTNIG00000005654
gasterosteus_aculeatus ENSGACG00000007953
amphiprion_ocellaris ENSAOCG00000001580
acanthochromis_polyacanthus ENSAPOG00000007989
xiphophorus_couchianus ENSXCOG00000012830
maylandia_zebra ENSMZEG00005028505
maylandia_zebra ENSMZEG00005023671
pundamilia_nyererei ENSPNYG00000013806
neolamprologus_brichardi ENSNBRG00000015397
oreochromis_niloticus ENSONIG00000005147
mastacembelus_armatus ENSMAMG00000006542
hippocampus_comes ENSHCOG00000014787
periophthalmus_magnuspinnatus ENSPMGG00000021887
gadus_morhua ENSGMOG00000004395
pygocentrus_nattereri ENSPNAG00000005957
astyanax_mexicanus ENSAMXG00000003897
danio_rerio ENSDARG00000114937
lepisosteus_oculatus ENSLOCG00000007209
eptatretus_burgeri ENSEBUG00000010316
ciona_savignyi ENSCSAVG00000000664
