phascolarctos_cinereus ENSPCIG00000017760
notamacropus_eugenii ENSMEUG00000003901
sarcophilus_harrisii ENSSHAG00000011607
monodelphis_domestica ENSMODG00000019672
neovison_vison ENSNVIG00000006199
echinops_telfairi ENSETEG00000005370
cricetulus_griseus_crigri_1.0 ENSCGRG00000001139
cricetulus_griseus_crigri-picr ENSCGRG00015005284
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024512
mesocricetus_auratus ENSMAUG00000015320
microtus_ochrogaster ENSMOCG00000019711
peromyscus_maniculatus_bairdii ENSPEMG00000023435
mus_spicilegus ENSMSIG00000003771
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034751
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019733
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018854
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015926
rattus_norvegicus ENSRNOG00000027002
rattus_norvegicus ENSRNOG00000010720
meriones_unguiculatus ENSMUGG00000010596
nannospalax_galili ENSNGAG00000016751
castor_canadensis ENSCCNG00000025202
choloepus_hoffmanni ENSCHOG00000012673
pan_paniscus ENSPPAG00000010615
pan_troglodytes ENSPTRG00000016938
homo_sapiens ENSG00000069020
gorilla_gorilla ENSGGOG00000004284
pongo_abelii ENSPPYG00000015518
nomascus_leucogenys ENSNLEG00000003841
piliocolobus_tephrosceles ENSPTEG00000011877
colobus_angolensis_palliatus ENSCANG00000031988
rhinopithecus_roxellana ENSRROG00000005074
rhinopithecus_bieti ENSRBIG00000036696
macaca_fascicularis ENSMFAG00000033959
macaca_mulatta ENSMMUG00000005357
macaca_nemestrina ENSMNEG00000028564
papio_anubis ENSPANG00000014045
theropithecus_gelada ENSTGEG00000017803
cercocebus_atys ENSCATG00000016845
mandrillus_leucophaeus ENSMLEG00000031570
chlorocebus_sabaeus ENSCSAG00000015895
cebus_capucinus_imitator ENSCCAG00000020795
callithrix_jacchus ENSCJAG00000033226
saimiri_boliviensis_boliviensis ENSSBOG00000027222
aotus_nancymaae ENSANAG00000032575
carlito_syrichta ENSTSYG00000013370
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005251
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002562
fukomys_damarensis ENSFDAG00000004130
chinchilla_lanigera ENSCLAG00000004071
octodon_degus ENSODEG00000016250
cavia_porcellus ENSCPOG00000000754
cavia_aperea ENSCAPG00000016676
ictidomys_tridecemlineatus ENSSTOG00000023790
urocitellus_parryii ENSUPAG00010020888
spermophilus_dauricus ENSSDAG00000008153
marmota_marmota_marmota ENSMMMG00000000332
oryctolagus_cuniculus ENSOCUG00000015705
ochotona_princeps ENSOPRG00000000832
dipodomys_ordii ENSDORG00000027648
propithecus_coquereli ENSPCOG00000025972
microcebus_murinus ENSMICG00000011481
prolemur_simus ENSPSMG00000003664
otolemur_garnettii ENSOGAG00000026593
tupaia_belangeri ENSTBEG00000013384
erinaceus_europaeus ENSEEUG00000014060
sorex_araneus ENSSARG00000003637
myotis_lucifugus ENSMLUG00000015877
pteropus_vampyrus ENSPVAG00000005092
ovis_aries ENSOARG00000005937
capra_hircus ENSCHIG00000016352
bos_taurus ENSBTAG00000025964
bos_mutus ENSBMUG00000009551
bison_bison_bison ENSBBBG00000002690
tursiops_truncatus ENSTTRG00000010091
sus_scrofa ENSSSCG00000016956
