gopherus_agassizii ENSGAGG00000002468
chelonoidis_abingdonii ENSCABG00000022356
chrysemys_picta_bellii ENSCPBG00000019116
pelodiscus_sinensis ENSPSIG00000008605
crocodylus_porosus ENSCPRG00005013526
sphenodon_punctatus ENSSPUG00000006342
xenopus_tropicalis ENSXETG00000023747
latimeria_chalumnae ENSLACG00000002487
paramormyrops_kingsleyae ENSPKIG00000019860
scleropages_formosus ENSSFOG00015010042
pygocentrus_nattereri ENSPNAG00000017423
astyanax_mexicanus ENSAMXG00000016489
danio_rerio ENSDARG00000099438
esox_lucius ENSELUG00000022550
lepisosteus_oculatus ENSLOCG00000007644
petromyzon_marinus ENSPMAG00000006613
ciona_savignyi ENSCSAVG00000004852
drosophila_melanogaster FBgn0016920
caenorhabditis_elegans_strain_n2 WBGene00006616
