gopherus_agassizii ENSGAGG00000008217
chrysemys_picta_bellii ENSCPBG00000007242
pelodiscus_sinensis ENSPSIG00000013178
calidris_pygmaea ENSCPGG00000011610
calidris_pugnax ENSCPUG00000005893
melopsittacus_undulatus ENSMUNG00000013860
lonchura_striata_domestica ENSLSDG00000009306
taeniopygia_guttata ENSTGUG00000002171
serinus_canaria ENSSCAG00000008384
cyanistes_caeruleus ENSCCEG00000015844
parus_major ENSPMJG00000015845
zonotrichia_albicollis ENSZALG00000008277
ficedula_albicollis ENSFALG00000002015
manacus_vitellinus ENSMVIG00005008960
lepidothrix_coronata ENSLCOG00000011352
gallus_gallus ENSGALG00000014826
coturnix_japonica ENSCJPG00005007920
meleagris_gallopavo ENSMGAG00000015382
numida_meleagris ENSNMEG00000006099
anas_platyrhynchos_platyrhynchos ENSAPLG00000012734
apteryx_owenii ENSAOWG00000008509
apteryx_haastii ENSAHAG00000018342
apteryx_rowi ENSARWG00000007888
dromaius_novaehollandiae ENSDNVG00000013140
nothoprocta_perdicaria ENSNPEG00000001356
anolis_carolinensis ENSACAG00000010230
pogona_vitticeps ENSPVIG00000011515
notechis_scutatus ENSNSUG00000016691
salvator_merianae ENSSMRG00000018876
sphenodon_punctatus ENSSPUG00000015305
notechis_scutatus ENSNSUG00000016692
sphenodon_punctatus ENSSPUG00000015300
chelonoidis_abingdonii ENSCABG00000008151
phascolarctos_cinereus ENSPCIG00000032953
notamacropus_eugenii ENSMEUG00000013641
sarcophilus_harrisii ENSSHAG00000014498
monodelphis_domestica ENSMODG00000020305
loxodonta_africana ENSLAFG00000003139
procavia_capensis ENSPCAG00000014696
echinops_telfairi ENSETEG00000001652
bos_taurus ENSBTAG00000000012
bos_mutus ENSBMUG00000026229
bison_bison_bison ENSBBBG00000006615
capra_hircus ENSCHIG00000020642
ovis_aries ENSOARG00000009358
tursiops_truncatus ENSTTRG00000010903
sus_scrofa ENSSSCG00000034966
vicugna_pacos ENSVPAG00000002541
sorex_araneus ENSSARG00000001439
equus_asinus_asinus ENSEASG00005013930
equus_caballus ENSECAG00000009947
pteropus_vampyrus ENSPVAG00000011374
myotis_lucifugus ENSMLUG00000012023
ursus_americanus ENSUAMG00000008279
ursus_maritimus ENSUMAG00000007549
ailuropoda_melanoleuca ENSAMEG00000015444
mustela_putorius_furo ENSMPUG00000014786
neovison_vison ENSNVIG00000000624
canis_lupus_familiaris ENSCAFG00000030661
canis_lupus_dingo ENSCAFG00020012202
vulpes_vulpes ENSVVUG00000002174
panthera_tigris_altaica ENSPTIG00000017527
panthera_pardus ENSPPRG00000008311
felis_catus ENSFCAG00000014572
castor_canadensis ENSCCNG00000023177
dipodomys_ordii ENSDORG00000014182
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022151
mus_spicilegus ENSMSIG00000031825
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020534
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019637
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016018
rattus_norvegicus ENSRNOG00000013217
meriones_unguiculatus ENSMUGG00000022168
cricetulus_griseus_crigri_1.0 ENSCGRG00000011459
cricetulus_griseus_crigri-picr ENSCGRG00015019071
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019815
mesocricetus_auratus ENSMAUG00000000173
microtus_ochrogaster ENSMOCG00000016527
peromyscus_maniculatus_bairdii ENSPEMG00000026792
nannospalax_galili ENSNGAG00000005682
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008479
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010606
fukomys_damarensis ENSFDAG00000008399
cavia_aperea ENSCAPG00000015649
cavia_porcellus ENSCPOG00000039296
chinchilla_lanigera ENSCLAG00000009002
octodon_degus ENSODEG00000003010
marmota_marmota_marmota ENSMMMG00000017819
spermophilus_dauricus ENSSDAG00000005710
ictidomys_tridecemlineatus ENSSTOG00000025089
urocitellus_parryii ENSUPAG00010006499
oryctolagus_cuniculus ENSOCUG00000000896
ochotona_princeps ENSOPRG00000003634
tupaia_belangeri ENSTBEG00000007134
cebus_capucinus_imitator ENSCCAG00000031390
callithrix_jacchus ENSCJAG00000047411
saimiri_boliviensis_boliviensis ENSSBOG00000026154
aotus_nancymaae ENSANAG00000024466
aotus_nancymaae ENSANAG00000035677
macaca_fascicularis ENSMFAG00000045707
macaca_nemestrina ENSMNEG00000036709
macaca_mulatta ENSMMUG00000044017
cercocebus_atys ENSCATG00000038033
papio_anubis ENSPANG00000008956
mandrillus_leucophaeus ENSMLEG00000030933
rhinopithecus_roxellana ENSRROG00000015483
rhinopithecus_bieti ENSRBIG00000039796
colobus_angolensis_palliatus ENSCANG00000034906
pan_troglodytes ENSPTRG00000016820
pan_paniscus ENSPPAG00000034323
homo_sapiens ENSG00000113638
pongo_abelii ENSPPYG00000015420
nomascus_leucogenys ENSNLEG00000016461
carlito_syrichta ENSTSYG00000030893
propithecus_coquereli ENSPCOG00000024676
prolemur_simus ENSPSMG00000007937
microcebus_murinus ENSMICG00000038292
microcebus_murinus ENSMICG00000047886
otolemur_garnettii ENSOGAG00000011946
jaculus_jaculus ENSJJAG00000007891
erinaceus_europaeus ENSEEUG00000003564
dasypus_novemcinctus ENSDNOG00000047105
dasypus_novemcinctus ENSDNOG00000009594
dasypus_novemcinctus ENSDNOG00000041184
choloepus_hoffmanni ENSCHOG00000006510
ornithorhynchus_anatinus ENSOANG00000005276
xenopus_tropicalis ENSXETG00000007029
latimeria_chalumnae ENSLACG00000001272
anabas_testudineus ENSATEG00000012148
anabas_testudineus ENSATEG00000012191
cynoglossus_semilaevis ENSCSEG00000014913
mola_mola ENSMMOG00000004647
gasterosteus_aculeatus ENSGACG00000015928
seriola_dumerili ENSSDUG00000008348
seriola_lalandi_dorsalis ENSSLDG00000015394
scophthalmus_maximus ENSSMAG00000010404
labrus_bergylta ENSLBEG00000024922
monopterus_albus ENSMALG00000011588
mastacembelus_armatus ENSMAMG00000018553
amphiprion_percula ENSAPEG00000022974
amphiprion_ocellaris ENSAOCG00000006636
acanthochromis_polyacanthus ENSAPOG00000008010
stegastes_partitus ENSSPAG00000020482
pundamilia_nyererei ENSPNYG00000003047
haplochromis_burtoni ENSHBUG00000009229
maylandia_zebra ENSMZEG00005003656
astatotilapia_calliptera ENSACLG00000027735
neolamprologus_brichardi ENSNBRG00000008253
oreochromis_niloticus ENSONIG00000011265
amphilophus_citrinellus ENSACIG00000002341
cyprinodon_variegatus ENSCVAG00000001292
cyprinodon_variegatus ENSCVAG00000006154
fundulus_heteroclitus ENSFHEG00000002055
xiphophorus_maculatus ENSXMAG00000025269
xiphophorus_couchianus ENSXCOG00000009707
gambusia_affinis ENSGAFG00000013850
poecilia_formosa ENSPFOG00000015356
poecilia_latipinna ENSPLAG00000010503
poecilia_mexicana ENSPMEG00000003373
poecilia_reticulata ENSPREG00000021766
kryptolebias_marmoratus ENSKMAG00000009290
oryzias_latipes_asm223467v1 ENSORLG00000028324
oryzias_latipes_asm223471v1 ENSORLG00020009875
oryzias_latipes_asm223469v1 ENSORLG00015016844
oryzias_melastigma ENSOMEG00000012491
takifugu_rubripes ENSTRUG00000018440
tetraodon_nigroviridis ENSTNIG00000007492
hippocampus_comes ENSHCOG00000001720
hippocampus_comes ENSHCOG00000009668
periophthalmus_magnuspinnatus ENSPMGG00000004876
gadus_morhua ENSGMOG00000003538
esox_lucius ENSELUG00000003639
pygocentrus_nattereri ENSPNAG00000021516
astyanax_mexicanus ENSAMXG00000035459
ictalurus_punctatus ENSIPUG00000006092
danio_rerio ENSDARG00000035406
paramormyrops_kingsleyae ENSPKIG00000020064
scleropages_formosus ENSSFOG00015015222
