phascolarctos_cinereus ENSPCIG00000021917
notamacropus_eugenii ENSMEUG00000004930
monodelphis_domestica ENSMODG00000005491
loxodonta_africana ENSLAFG00000014068
echinops_telfairi ENSETEG00000012700
dasypus_novemcinctus ENSDNOG00000000125
mus_spicilegus ENSMSIG00000025814
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029767
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000064177
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028739
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022490
rattus_norvegicus ENSRNOG00000010349
meriones_unguiculatus ENSMUGG00000006579
cricetulus_griseus_crigri_1.0 ENSCGRG00000015798
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018358
mesocricetus_auratus ENSMAUG00000021031
peromyscus_maniculatus_bairdii ENSPEMG00000001433
microtus_ochrogaster ENSMOCG00000014220
nannospalax_galili ENSNGAG00000022045
castor_canadensis ENSCCNG00000009202
cavia_aperea ENSCAPG00000008997
cavia_porcellus ENSCPOG00000020910
chinchilla_lanigera ENSCLAG00000001533
octodon_degus ENSODEG00000018237
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016347
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011030
dipodomys_ordii ENSDORG00000012281
jaculus_jaculus ENSJJAG00000020141
ictidomys_tridecemlineatus ENSSTOG00000022095
marmota_marmota_marmota ENSMMMG00000009514
spermophilus_dauricus ENSSDAG00000023929
urocitellus_parryii ENSUPAG00010022997
ochotona_princeps ENSOPRG00000012236
oryctolagus_cuniculus ENSOCUG00000006383
tupaia_belangeri ENSTBEG00000009700
pan_paniscus ENSPPAG00000026950
pan_troglodytes ENSPTRG00000014618
homo_sapiens ENSG00000157017
gorilla_gorilla ENSGGOG00000010154
pongo_abelii ENSPPYG00000013659
nomascus_leucogenys ENSNLEG00000004451
cercocebus_atys ENSCATG00000029881
mandrillus_leucophaeus ENSMLEG00000038855
macaca_fascicularis ENSMFAG00000043669
macaca_mulatta ENSMMUG00000019935
macaca_nemestrina ENSMNEG00000043861
theropithecus_gelada ENSTGEG00000019137
papio_anubis ENSPANG00000022005
chlorocebus_sabaeus ENSCSAG00000010031
colobus_angolensis_palliatus ENSCANG00000029313
piliocolobus_tephrosceles ENSPTEG00000036162
rhinopithecus_bieti ENSRBIG00000038627
rhinopithecus_roxellana ENSRROG00000010673
cebus_capucinus_imitator ENSCCAG00000022227
callithrix_jacchus ENSCJAG00000016424
saimiri_boliviensis_boliviensis ENSSBOG00000005768
aotus_nancymaae ENSANAG00000029998
carlito_syrichta ENSTSYG00000009482
prolemur_simus ENSPSMG00000010345
microcebus_murinus ENSMICG00000026776
propithecus_coquereli ENSPCOG00000026754
otolemur_garnettii ENSOGAG00000017049
myotis_lucifugus ENSMLUG00000012014
pteropus_vampyrus ENSPVAG00000012625
ursus_maritimus ENSUMAG00000018619
ursus_americanus ENSUAMG00000024714
ailuropoda_melanoleuca ENSAMEG00000016009
neovison_vison ENSNVIG00000024123
canis_lupus_dingo ENSCAFG00020008352
canis_lupus_familiaris ENSCAFG00000005129
vulpes_vulpes ENSVVUG00000023394
panthera_pardus ENSPPRG00000007785
panthera_tigris_altaica ENSPTIG00000020903
felis_catus ENSFCAG00000011244
bos_mutus ENSBMUG00000006461
bos_taurus ENSBTAG00000012328
bison_bison_bison ENSBBBG00000013480
capra_hircus ENSCHIG00000018149
ovis_aries ENSOARG00000011535
tursiops_truncatus ENSTTRG00000007563
sus_scrofa ENSSSCG00000011568
equus_asinus_asinus ENSEASG00005014290
equus_caballus ENSECAG00000025073
erinaceus_europaeus ENSEEUG00000003761
sphenodon_punctatus ENSSPUG00000017426
salvator_merianae ENSSMRG00000003101
dromaius_novaehollandiae ENSDNVG00000004111
nothoprocta_perdicaria ENSNPEG00000006295
apteryx_haastii ENSAHAG00000019475
apteryx_rowi ENSARWG00000015121
apteryx_owenii ENSAOWG00000018133
anser_brachyrhynchus ENSABRG00000009307
anas_platyrhynchos_platyrhynchos ENSAPLG00000003792
gallus_gallus ENSGALG00000008411
coturnix_japonica ENSCJPG00005020750
meleagris_gallopavo ENSMGAG00000010214
numida_meleagris ENSNMEG00000007607
calidris_pugnax ENSCPUG00000018783
calidris_pygmaea ENSCPGG00000003239
crocodylus_porosus ENSCPRG00005012641
chrysemys_picta_bellii ENSCPBG00000014743
chelonoidis_abingdonii ENSCABG00000000251
gopherus_agassizii ENSGAGG00000022755
chrysemys_picta_bellii ENSCPBG00000014745
pelodiscus_sinensis ENSPSIG00000020346
