anolis_carolinensis ENSACAG00000004906
pogona_vitticeps ENSPVIG00000018731
notechis_scutatus ENSNSUG00000014255
salvator_merianae ENSSMRG00000011166
sphenodon_punctatus ENSSPUG00000017871
apteryx_haastii ENSAHAG00000009628
apteryx_rowi ENSARWG00000004299
apteryx_owenii ENSAOWG00000012249
dromaius_novaehollandiae ENSDNVG00000015667
nothoprocta_perdicaria ENSNPEG00000014694
anser_brachyrhynchus ENSABRG00000019213
anas_platyrhynchos_platyrhynchos ENSAPLG00000015869
gallus_gallus ENSGALG00000003893
coturnix_japonica ENSCJPG00005021377
meleagris_gallopavo ENSMGAG00000003170
numida_meleagris ENSNMEG00000016169
calidris_pygmaea ENSCPGG00000013575
calidris_pugnax ENSCPUG00000017461
manacus_vitellinus ENSMVIG00005010736
lepidothrix_coronata ENSLCOG00000010220
lonchura_striata_domestica ENSLSDG00000011168
taeniopygia_guttata ENSTGUG00000017364
junco_hyemalis ENSJHYG00000015081
zonotrichia_albicollis ENSZALG00000009172
serinus_canaria ENSSCAG00000000496
ficedula_albicollis ENSFALG00000008055
cyanistes_caeruleus ENSCCEG00000021321
parus_major ENSPMJG00000018686
melopsittacus_undulatus ENSMUNG00000012979
crocodylus_porosus ENSCPRG00005007396
gopherus_agassizii ENSGAGG00000002477
chelonoidis_abingdonii ENSCABG00000010257
chrysemys_picta_bellii ENSCPBG00000025769
pelodiscus_sinensis ENSPSIG00000009766
phascolarctos_cinereus ENSPCIG00000014728
notamacropus_eugenii ENSMEUG00000010145
sarcophilus_harrisii ENSSHAG00000005631
monodelphis_domestica ENSMODG00000006447
bos_mutus ENSBMUG00000014877
bos_taurus ENSBTAG00000009169
bison_bison_bison ENSBBBG00000013678
capra_hircus ENSCHIG00000023642
ovis_aries ENSOARG00000018286
sus_scrofa ENSSSCG00000015537
tursiops_truncatus ENSTTRG00000010741
vicugna_pacos ENSVPAG00000010063
pteropus_vampyrus ENSPVAG00000012218
myotis_lucifugus ENSMLUG00000015424
ursus_americanus ENSUAMG00000022061
ursus_maritimus ENSUMAG00000017076
ailuropoda_melanoleuca ENSAMEG00000002871
mustela_putorius_furo ENSMPUG00000011463
neovison_vison ENSNVIG00000018578
canis_lupus_dingo ENSCAFG00020014566
canis_lupus_familiaris ENSCAFG00000012781
vulpes_vulpes ENSVVUG00000008743
panthera_pardus ENSPPRG00000017244
panthera_tigris_altaica ENSPTIG00000021336
felis_catus ENSFCAG00000011866
