chelonoidis_abingdonii ENSCABG00000010727
gopherus_agassizii ENSGAGG00000018808
chrysemys_picta_bellii ENSCPBG00000007449
pelodiscus_sinensis ENSPSIG00000014223
crocodylus_porosus ENSCPRG00005016976
pogona_vitticeps ENSPVIG00000000638
anolis_carolinensis ENSACAG00000009355
notechis_scutatus ENSNSUG00000017436
salvator_merianae ENSSMRG00000014160
sphenodon_punctatus ENSSPUG00000002475
anser_brachyrhynchus ENSABRG00000005666
anas_platyrhynchos_platyrhynchos ENSAPLG00000009985
gallus_gallus ENSGALG00000006613
coturnix_japonica ENSCJPG00005018517
meleagris_gallopavo ENSMGAG00000008398
numida_meleagris ENSNMEG00000011446
lepidothrix_coronata ENSLCOG00000013765
manacus_vitellinus ENSMVIG00005010424
cyanistes_caeruleus ENSCCEG00000008359
parus_major ENSPMJG00000009393
ficedula_albicollis ENSFALG00000011722
lonchura_striata_domestica ENSLSDG00000012076
taeniopygia_guttata ENSTGUG00000009428
serinus_canaria ENSSCAG00000004447
junco_hyemalis ENSJHYG00000012566
zonotrichia_albicollis ENSZALG00000016894
melopsittacus_undulatus ENSMUNG00000010097
calidris_pygmaea ENSCPGG00000015259
calidris_pugnax ENSCPUG00000003286
apteryx_owenii ENSAOWG00000001282
apteryx_haastii ENSAHAG00000017185
apteryx_rowi ENSARWG00000002761
dromaius_novaehollandiae ENSDNVG00000014290
nothoprocta_perdicaria ENSNPEG00000009500
lonchura_striata_domestica ENSLSDG00000011427
procavia_capensis ENSPCAG00000008913
loxodonta_africana ENSLAFG00000031882
echinops_telfairi ENSETEG00000017141
otolemur_garnettii ENSOGAG00000002296
tupaia_belangeri ENSTBEG00000016641
castor_canadensis ENSCCNG00000030465
dipodomys_ordii ENSDORG00000013771
cricetulus_griseus_crigri_1.0 ENSCGRG00000005040
cricetulus_griseus_crigri-picr ENSCGRG00015026690
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019541
mesocricetus_auratus ENSMAUG00000020349
microtus_ochrogaster ENSMOCG00000005795
peromyscus_maniculatus_bairdii ENSPEMG00000018555
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000007891
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000110040
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031830
mus_spicilegus ENSMSIG00000016060
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030721
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013917
rattus_norvegicus ENSRNOG00000020206
meriones_unguiculatus ENSMUGG00000017724
nannospalax_galili ENSNGAG00000021372
jaculus_jaculus ENSJJAG00000002220
urocitellus_parryii ENSUPAG00010009112
spermophilus_dauricus ENSSDAG00000013607
ictidomys_tridecemlineatus ENSSTOG00000024427
marmota_marmota_marmota ENSMMMG00000004919
chinchilla_lanigera ENSCLAG00000015140
octodon_degus ENSODEG00000016939
cavia_porcellus ENSCPOG00000008493
cavia_aperea ENSCAPG00000009134
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000643
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019025
fukomys_damarensis ENSFDAG00000017782
panthera_tigris_altaica ENSPTIG00000006383
ovis_aries ENSOARG00000004979
capra_hircus ENSCHIG00000005522
ovis_aries ENSOARG00000003938
bos_taurus ENSBTAG00000007622
bos_mutus ENSBMUG00000019738
bison_bison_bison ENSBBBG00000020112
tursiops_truncatus ENSTTRG00000014862
sus_scrofa ENSSSCG00000040793
equus_asinus_asinus ENSEASG00005000516
equus_caballus ENSECAG00000039088
