chelonoidis_abingdonii ENSCABG00000015096
gopherus_agassizii ENSGAGG00000019653
gopherus_agassizii ENSGAGG00000024728
oryzias_latipes_asm223469v1 ENSORLG00015005362
amphiprion_percula ENSAPEG00000002421
pygocentrus_nattereri ENSPNAG00000008665
oryzias_latipes_asm223471v1 ENSORLG00020012906
lepisosteus_oculatus ENSLOCG00000013917
poecilia_formosa ENSPFOG00000015496
oryzias_latipes_asm223471v1 ENSORLG00020005334
takifugu_rubripes ENSTRUG00000025538
stegastes_partitus ENSSPAG00000010231
amphiprion_ocellaris ENSAOCG00000012911
amphiprion_percula ENSAPEG00000005741
amphiprion_percula ENSAPEG00000001869
scophthalmus_maximus ENSSMAG00000013473
poecilia_mexicana ENSPMEG00000007656
poecilia_latipinna ENSPLAG00000009139
poecilia_reticulata ENSPREG00000007714
poecilia_reticulata ENSPREG00000014841
xiphophorus_maculatus ENSXMAG00000020981
xiphophorus_couchianus ENSXCOG00000003259
poecilia_latipinna ENSPLAG00000020463
poecilia_mexicana ENSPMEG00000007354
xiphophorus_couchianus ENSXCOG00000006975
paramormyrops_kingsleyae ENSPKIG00000010417
latimeria_chalumnae ENSLACG00000008267
ciona_intestinalis ENSCING00000022489
