gopherus_agassizii ENSGAGG00000019144
chrysemys_picta_bellii ENSCPBG00000008967
crocodylus_porosus ENSCPRG00005000568
junco_hyemalis ENSJHYG00000003529
junco_hyemalis ENSJHYG00000003531
calidris_pygmaea ENSCPGG00000014892
calidris_pugnax ENSCPUG00000012082
melopsittacus_undulatus ENSMUNG00000007601
anas_platyrhynchos_platyrhynchos ENSAPLG00000003235
ficedula_albicollis ENSFALG00000009497
parus_major ENSPMJG00000004016
serinus_canaria ENSSCAG00000008388
lepidothrix_coronata ENSLCOG00000009370
lonchura_striata_domestica ENSLSDG00000007665
pelodiscus_sinensis ENSPSIG00000015995
apteryx_rowi ENSARWG00000005464
apteryx_haastii ENSAHAG00000019652
apteryx_owenii ENSAOWG00000011933
nothoprocta_perdicaria ENSNPEG00000013338
meleagris_gallopavo ENSMGAG00000009981
taeniopygia_guttata ENSTGUG00000013973
crocodylus_porosus ENSCPRG00005000550
chrysemys_picta_bellii ENSCPBG00000008962
gallus_gallus ENSGALG00000054766
anolis_carolinensis ENSACAG00000012258
pogona_vitticeps ENSPVIG00000019013
notechis_scutatus ENSNSUG00000015591
salvator_merianae ENSSMRG00000007556
sphenodon_punctatus ENSSPUG00000011178
bos_mutus ENSBMUG00000019963
bos_taurus ENSBTAG00000008165
bison_bison_bison ENSBBBG00000004877
capra_hircus ENSCHIG00000014389
tursiops_truncatus ENSTTRG00000010524
vicugna_pacos ENSVPAG00000006934
equus_caballus ENSECAG00000019870
equus_asinus_asinus ENSEASG00005010250
pteropus_vampyrus ENSPVAG00000003144
myotis_lucifugus ENSMLUG00000017517
ursus_maritimus ENSUMAG00000013871
ursus_americanus ENSUAMG00000004666
ailuropoda_melanoleuca ENSAMEG00000018363
neovison_vison ENSNVIG00000022856
mustela_putorius_furo ENSMPUG00000009285
canis_lupus_dingo ENSCAFG00020009900
canis_lupus_familiaris ENSCAFG00000014145
vulpes_vulpes ENSVVUG00000017776
panthera_tigris_altaica ENSPTIG00000019437
panthera_pardus ENSPPRG00000000366
felis_catus ENSFCAG00000003056
sorex_araneus ENSSARG00000007403
erinaceus_europaeus ENSEEUG00000008385
castor_canadensis ENSCCNG00000031324
dipodomys_ordii ENSDORG00000005776
mus_spicilegus ENSMSIG00000027924
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018097
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034664
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017254
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018384
rattus_norvegicus ENSRNOG00000022071
meriones_unguiculatus ENSMUGG00000015428
cricetulus_griseus_crigri-picr ENSCGRG00015026129
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022417
cricetulus_griseus_crigri_1.0 ENSCGRG00000005997
mesocricetus_auratus ENSMAUG00000022208
microtus_ochrogaster ENSMOCG00000013669
peromyscus_maniculatus_bairdii ENSPEMG00000000114
nannospalax_galili ENSNGAG00000021680
jaculus_jaculus ENSJJAG00000018679
urocitellus_parryii ENSUPAG00010001927
spermophilus_dauricus ENSSDAG00000023359
marmota_marmota_marmota ENSMMMG00000003175
ictidomys_tridecemlineatus ENSSTOG00000004233
cavia_porcellus ENSCPOG00000006801
cavia_aperea ENSCAPG00000005666
octodon_degus ENSODEG00000018065
chinchilla_lanigera ENSCLAG00000016572
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011773
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014135
oryctolagus_cuniculus ENSOCUG00000003273
ochotona_princeps ENSOPRG00000008781
tupaia_belangeri ENSTBEG00000008566
carlito_syrichta ENSTSYG00000028496
propithecus_coquereli ENSPCOG00000026060
microcebus_murinus ENSMICG00000005146
prolemur_simus ENSPSMG00000015372
otolemur_garnettii ENSOGAG00000001856
pan_paniscus ENSPPAG00000039841
pan_troglodytes ENSPTRG00000009277
homo_sapiens ENSG00000005961
gorilla_gorilla ENSGGOG00000012852
pongo_abelii ENSPPYG00000008330
nomascus_leucogenys ENSNLEG00000000152
colobus_angolensis_palliatus ENSCANG00000043210
piliocolobus_tephrosceles ENSPTEG00000025228
