gopherus_agassizii ENSGAGG00000013763
chelonoidis_abingdonii ENSCABG00000010856
chrysemys_picta_bellii ENSCPBG00000008212
pelodiscus_sinensis ENSPSIG00000014569
sphenodon_punctatus ENSSPUG00000000814
bos_taurus ENSBTAG00000024378
bos_mutus ENSBMUG00000023447
bison_bison_bison ENSBBBG00000023564
ovis_aries ENSOARG00000020796
vicugna_pacos ENSVPAG00000015525
panthera_tigris_altaica ENSPTIG00000003850
panthera_pardus ENSPPRG00000000903
panthera_pardus ENSPPRG00000019973
panthera_tigris_altaica ENSPTIG00000002970
equus_asinus_asinus ENSEASG00005001557
felis_catus ENSFCAG00000034082
panthera_pardus ENSPPRG00000016782
equus_caballus ENSECAG00000009845
capra_hircus ENSCHIG00000021516
tursiops_truncatus ENSTTRG00000021389
spermophilus_dauricus ENSSDAG00000022226
ictidomys_tridecemlineatus ENSSTOG00000019516
urocitellus_parryii ENSUPAG00010001845
spermophilus_dauricus ENSSDAG00000000464
urocitellus_parryii ENSUPAG00010009383
marmota_marmota_marmota ENSMMMG00000010474
ictidomys_tridecemlineatus ENSSTOG00000026764
carlito_syrichta ENSTSYG00000019342
sus_scrofa ENSSSCG00000002409
sus_scrofa ENSSSCG00000039302
pteropus_vampyrus ENSPVAG00000024222
macaca_nemestrina ENSMNEG00000031239
macaca_nemestrina ENSMNEG00000011218
macaca_fascicularis ENSMFAG00000042375
macaca_mulatta ENSMMUG00000030177
pan_paniscus ENSPPAG00000012534
pan_troglodytes ENSPTRG00000048290
gorilla_gorilla ENSGGOG00000003672
mandrillus_leucophaeus ENSMLEG00000032496
macaca_mulatta ENSMMUG00000021391
cercocebus_atys ENSCATG00000012398
papio_anubis ENSPANG00000030104
rhinopithecus_roxellana ENSRROG00000035197
piliocolobus_tephrosceles ENSPTEG00000031453
chlorocebus_sabaeus ENSCSAG00000018085
papio_anubis ENSPANG00000003349
nomascus_leucogenys ENSNLEG00000031023
callithrix_jacchus ENSCJAG00000041203
saimiri_boliviensis_boliviensis ENSSBOG00000000667
pan_troglodytes ENSPTRG00000034372
pan_paniscus ENSPPAG00000041557
gorilla_gorilla ENSGGOG00000027532
homo_sapiens ENSG00000266472
colobus_angolensis_palliatus ENSCANG00000030545
aotus_nancymaae ENSANAG00000026598
callithrix_jacchus ENSCJAG00000042724
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016350
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010283
fukomys_damarensis ENSFDAG00000013088
pan_troglodytes ENSPTRG00000050946
nomascus_leucogenys ENSNLEG00000035995
colobus_angolensis_palliatus ENSCANG00000035554
nomascus_leucogenys ENSNLEG00000031560
theropithecus_gelada ENSTGEG00000012035
microcebus_murinus ENSMICG00000035458
octodon_degus ENSODEG00000002986
panthera_pardus ENSPPRG00000021564
felis_catus ENSFCAG00000041074
felis_catus ENSFCAG00000027385
panthera_pardus ENSPPRG00000012913
felis_catus ENSFCAG00000036915
octodon_degus ENSODEG00000019335
octodon_degus ENSODEG00000011678
octodon_degus ENSODEG00000018960
octodon_degus ENSODEG00000018956
octodon_degus ENSODEG00000019301
cavia_porcellus ENSCPOG00000020443
chinchilla_lanigera ENSCLAG00000013383
aotus_nancymaae ENSANAG00000026132
oryctolagus_cuniculus ENSOCUG00000002069
oryctolagus_cuniculus ENSOCUG00000001395
oryctolagus_cuniculus ENSOCUG00000027120
myotis_lucifugus ENSMLUG00000025875
neovison_vison ENSNVIG00000016967
mustela_putorius_furo ENSMPUG00000005221
ursus_americanus ENSUAMG00000009340
ursus_maritimus ENSUMAG00000003735
ailuropoda_melanoleuca ENSAMEG00000001703
canis_lupus_familiaris ENSCAFG00000011810
canis_lupus_dingo ENSCAFG00020019663
vulpes_vulpes ENSVVUG00000007865
vulpes_vulpes ENSVVUG00000023300
dasypus_novemcinctus ENSDNOG00000025657
rhinopithecus_bieti ENSRBIG00000006532
rhinopithecus_roxellana ENSRROG00000031728
colobus_angolensis_palliatus ENSCANG00000039137
sus_scrofa ENSSSCG00000040444
choloepus_hoffmanni ENSCHOG00000009012
choloepus_hoffmanni ENSCHOG00000000023
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026299
mus_spicilegus ENSMSIG00000011641
mus_spicilegus ENSMSIG00000007397
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000054312
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025355
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026799
rattus_norvegicus ENSRNOG00000049921
rattus_norvegicus ENSRNOG00000048409
rattus_norvegicus ENSRNOG00000024845
meriones_unguiculatus ENSMUGG00000026057
meriones_unguiculatus ENSMUGG00000005286
cricetulus_griseus_crigri_1.0 ENSCGRG00000007102
cricetulus_griseus_crigri-picr ENSCGRG00015023644
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015258
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007646
cricetulus_griseus_crigri_1.0 ENSCGRG00000011200
cricetulus_griseus_crigri-picr ENSCGRG00015027116
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003574
cricetulus_griseus_crigri_1.0 ENSCGRG00000019214
cricetulus_griseus_crigri-picr ENSCGRG00015022087
mesocricetus_auratus ENSMAUG00000014535
mesocricetus_auratus ENSMAUG00000008870
microtus_ochrogaster ENSMOCG00000002252
microtus_ochrogaster ENSMOCG00000004675
microtus_ochrogaster ENSMOCG00000019005
microtus_ochrogaster ENSMOCG00000001677
peromyscus_maniculatus_bairdii ENSPEMG00000013980
peromyscus_maniculatus_bairdii ENSPEMG00000021950
nannospalax_galili ENSNGAG00000001847
jaculus_jaculus ENSJJAG00000012932
castor_canadensis ENSCCNG00000011825
dipodomys_ordii ENSDORG00000030111
rhinopithecus_bieti ENSRBIG00000028389
rhinopithecus_roxellana ENSRROG00000031792
colobus_angolensis_palliatus ENSCANG00000001620
macaca_fascicularis ENSMFAG00000044027
macaca_nemestrina ENSMNEG00000045518
macaca_mulatta ENSMMUG00000038856
cercocebus_atys ENSCATG00000033653
mandrillus_leucophaeus ENSMLEG00000002979
loxodonta_africana ENSLAFG00000030348
sus_scrofa ENSSSCG00000040782
propithecus_coquereli ENSPCOG00000023504
propithecus_coquereli ENSPCOG00000007203
microcebus_murinus ENSMICG00000042557
microcebus_murinus ENSMICG00000044161
microcebus_murinus ENSMICG00000046505
phascolarctos_cinereus ENSPCIG00000008793
phascolarctos_cinereus ENSPCIG00000007733
notamacropus_eugenii ENSMEUG00000006844
monodelphis_domestica ENSMODG00000018783
anolis_carolinensis ENSACAG00000003279
pogona_vitticeps ENSPVIG00000020105
notechis_scutatus ENSNSUG00000008330
salvator_merianae ENSSMRG00000008015
xenopus_tropicalis ENSXETG00000028038
latimeria_chalumnae ENSLACG00000011137
