apteryx_owenii ENSAOWG00000007543
apteryx_rowi ENSARWG00000014381
dromaius_novaehollandiae ENSDNVG00000008153
nothoprocta_perdicaria ENSNPEG00000011058
apteryx_haastii ENSAHAG00000014172
calidris_pygmaea ENSCPGG00000007542
calidris_pugnax ENSCPUG00000020030
parus_major ENSPMJG00000019067
lonchura_striata_domestica ENSLSDG00000013232
taeniopygia_guttata ENSTGUG00000006097
serinus_canaria ENSSCAG00000007318
cyanistes_caeruleus ENSCCEG00000006731
ficedula_albicollis ENSFALG00000006398
zonotrichia_albicollis ENSZALG00000015838
junco_hyemalis ENSJHYG00000007862
manacus_vitellinus ENSMVIG00005011098
lepidothrix_coronata ENSLCOG00000011014
gallus_gallus ENSGALG00000037709
coturnix_japonica ENSCJPG00005011575
numida_meleagris ENSNMEG00000015703
anas_platyrhynchos_platyrhynchos ENSAPLG00000002242
melopsittacus_undulatus ENSMUNG00000002168
crocodylus_porosus ENSCPRG00005015791
chelonoidis_abingdonii ENSCABG00000008301
gopherus_agassizii ENSGAGG00000016733
chrysemys_picta_bellii ENSCPBG00000020302
pelodiscus_sinensis ENSPSIG00000006269
pogona_vitticeps ENSPVIG00000017144
sphenodon_punctatus ENSSPUG00000006242
notamacropus_eugenii ENSMEUG00000008484
sarcophilus_harrisii ENSSHAG00000014367
phascolarctos_cinereus ENSPCIG00000017942
monodelphis_domestica ENSMODG00000019289
loxodonta_africana ENSLAFG00000009592
procavia_capensis ENSPCAG00000016947
echinops_telfairi ENSETEG00000013902
choloepus_hoffmanni ENSCHOG00000005439
dasypus_novemcinctus ENSDNOG00000039044
mus_spicilegus ENSMSIG00000010507
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017640
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000002064
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016797
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017934
rattus_norvegicus ENSRNOG00000012121
rattus_norvegicus ENSRNOG00000050719
meriones_unguiculatus ENSMUGG00000023632
microtus_ochrogaster ENSMOCG00000009842
peromyscus_maniculatus_bairdii ENSPEMG00000025863
cricetulus_griseus_crigri_1.0 ENSCGRG00000007626
cricetulus_griseus_crigri-picr ENSCGRG00015015698
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023577
mesocricetus_auratus ENSMAUG00000021372
nannospalax_galili ENSNGAG00000011385
jaculus_jaculus ENSJJAG00000024171
ictidomys_tridecemlineatus ENSSTOG00000000574
spermophilus_dauricus ENSSDAG00000010145
urocitellus_parryii ENSUPAG00010022234
marmota_marmota_marmota ENSMMMG00000012036
castor_canadensis ENSCCNG00000001825
dipodomys_ordii ENSDORG00000026112
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018545
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017764
fukomys_damarensis ENSFDAG00000013742
chinchilla_lanigera ENSCLAG00000005458
octodon_degus ENSODEG00000011998
cavia_porcellus ENSCPOG00000032026
cavia_aperea ENSCAPG00000003887
oryctolagus_cuniculus ENSOCUG00000013874
ochotona_princeps ENSOPRG00000012539
callithrix_jacchus ENSCJAG00000038857
saimiri_boliviensis_boliviensis ENSSBOG00000034484
cebus_capucinus_imitator ENSCCAG00000025436
aotus_nancymaae ENSANAG00000027555
homo_sapiens ENSG00000132581
pan_paniscus ENSPPAG00000038851
gorilla_gorilla ENSGGOG00000016686
pongo_abelii ENSPPYG00000008104
nomascus_leucogenys ENSNLEG00000002717
colobus_angolensis_palliatus ENSCANG00000042779
piliocolobus_tephrosceles ENSPTEG00000031145
rhinopithecus_bieti ENSRBIG00000039426
rhinopithecus_roxellana ENSRROG00000025947
macaca_fascicularis ENSMFAG00000037309
macaca_nemestrina ENSMNEG00000043076
macaca_mulatta ENSMMUG00000023413
cercocebus_atys ENSCATG00000029378
papio_anubis ENSPANG00000034856
mandrillus_leucophaeus ENSMLEG00000037112
theropithecus_gelada ENSTGEG00000008437
chlorocebus_sabaeus ENSCSAG00000007196
colobus_angolensis_palliatus ENSCANG00000033202
carlito_syrichta ENSTSYG00000036072
prolemur_simus ENSPSMG00000024829
propithecus_coquereli ENSPCOG00000025237
microcebus_murinus ENSMICG00000045271
otolemur_garnettii ENSOGAG00000007130
sorex_araneus ENSSARG00000006980
bos_taurus ENSBTAG00000012845
myotis_lucifugus ENSMLUG00000012419
ursus_maritimus ENSUMAG00000011795
ursus_americanus ENSUAMG00000003113
ailuropoda_melanoleuca ENSAMEG00000004792
neovison_vison ENSNVIG00000017158
canis_lupus_dingo ENSCAFG00020011758
canis_lupus_familiaris ENSCAFG00000030569
vulpes_vulpes ENSVVUG00000017035
panthera_pardus ENSPPRG00000025010
panthera_tigris_altaica ENSPTIG00000014353
felis_catus ENSFCAG00000029011
erinaceus_europaeus ENSEEUG00000003065
erinaceus_europaeus ENSEEUG00000006450
bos_mutus ENSBMUG00000007784
bison_bison_bison ENSBBBG00000018913
ovis_aries ENSOARG00000002429
capra_hircus ENSCHIG00000016674
sus_scrofa ENSSSCG00000017772
tursiops_truncatus ENSTTRG00000004090
equus_caballus ENSECAG00000020083
equus_asinus_asinus ENSEASG00005009910
pteropus_vampyrus ENSPVAG00000002917
ornithorhynchus_anatinus ENSOANG00000001444
notechis_scutatus ENSNSUG00000009183
notechis_scutatus ENSNSUG00000009184
anolis_carolinensis ENSACAG00000013866
salvator_merianae ENSSMRG00000013228
xenopus_tropicalis ENSXETG00000027007
latimeria_chalumnae ENSLACG00000018338
pygocentrus_nattereri ENSPNAG00000015181
astyanax_mexicanus ENSAMXG00000006040
ictalurus_punctatus ENSIPUG00000024543
danio_rerio ENSDARG00000024026
takifugu_rubripes ENSTRUG00000014371
tetraodon_nigroviridis ENSTNIG00000000130
mola_mola ENSMMOG00000010956
mola_mola ENSMMOG00000010952
gasterosteus_aculeatus ENSGACG00000020512
fundulus_heteroclitus ENSFHEG00000004571
cyprinodon_variegatus ENSCVAG00000004290
xiphophorus_couchianus ENSXCOG00000009819
xiphophorus_maculatus ENSXMAG00000014282
gambusia_affinis ENSGAFG00000000936
poecilia_mexicana ENSPMEG00000013316
poecilia_reticulata ENSPREG00000009686
poecilia_latipinna ENSPLAG00000005149
poecilia_formosa ENSPFOG00000011142
kryptolebias_marmoratus ENSKMAG00000019258
oryzias_latipes_asm223471v1 ENSORLG00020016257
oryzias_latipes_asm223467v1 ENSORLG00000003058
oryzias_latipes_asm223469v1 ENSORLG00015021078
oryzias_melastigma ENSOMEG00000010158
oryzias_melastigma ENSOMEG00000015136
anabas_testudineus ENSATEG00000007088
cynoglossus_semilaevis ENSCSEG00000018175
seriola_dumerili ENSSDUG00000016877
seriola_lalandi_dorsalis ENSSLDG00000014892
scophthalmus_maximus ENSSMAG00000000825
monopterus_albus ENSMALG00000000106
mastacembelus_armatus ENSMAMG00000020283
amphiprion_ocellaris ENSAOCG00000006796
amphiprion_percula ENSAPEG00000018415
acanthochromis_polyacanthus ENSAPOG00000019399
stegastes_partitus ENSSPAG00000016564
astatotilapia_calliptera ENSACLG00000005842
haplochromis_burtoni ENSHBUG00000021715
pundamilia_nyererei ENSPNYG00000017377
maylandia_zebra ENSMZEG00005024775
neolamprologus_brichardi ENSNBRG00000001135
oreochromis_niloticus ENSONIG00000005510
amphilophus_citrinellus ENSACIG00000004965
labrus_bergylta ENSLBEG00000027956
periophthalmus_magnuspinnatus ENSPMGG00000017370
hippocampus_comes ENSHCOG00000009849
esox_lucius ENSELUG00000005674
scleropages_formosus ENSSFOG00015005521
paramormyrops_kingsleyae ENSPKIG00000013612
lepisosteus_oculatus ENSLOCG00000005733
ciona_savignyi ENSCSAVG00000005618
ciona_intestinalis ENSCING00000018806
caenorhabditis_elegans_strain_n2 WBGene00020038
