anolis_carolinensis ENSACAG00000010755
pogona_vitticeps ENSPVIG00000007974
salvator_merianae ENSSMRG00000001101
sphenodon_punctatus ENSSPUG00000015230
gopherus_agassizii ENSGAGG00000022741
chelonoidis_abingdonii ENSCABG00000004910
chelonoidis_abingdonii ENSCABG00000001612
chrysemys_picta_bellii ENSCPBG00000018833
pelodiscus_sinensis ENSPSIG00000011533
serinus_canaria ENSSCAG00000001282
lonchura_striata_domestica ENSLSDG00000003639
junco_hyemalis ENSJHYG00000002632
cyanistes_caeruleus ENSCCEG00000008330
numida_meleagris ENSNMEG00000006389
calidris_pygmaea ENSCPGG00000011229
anas_platyrhynchos_platyrhynchos ENSAPLG00000017721
dromaius_novaehollandiae ENSDNVG00000007396
phascolarctos_cinereus ENSPCIG00000014983
notamacropus_eugenii ENSMEUG00000012457
sarcophilus_harrisii ENSSHAG00000006769
monodelphis_domestica ENSMODG00000015933
castor_canadensis ENSCCNG00000028845
dipodomys_ordii ENSDORG00000003199
urocitellus_parryii ENSUPAG00010004292
marmota_marmota_marmota ENSMMMG00000020106
spermophilus_dauricus ENSSDAG00000016001
ictidomys_tridecemlineatus ENSSTOG00000011853
microtus_ochrogaster ENSMOCG00000013273
peromyscus_maniculatus_bairdii ENSPEMG00000001695
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018086
cricetulus_griseus_crigri-picr ENSCGRG00015028255
cricetulus_griseus_crigri_1.0 ENSCGRG00000013676
mesocricetus_auratus ENSMAUG00000019160
mus_spicilegus ENSMSIG00000015342
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022448
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024436
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021541
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020535
rattus_norvegicus ENSRNOG00000000804
meriones_unguiculatus ENSMUGG00000013784
nannospalax_galili ENSNGAG00000017874
jaculus_jaculus ENSJJAG00000003794
cavia_aperea ENSCAPG00000000098
cavia_porcellus ENSCPOG00000015405
chinchilla_lanigera ENSCLAG00000003282
octodon_degus ENSODEG00000017923
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010530
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019371
fukomys_damarensis ENSFDAG00000012231
oryctolagus_cuniculus ENSOCUG00000002149
ochotona_princeps ENSOPRG00000006090
pan_paniscus ENSPPAG00000039692
pan_paniscus ENSPPAG00000018246
pan_troglodytes ENSPTRG00000017932
homo_sapiens ENSG00000204568
gorilla_gorilla ENSGGOG00000011317
pongo_abelii ENSPPYG00000016412
nomascus_leucogenys ENSNLEG00000005224
theropithecus_gelada ENSTGEG00000009956
cercocebus_atys ENSCATG00000040250
macaca_mulatta ENSMMUG00000006525
macaca_fascicularis ENSMFAG00000003966
macaca_nemestrina ENSMNEG00000045059
theropithecus_gelada ENSTGEG00000011583
papio_anubis ENSPANG00000017647
mandrillus_leucophaeus ENSMLEG00000033833
chlorocebus_sabaeus ENSCSAG00000018793
rhinopithecus_roxellana ENSRROG00000017497
rhinopithecus_bieti ENSRBIG00000037128
piliocolobus_tephrosceles ENSPTEG00000029580
colobus_angolensis_palliatus ENSCANG00000043568
cebus_capucinus_imitator ENSCCAG00000037423
saimiri_boliviensis_boliviensis ENSSBOG00000023414
callithrix_jacchus ENSCJAG00000019949
aotus_nancymaae ENSANAG00000021210
theropithecus_gelada ENSTGEG00000002729
piliocolobus_tephrosceles ENSPTEG00000022823
carlito_syrichta ENSTSYG00000003333
microcebus_murinus ENSMICG00000031536
propithecus_coquereli ENSPCOG00000015431
prolemur_simus ENSPSMG00000001121
otolemur_garnettii ENSOGAG00000004435
tupaia_belangeri ENSTBEG00000005403
tursiops_truncatus ENSTTRG00000008313
sus_scrofa ENSSSCG00000029425
vicugna_pacos ENSVPAG00000001181
bos_taurus ENSBTAG00000006936
bos_mutus ENSBMUG00000007592
bison_bison_bison ENSBBBG00000011066
ovis_aries ENSOARG00000012647
capra_hircus ENSCHIG00000021770
ursus_maritimus ENSUMAG00000019652
ursus_americanus ENSUAMG00000005833
ailuropoda_melanoleuca ENSAMEG00000013279
neovison_vison ENSNVIG00000018287
mustela_putorius_furo ENSMPUG00000011739
canis_lupus_familiaris ENSCAFG00000000411
canis_lupus_dingo ENSCAFG00020017573
vulpes_vulpes ENSVVUG00000009631
panthera_tigris_altaica ENSPTIG00000016443
panthera_pardus ENSPPRG00000003538
felis_catus ENSFCAG00000007686
erinaceus_europaeus ENSEEUG00000010352
pteropus_vampyrus ENSPVAG00000003981
myotis_lucifugus ENSMLUG00000008850
equus_asinus_asinus ENSEASG00005018922
equus_caballus ENSECAG00000022485
loxodonta_africana ENSLAFG00000017285
procavia_capensis ENSPCAG00000017028
echinops_telfairi ENSETEG00000003113
choloepus_hoffmanni ENSCHOG00000005581
dasypus_novemcinctus ENSDNOG00000032393
xenopus_tropicalis ENSXETG00000032503
latimeria_chalumnae ENSLACG00000004722
mola_mola ENSMMOG00000012076
gasterosteus_aculeatus ENSGACG00000001379
scophthalmus_maximus ENSSMAG00000020784
periophthalmus_magnuspinnatus ENSPMGG00000020546
cynoglossus_semilaevis ENSCSEG00000018717
anabas_testudineus ENSATEG00000012949
xiphophorus_couchianus ENSXCOG00000003011
xiphophorus_maculatus ENSXMAG00000016698
poecilia_latipinna ENSPLAG00000002566
poecilia_mexicana ENSPMEG00000010978
poecilia_formosa ENSPFOG00000016437
poecilia_reticulata ENSPREG00000012186
gambusia_affinis ENSGAFG00000009051
fundulus_heteroclitus ENSFHEG00000017861
cyprinodon_variegatus ENSCVAG00000004836
kryptolebias_marmoratus ENSKMAG00000003449
oryzias_latipes_asm223469v1 ENSORLG00015010248
oryzias_latipes_asm223467v1 ENSORLG00000010546
oryzias_latipes_asm223471v1 ENSORLG00020018506
oryzias_melastigma ENSOMEG00000008194
maylandia_zebra ENSMZEG00005019697
astatotilapia_calliptera ENSACLG00000004576
haplochromis_burtoni ENSHBUG00000010723
pundamilia_nyererei ENSPNYG00000004553
neolamprologus_brichardi ENSNBRG00000020716
seriola_dumerili ENSSDUG00000009519
seriola_lalandi_dorsalis ENSSLDG00000000473
mastacembelus_armatus ENSMAMG00000020243
amphiprion_ocellaris ENSAOCG00000008569
amphiprion_percula ENSAPEG00000008204
acanthochromis_polyacanthus ENSAPOG00000003719
stegastes_partitus ENSSPAG00000004508
astatotilapia_calliptera ENSACLG00000015409
haplochromis_burtoni ENSHBUG00000008445
maylandia_zebra ENSMZEG00005017910
pundamilia_nyererei ENSPNYG00000011383
oreochromis_niloticus ENSONIG00000015945
amphilophus_citrinellus ENSACIG00000013156
hippocampus_comes ENSHCOG00000007012
labrus_bergylta ENSLBEG00000012943
monopterus_albus ENSMALG00000019456
takifugu_rubripes ENSTRUG00000022309
gadus_morhua ENSGMOG00000013271
esox_lucius ENSELUG00000023727
pygocentrus_nattereri ENSPNAG00000029858
astyanax_mexicanus ENSAMXG00000034123
ictalurus_punctatus ENSIPUG00000013958
danio_rerio ENSDARG00000007065
paramormyrops_kingsleyae ENSPKIG00000011007
