gopherus_agassizii ENSGAGG00000024595
chelonoidis_abingdonii ENSCABG00000021322
chrysemys_picta_bellii ENSCPBG00000014238
pelodiscus_sinensis ENSPSIG00000012341
meleagris_gallopavo ENSMGAG00000005344
coturnix_japonica ENSCJPG00005001916
gallus_gallus ENSGALG00000042661
numida_meleagris ENSNMEG00000012918
anser_brachyrhynchus ENSABRG00000003103
lepidothrix_coronata ENSLCOG00000009693
calidris_pugnax ENSCPUG00000008668
melopsittacus_undulatus ENSMUNG00000000295
apteryx_rowi ENSARWG00000011914
apteryx_owenii ENSAOWG00000016877
apteryx_haastii ENSAHAG00000008796
dromaius_novaehollandiae ENSDNVG00000002445
crocodylus_porosus ENSCPRG00005013377
pogona_vitticeps ENSPVIG00000024378
anolis_carolinensis ENSACAG00000004718
notechis_scutatus ENSNSUG00000000372
salvator_merianae ENSSMRG00000018660
phascolarctos_cinereus ENSPCIG00000018878
notamacropus_eugenii ENSMEUG00000009083
monodelphis_domestica ENSMODG00000004453
mus_spicilegus ENSMSIG00000030646
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031813
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032310
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031191
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021656
rattus_norvegicus ENSRNOG00000017949
meriones_unguiculatus ENSMUGG00000014747
peromyscus_maniculatus_bairdii ENSPEMG00000011177
microtus_ochrogaster ENSMOCG00000020827
cricetulus_griseus_crigri-picr ENSCGRG00015004587
cricetulus_griseus_crigri_1.0 ENSCGRG00000014874
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014747
mesocricetus_auratus ENSMAUG00000020177
nannospalax_galili ENSNGAG00000023447
jaculus_jaculus ENSJJAG00000019047
urocitellus_parryii ENSUPAG00010019420
ictidomys_tridecemlineatus ENSSTOG00000003448
marmota_marmota_marmota ENSMMMG00000023564
spermophilus_dauricus ENSSDAG00000008912
octodon_degus ENSODEG00000001694
chinchilla_lanigera ENSCLAG00000007762
cavia_aperea ENSCAPG00000006116
cavia_porcellus ENSCPOG00000004492
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004960
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015511
dipodomys_ordii ENSDORG00000003275
pongo_abelii ENSPPYG00000009713
nomascus_leucogenys ENSNLEG00000005771
pan_troglodytes ENSPTRG00000010673
pan_paniscus ENSPPAG00000036251
homo_sapiens ENSG00000141971
gorilla_gorilla ENSGGOG00000027234
macaca_fascicularis ENSMFAG00000003263
macaca_nemestrina ENSMNEG00000041427
macaca_mulatta ENSMMUG00000005830
mandrillus_leucophaeus ENSMLEG00000036382
cercocebus_atys ENSCATG00000030035
chlorocebus_sabaeus ENSCSAG00000005599
theropithecus_gelada ENSTGEG00000012586
papio_anubis ENSPANG00000032663
colobus_angolensis_palliatus ENSCANG00000042435
rhinopithecus_roxellana ENSRROG00000031814
rhinopithecus_bieti ENSRBIG00000042313
saimiri_boliviensis_boliviensis ENSSBOG00000030053
cebus_capucinus_imitator ENSCCAG00000023490
callithrix_jacchus ENSCJAG00000013764
aotus_nancymaae ENSANAG00000034548
otolemur_garnettii ENSOGAG00000030761
tupaia_belangeri ENSTBEG00000013794
castor_canadensis ENSCCNG00000021095
propithecus_coquereli ENSPCOG00000017574
prolemur_simus ENSPSMG00000025080
microcebus_murinus ENSMICG00000043858
ochotona_princeps ENSOPRG00000006351
capra_hircus ENSCHIG00000015199
ovis_aries ENSOARG00000016695
bos_taurus ENSBTAG00000003914
bos_mutus ENSBMUG00000024828
bison_bison_bison ENSBBBG00000011586
tursiops_truncatus ENSTTRG00000002491
sus_scrofa ENSSSCG00000036568
equus_asinus_asinus ENSEASG00005002931
myotis_lucifugus ENSMLUG00000007066
pteropus_vampyrus ENSPVAG00000007880
ursus_americanus ENSUAMG00000001586
ursus_maritimus ENSUMAG00000011781
ailuropoda_melanoleuca ENSAMEG00000010523
mustela_putorius_furo ENSMPUG00000015886
neovison_vison ENSNVIG00000016065
canis_lupus_familiaris ENSCAFG00000015332
panthera_pardus ENSPPRG00000007253
panthera_tigris_altaica ENSPTIG00000012785
felis_catus ENSFCAG00000027607
sorex_araneus ENSSARG00000013672
equus_caballus ENSECAG00000010140
canis_lupus_dingo ENSCAFG00020010435
vulpes_vulpes ENSVVUG00000016101
carlito_syrichta ENSTSYG00000031286
loxodonta_africana ENSLAFG00000007872
procavia_capensis ENSPCAG00000004483
echinops_telfairi ENSETEG00000015488
dasypus_novemcinctus ENSDNOG00000046128
ornithorhynchus_anatinus ENSOANG00000014610
xenopus_tropicalis ENSXETG00000003055
latimeria_chalumnae ENSLACG00000016128
cyprinodon_variegatus ENSCVAG00000022492
fundulus_heteroclitus ENSFHEG00000011755
poecilia_formosa ENSPFOG00000000892
poecilia_mexicana ENSPMEG00000005855
poecilia_latipinna ENSPLAG00000002888
poecilia_reticulata ENSPREG00000000317
xiphophorus_maculatus ENSXMAG00000011981
xiphophorus_couchianus ENSXCOG00000014582
gambusia_affinis ENSGAFG00000016996
kryptolebias_marmoratus ENSKMAG00000019426
oryzias_latipes_asm223469v1 ENSORLG00015019101
oryzias_latipes_asm223471v1 ENSORLG00020018213
oryzias_latipes_asm223467v1 ENSORLG00000015039
oryzias_melastigma ENSOMEG00000005792
amphiprion_percula ENSAPEG00000006628
amphiprion_ocellaris ENSAOCG00000016957
acanthochromis_polyacanthus ENSAPOG00000012501
stegastes_partitus ENSSPAG00000014200
astatotilapia_calliptera ENSACLG00000024605
maylandia_zebra ENSMZEG00005004042
haplochromis_burtoni ENSHBUG00000015666
pundamilia_nyererei ENSPNYG00000003472
neolamprologus_brichardi ENSNBRG00000002367
oreochromis_niloticus ENSONIG00000016339
amphilophus_citrinellus ENSACIG00000015381
scophthalmus_maximus ENSSMAG00000002275
cynoglossus_semilaevis ENSCSEG00000013327
seriola_dumerili ENSSDUG00000009088
seriola_lalandi_dorsalis ENSSLDG00000014700
mola_mola ENSMMOG00000021567
labrus_bergylta ENSLBEG00000013726
hippocampus_comes ENSHCOG00000000982
gasterosteus_aculeatus ENSGACG00000018771
takifugu_rubripes ENSTRUG00000013367
mastacembelus_armatus ENSMAMG00000013698
monopterus_albus ENSMALG00000000570
anabas_testudineus ENSATEG00000009713
periophthalmus_magnuspinnatus ENSPMGG00000023511
gadus_morhua ENSGMOG00000012305
esox_lucius ENSELUG00000012466
astyanax_mexicanus ENSAMXG00000031315
pygocentrus_nattereri ENSPNAG00000007242
ictalurus_punctatus ENSIPUG00000012152
danio_rerio ENSDARG00000099741
scleropages_formosus ENSSFOG00015000228
paramormyrops_kingsleyae ENSPKIG00000010155
lepisosteus_oculatus ENSLOCG00000006825
caenorhabditis_elegans_strain_n2 WBGene00015508
drosophila_melanogaster FBgn0030894
