chelonoidis_abingdonii ENSCABG00000008093
gopherus_agassizii ENSGAGG00000021918
chrysemys_picta_bellii ENSCPBG00000020423
pelodiscus_sinensis ENSPSIG00000008478
anolis_carolinensis ENSACAG00000005067
phascolarctos_cinereus ENSPCIG00000012206
sarcophilus_harrisii ENSSHAG00000016069
erinaceus_europaeus ENSEEUG00000008302
sorex_araneus ENSSARG00000004848
equus_caballus ENSECAG00000015300
equus_asinus_asinus ENSEASG00005022387
myotis_lucifugus ENSMLUG00000008800
bos_mutus ENSBMUG00000022841
bos_taurus ENSBTAG00000033386
bison_bison_bison ENSBBBG00000012879
ovis_aries ENSOARG00000011799
capra_hircus ENSCHIG00000013376
vicugna_pacos ENSVPAG00000010878
sus_scrofa ENSSSCG00000009332
tursiops_truncatus ENSTTRG00000011138
ursus_maritimus ENSUMAG00000017213
ursus_americanus ENSUAMG00000017938
ailuropoda_melanoleuca ENSAMEG00000008839
mustela_putorius_furo ENSMPUG00000004539
neovison_vison ENSNVIG00000022503
canis_lupus_familiaris ENSCAFG00000006571
canis_lupus_dingo ENSCAFG00020025097
vulpes_vulpes ENSVVUG00000009744
panthera_pardus ENSPPRG00000001047
panthera_tigris_altaica ENSPTIG00000017363
felis_catus ENSFCAG00000024146
pan_paniscus ENSPPAG00000008979
pan_troglodytes ENSPTRG00000005759
gorilla_gorilla ENSGGOG00000016812
homo_sapiens ENSG00000175664
pongo_abelii ENSPPYG00000005257
nomascus_leucogenys ENSNLEG00000000809
piliocolobus_tephrosceles ENSPTEG00000020303
colobus_angolensis_palliatus ENSCANG00000036491
rhinopithecus_roxellana ENSRROG00000042882
rhinopithecus_bieti ENSRBIG00000040045
macaca_mulatta ENSMMUG00000019461
macaca_fascicularis ENSMFAG00000035671
macaca_nemestrina ENSMNEG00000027388
theropithecus_gelada ENSTGEG00000021162
papio_anubis ENSPANG00000012755
mandrillus_leucophaeus ENSMLEG00000030665
cercocebus_atys ENSCATG00000021596
chlorocebus_sabaeus ENSCSAG00000017946
saimiri_boliviensis_boliviensis ENSSBOG00000029547
cebus_capucinus_imitator ENSCCAG00000024085
callithrix_jacchus ENSCJAG00000018665
aotus_nancymaae ENSANAG00000023518
carlito_syrichta ENSTSYG00000007221
prolemur_simus ENSPSMG00000017783
propithecus_coquereli ENSPCOG00000022109
microcebus_murinus ENSMICG00000008723
otolemur_garnettii ENSOGAG00000006834
tupaia_belangeri ENSTBEG00000004199
microtus_ochrogaster ENSMOCG00000013830
peromyscus_maniculatus_bairdii ENSPEMG00000019024
cricetulus_griseus_crigri_1.0 ENSCGRG00000014056
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015836
cricetulus_griseus_crigri-picr ENSCGRG00015017562
mesocricetus_auratus ENSMAUG00000016345
mus_spicilegus ENSMSIG00000023128
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000029660
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029051
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028053
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024619
rattus_norvegicus ENSRNOG00000000905
nannospalax_galili ENSNGAG00000016306
jaculus_jaculus ENSJJAG00000007098
urocitellus_parryii ENSUPAG00010000608
marmota_marmota_marmota ENSMMMG00000021931
spermophilus_dauricus ENSSDAG00000006195
castor_canadensis ENSCCNG00000008655
dipodomys_ordii ENSDORG00000008558
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018916
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018227
fukomys_damarensis ENSFDAG00000002996
chinchilla_lanigera ENSCLAG00000005302
oryctolagus_cuniculus ENSOCUG00000016724
ochotona_princeps ENSOPRG00000001893
loxodonta_africana ENSLAFG00000025765
procavia_capensis ENSPCAG00000001040
echinops_telfairi ENSETEG00000005454
dasypus_novemcinctus ENSDNOG00000039481
choloepus_hoffmanni ENSCHOG00000001698
ornithorhynchus_anatinus ENSOANG00000015472
xenopus_tropicalis ENSXETG00000019168
latimeria_chalumnae ENSLACG00000022110
stegastes_partitus ENSSPAG00000013685
amphiprion_percula ENSAPEG00000009424
acanthochromis_polyacanthus ENSAPOG00000004698
oreochromis_niloticus ENSONIG00000005507
anabas_testudineus ENSATEG00000013123
scophthalmus_maximus ENSSMAG00000006057
gadus_morhua ENSGMOG00000010662
esox_lucius ENSELUG00000007211
astyanax_mexicanus ENSAMXG00000038613
pygocentrus_nattereri ENSPNAG00000008913
ictalurus_punctatus ENSIPUG00000012782
paramormyrops_kingsleyae ENSPKIG00000000594
lepisosteus_oculatus ENSLOCG00000000262
ciona_savignyi ENSCSAVG00000009958
ciona_intestinalis ENSCING00000010421
