phascolarctos_cinereus ENSPCIG00000006251
notamacropus_eugenii ENSMEUG00000010661
monodelphis_domestica ENSMODG00000000451
loxodonta_africana ENSLAFG00000004268
procavia_capensis ENSPCAG00000010885
echinops_telfairi ENSETEG00000012654
choloepus_hoffmanni ENSCHOG00000008571
dasypus_novemcinctus ENSDNOG00000012440
pan_troglodytes ENSPTRG00000011873
pan_paniscus ENSPPAG00000010912
homo_sapiens ENSG00000115970
gorilla_gorilla ENSGGOG00000007860
pongo_abelii ENSPPYG00000012456
nomascus_leucogenys ENSNLEG00000031549
piliocolobus_tephrosceles ENSPTEG00000034834
colobus_angolensis_palliatus ENSCANG00000023899
rhinopithecus_bieti ENSRBIG00000028134
rhinopithecus_roxellana ENSRROG00000032889
mandrillus_leucophaeus ENSMLEG00000028846
chlorocebus_sabaeus ENSCSAG00000012732
theropithecus_gelada ENSTGEG00000000915
papio_anubis ENSPANG00000017546
cercocebus_atys ENSCATG00000031404
macaca_fascicularis ENSMFAG00000015722
macaca_mulatta ENSMMUG00000000642
macaca_nemestrina ENSMNEG00000024145
cebus_capucinus_imitator ENSCCAG00000035905
saimiri_boliviensis_boliviensis ENSSBOG00000034696
callithrix_jacchus ENSCJAG00000014464
aotus_nancymaae ENSANAG00000038155
carlito_syrichta ENSTSYG00000002409
prolemur_simus ENSPSMG00000007072
microcebus_murinus ENSMICG00000010352
propithecus_coquereli ENSPCOG00000020158
otolemur_garnettii ENSOGAG00000013182
tupaia_belangeri ENSTBEG00000012630
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005656
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010474
fukomys_damarensis ENSFDAG00000017204
chinchilla_lanigera ENSCLAG00000004283
octodon_degus ENSODEG00000010547
cavia_porcellus ENSCPOG00000000838
cavia_aperea ENSCAPG00000012601
marmota_marmota_marmota ENSMMMG00000016308
ictidomys_tridecemlineatus ENSSTOG00000003121
spermophilus_dauricus ENSSDAG00000011214
dipodomys_ordii ENSDORG00000005991
castor_canadensis ENSCCNG00000028049
mus_spicilegus ENSMSIG00000011599
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022838
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024251
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021922
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020912
rattus_norvegicus ENSRNOG00000025899
meriones_unguiculatus ENSMUGG00000019764
cricetulus_griseus_crigri_1.0 ENSCGRG00000004357
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019927
cricetulus_griseus_crigri-picr ENSCGRG00015022207
mesocricetus_auratus ENSMAUG00000000902
peromyscus_maniculatus_bairdii ENSPEMG00000023105
nannospalax_galili ENSNGAG00000011344
jaculus_jaculus ENSJJAG00000023629
oryctolagus_cuniculus ENSOCUG00000001048
ochotona_princeps ENSOPRG00000016328
pteropus_vampyrus ENSPVAG00000002164
myotis_lucifugus ENSMLUG00000015594
ursus_maritimus ENSUMAG00000012119
ursus_americanus ENSUAMG00000016021
ailuropoda_melanoleuca ENSAMEG00000005628
mustela_putorius_furo ENSMPUG00000011590
neovison_vison ENSNVIG00000016081
canis_lupus_familiaris ENSCAFG00000002463
canis_lupus_dingo ENSCAFG00020025449
vulpes_vulpes ENSVVUG00000000337
panthera_tigris_altaica ENSPTIG00000014909
panthera_pardus ENSPPRG00000012427
felis_catus ENSFCAG00000013463
bos_mutus ENSBMUG00000025060
bison_bison_bison ENSBBBG00000014645
bos_taurus ENSBTAG00000003555
ovis_aries ENSOARG00000007081
capra_hircus ENSCHIG00000010658
tursiops_truncatus ENSTTRG00000006370
sus_scrofa ENSSSCG00000008459
vicugna_pacos ENSVPAG00000008987
equus_asinus_asinus ENSEASG00005005017
equus_asinus_asinus ENSEASG00005005019
equus_caballus ENSECAG00000020504
erinaceus_europaeus ENSEEUG00000002409
ornithorhynchus_anatinus ENSOANG00000002849
ornithorhynchus_anatinus ENSOANG00000014233
apteryx_haastii ENSAHAG00000009340
apteryx_owenii ENSAOWG00000017604
apteryx_rowi ENSARWG00000005719
dromaius_novaehollandiae ENSDNVG00000012663
nothoprocta_perdicaria ENSNPEG00000013465
anas_platyrhynchos_platyrhynchos ENSAPLG00000010472
anser_brachyrhynchus ENSABRG00000008282
gallus_gallus ENSGALG00000009932
meleagris_gallopavo ENSMGAG00000010104
coturnix_japonica ENSCJPG00005008671
numida_meleagris ENSNMEG00000015061
manacus_vitellinus ENSMVIG00005005539
lepidothrix_coronata ENSLCOG00000009811
zonotrichia_albicollis ENSZALG00000002624
junco_hyemalis ENSJHYG00000010410
serinus_canaria ENSSCAG00000009389
lonchura_striata_domestica ENSLSDG00000010703
taeniopygia_guttata ENSTGUG00000003517
ficedula_albicollis ENSFALG00000012659
cyanistes_caeruleus ENSCCEG00000011155
parus_major ENSPMJG00000013743
calidris_pygmaea ENSCPGG00000019124
calidris_pugnax ENSCPUG00000001177
crocodylus_porosus ENSCPRG00005015502
chelonoidis_abingdonii ENSCABG00000015697
gopherus_agassizii ENSGAGG00000024118
chrysemys_picta_bellii ENSCPBG00000005278
pelodiscus_sinensis ENSPSIG00000011388
anolis_carolinensis ENSACAG00000014758
pogona_vitticeps ENSPVIG00000015872
notechis_scutatus ENSNSUG00000014549
salvator_merianae ENSSMRG00000018534
sphenodon_punctatus ENSSPUG00000009645
