phascolarctos_cinereus ENSPCIG00000003553
notamacropus_eugenii ENSMEUG00000006436
sarcophilus_harrisii ENSSHAG00000015837
monodelphis_domestica ENSMODG00000003940
loxodonta_africana ENSLAFG00000000513
procavia_capensis ENSPCAG00000009516
echinops_telfairi ENSETEG00000019946
microtus_ochrogaster ENSMOCG00000000955
peromyscus_maniculatus_bairdii ENSPEMG00000008070
meriones_unguiculatus ENSMUGG00000007831
nannospalax_galili ENSNGAG00000023250
jaculus_jaculus ENSJJAG00000022712
marmota_marmota_marmota ENSMMMG00000005475
ictidomys_tridecemlineatus ENSSTOG00000024451
urocitellus_parryii ENSUPAG00010021567
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002829
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006080
fukomys_damarensis ENSFDAG00000016329
chinchilla_lanigera ENSCLAG00000003231
octodon_degus ENSODEG00000016820
cavia_porcellus ENSCPOG00000036245
oryctolagus_cuniculus ENSOCUG00000006235
oryctolagus_cuniculus ENSOCUG00000026179
ochotona_princeps ENSOPRG00000013993
pan_paniscus ENSPPAG00000033540
pan_paniscus ENSPPAG00000039163
pan_troglodytes ENSPTRG00000045271
pan_troglodytes ENSPTRG00000048820
pan_troglodytes ENSPTRG00000043303
gorilla_gorilla ENSGGOG00000022307
pongo_abelii ENSPPYG00000014466
pongo_abelii ENSPPYG00000025903
nomascus_leucogenys ENSNLEG00000015686
macaca_fascicularis ENSMFAG00000043788
macaca_nemestrina ENSMNEG00000045423
macaca_mulatta ENSMMUG00000046439
rhinopithecus_roxellana ENSRROG00000045772
gorilla_gorilla ENSGGOG00000008408
pan_paniscus ENSPPAG00000042397
homo_sapiens ENSG00000163605
pongo_abelii ENSPPYG00000013715
nomascus_leucogenys ENSNLEG00000029576
theropithecus_gelada ENSTGEG00000024492
cercocebus_atys ENSCATG00000043982
macaca_fascicularis ENSMFAG00000042258
macaca_nemestrina ENSMNEG00000014462
macaca_mulatta ENSMMUG00000016959
mandrillus_leucophaeus ENSMLEG00000040160
papio_anubis ENSPANG00000004247
chlorocebus_sabaeus ENSCSAG00000011489
colobus_angolensis_palliatus ENSCANG00000028585
piliocolobus_tephrosceles ENSPTEG00000029810
rhinopithecus_roxellana ENSRROG00000013459
rhinopithecus_bieti ENSRBIG00000040717
cebus_capucinus_imitator ENSCCAG00000023322
callithrix_jacchus ENSCJAG00000041360
saimiri_boliviensis_boliviensis ENSSBOG00000018839
carlito_syrichta ENSTSYG00000030912
microcebus_murinus ENSMICG00000027085
microcebus_murinus ENSMICG00000042500
prolemur_simus ENSPSMG00000020721
propithecus_coquereli ENSPCOG00000019123
otolemur_garnettii ENSOGAG00000011001
bos_mutus ENSBMUG00000022881
bos_taurus ENSBTAG00000002147
bison_bison_bison ENSBBBG00000008134
capra_hircus ENSCHIG00000006838
ovis_aries ENSOARG00000009446
sus_scrofa ENSSSCG00000037216
vicugna_pacos ENSVPAG00000004884
tursiops_truncatus ENSTTRG00000000018
equus_caballus ENSECAG00000000689
equus_asinus_asinus ENSEASG00005002252
ursus_americanus ENSUAMG00000012917
ursus_maritimus ENSUMAG00000024034
ailuropoda_melanoleuca ENSAMEG00000015164
mustela_putorius_furo ENSMPUG00000017008
canis_lupus_familiaris ENSCAFG00000006416
canis_lupus_dingo ENSCAFG00020016753
vulpes_vulpes ENSVVUG00000013896
panthera_tigris_altaica ENSPTIG00000009981
panthera_pardus ENSPPRG00000004654
felis_catus ENSFCAG00000029481
pteropus_vampyrus ENSPVAG00000004504
myotis_lucifugus ENSMLUG00000012735
dasypus_novemcinctus ENSDNOG00000038146
dasypus_novemcinctus ENSDNOG00000044938
ornithorhynchus_anatinus ENSOANG00000022063
anser_brachyrhynchus ENSABRG00000016753
anas_platyrhynchos_platyrhynchos ENSAPLG00000014045
meleagris_gallopavo ENSMGAG00000009674
gallus_gallus ENSGALG00000007810
numida_meleagris ENSNMEG00000020885
calidris_pygmaea ENSCPGG00000007825
calidris_pugnax ENSCPUG00000019346
serinus_canaria ENSSCAG00000008132
taeniopygia_guttata ENSTGUG00000009943
ficedula_albicollis ENSFALG00000013436
apteryx_owenii ENSAOWG00000011094
apteryx_haastii ENSAHAG00000015446
apteryx_rowi ENSARWG00000018723
dromaius_novaehollandiae ENSDNVG00000013852
crocodylus_porosus ENSCPRG00005015732
gopherus_agassizii ENSGAGG00000012556
chelonoidis_abingdonii ENSCABG00000008278
chrysemys_picta_bellii ENSCPBG00000006460
pelodiscus_sinensis ENSPSIG00000005415
sphenodon_punctatus ENSSPUG00000011494
anolis_carolinensis ENSACAG00000014851
amphiprion_percula ENSAPEG00000018551
amphilophus_citrinellus ENSACIG00000000058
