apteryx_owenii ENSAOWG00000002144
apteryx_haastii ENSAHAG00000006041
apteryx_rowi ENSARWG00000001861
dromaius_novaehollandiae ENSDNVG00000001937
nothoprocta_perdicaria ENSNPEG00000005674
calidris_pygmaea ENSCPGG00000008388
calidris_pugnax ENSCPUG00000011048
melopsittacus_undulatus ENSMUNG00000013897
zonotrichia_albicollis ENSZALG00000003846
junco_hyemalis ENSJHYG00000011071
serinus_canaria ENSSCAG00000010346
taeniopygia_guttata ENSTGUG00000008449
lonchura_striata_domestica ENSLSDG00000013438
parus_major ENSPMJG00000012044
cyanistes_caeruleus ENSCCEG00000003870
ficedula_albicollis ENSFALG00000002524
lepidothrix_coronata ENSLCOG00000014286
manacus_vitellinus ENSMVIG00005000589
anser_brachyrhynchus ENSABRG00000006768
anas_platyrhynchos_platyrhynchos ENSAPLG00000012379
gallus_gallus ENSGALG00000000908
coturnix_japonica ENSCJPG00005004082
numida_meleagris ENSNMEG00000007700
crocodylus_porosus ENSCPRG00005008896
gopherus_agassizii ENSGAGG00000023840
chelonoidis_abingdonii ENSCABG00000014131
chrysemys_picta_bellii ENSCPBG00000026967
pelodiscus_sinensis ENSPSIG00000010286
sphenodon_punctatus ENSSPUG00000004954
pogona_vitticeps ENSPVIG00000010400
anolis_carolinensis ENSACAG00000007555
notechis_scutatus ENSNSUG00000020357
salvator_merianae ENSSMRG00000007419
phascolarctos_cinereus ENSPCIG00000010759
notamacropus_eugenii ENSMEUG00000004823
sarcophilus_harrisii ENSSHAG00000002356
monodelphis_domestica ENSMODG00000002203
ornithorhynchus_anatinus ENSOANG00000008178
ursus_maritimus ENSUMAG00000014551
ursus_americanus ENSUAMG00000017560
ailuropoda_melanoleuca ENSAMEG00000005426
mustela_putorius_furo ENSMPUG00000009882
neovison_vison ENSNVIG00000019442
canis_lupus_dingo ENSCAFG00020001703
canis_lupus_familiaris ENSCAFG00000020071
vulpes_vulpes ENSVVUG00000024326
panthera_tigris_altaica ENSPTIG00000008308
panthera_pardus ENSPPRG00000002924
felis_catus ENSFCAG00000031932
equus_caballus ENSECAG00000009128
equus_asinus_asinus ENSEASG00005013492
capra_hircus ENSCHIG00000022974
ovis_aries ENSOARG00000006898
bos_mutus ENSBMUG00000021919
bos_taurus ENSBTAG00000015669
bison_bison_bison ENSBBBG00000019933
tursiops_truncatus ENSTTRG00000001220
sus_scrofa ENSSSCG00000002706
vicugna_pacos ENSVPAG00000003715
myotis_lucifugus ENSMLUG00000015114
myotis_lucifugus ENSMLUG00000024071
pteropus_vampyrus ENSPVAG00000006747
erinaceus_europaeus ENSEEUG00000008801
castor_canadensis ENSCCNG00000011642
dipodomys_ordii ENSDORG00000004779
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031949
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032705
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031587
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023185
rattus_norvegicus ENSRNOG00000019434
meriones_unguiculatus ENSMUGG00000025481
peromyscus_maniculatus_bairdii ENSPEMG00000013185
microtus_ochrogaster ENSMOCG00000018424
cricetulus_griseus_crigri-picr ENSCGRG00015012600
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018488
cricetulus_griseus_crigri_1.0 ENSCGRG00000015170
mesocricetus_auratus ENSMAUG00000009647
mus_spicilegus ENSMSIG00000019970
nannospalax_galili ENSNGAG00000019449
cavia_porcellus ENSCPOG00000012030
cavia_aperea ENSCAPG00000014696
chinchilla_lanigera ENSCLAG00000006384
octodon_degus ENSODEG00000014036
fukomys_damarensis ENSFDAG00000019304
urocitellus_parryii ENSUPAG00010003738
spermophilus_dauricus ENSSDAG00000002044
ictidomys_tridecemlineatus ENSSTOG00000022627
marmota_marmota_marmota ENSMMMG00000012661
oryctolagus_cuniculus ENSOCUG00000015540
ochotona_princeps ENSOPRG00000012530
tupaia_belangeri ENSTBEG00000015813
pan_paniscus ENSPPAG00000035006
pan_troglodytes ENSPTRG00000008363
homo_sapiens ENSG00000065457
gorilla_gorilla ENSGGOG00000014665
pongo_abelii ENSPPYG00000007566
nomascus_leucogenys ENSNLEG00000013060
mandrillus_leucophaeus ENSMLEG00000041477
cercocebus_atys ENSCATG00000032587
papio_anubis ENSPANG00000015739
macaca_fascicularis ENSMFAG00000026786
macaca_mulatta ENSMMUG00000005751
macaca_nemestrina ENSMNEG00000032840
theropithecus_gelada ENSTGEG00000014481
chlorocebus_sabaeus ENSCSAG00000003669
colobus_angolensis_palliatus ENSCANG00000033392
piliocolobus_tephrosceles ENSPTEG00000000209
rhinopithecus_roxellana ENSRROG00000041834
rhinopithecus_bieti ENSRBIG00000035278
cebus_capucinus_imitator ENSCCAG00000029724
callithrix_jacchus ENSCJAG00000014241
saimiri_boliviensis_boliviensis ENSSBOG00000017477
aotus_nancymaae ENSANAG00000027266
carlito_syrichta ENSTSYG00000000811
prolemur_simus ENSPSMG00000012008
propithecus_coquereli ENSPCOG00000017311
microcebus_murinus ENSMICG00000011987
otolemur_garnettii ENSOGAG00000005899
dasypus_novemcinctus ENSDNOG00000039016
loxodonta_africana ENSLAFG00000000865
procavia_capensis ENSPCAG00000010651
echinops_telfairi ENSETEG00000017916
ornithorhynchus_anatinus ENSOANG00000011220
xenopus_tropicalis ENSXETG00000003571
latimeria_chalumnae ENSLACG00000007761
tetraodon_nigroviridis ENSTNIG00000008848
tetraodon_nigroviridis ENSTNIG00000006547
takifugu_rubripes ENSTRUG00000003122
mola_mola ENSMMOG00000010638
labrus_bergylta ENSLBEG00000007725
labrus_bergylta ENSLBEG00000027434
gasterosteus_aculeatus ENSGACG00000002177
mastacembelus_armatus ENSMAMG00000013028
monopterus_albus ENSMALG00000008062
anabas_testudineus ENSATEG00000007015
seriola_dumerili ENSSDUG00000003575
seriola_lalandi_dorsalis ENSSLDG00000003816
xiphophorus_couchianus ENSXCOG00000020759
gambusia_affinis ENSGAFG00000021954
xiphophorus_maculatus ENSXMAG00000016043
poecilia_latipinna ENSPLAG00000019711
poecilia_mexicana ENSPMEG00000001784
poecilia_reticulata ENSPREG00000003181
poecilia_formosa ENSPFOG00000003012
fundulus_heteroclitus ENSFHEG00000020413
cyprinodon_variegatus ENSCVAG00000004640
kryptolebias_marmoratus ENSKMAG00000016307
oryzias_latipes_asm223467v1 ENSORLG00000015148
oryzias_latipes_asm223469v1 ENSORLG00015003577
oryzias_latipes_asm223471v1 ENSORLG00020013336
oryzias_melastigma ENSOMEG00000019510
amphiprion_percula ENSAPEG00000007286
amphiprion_ocellaris ENSAOCG00000012225
stegastes_partitus ENSSPAG00000004961
amphilophus_citrinellus ENSACIG00000011965
amphilophus_citrinellus ENSACIG00000012000
astatotilapia_calliptera ENSACLG00000005857
pundamilia_nyererei ENSPNYG00000003974
maylandia_zebra ENSMZEG00005015291
haplochromis_burtoni ENSHBUG00000023160
neolamprologus_brichardi ENSNBRG00000003827
oreochromis_niloticus ENSONIG00000010929
cynoglossus_semilaevis ENSCSEG00000021708
hippocampus_comes ENSHCOG00000006772
periophthalmus_magnuspinnatus ENSPMGG00000021265
esox_lucius ENSELUG00000012492
pygocentrus_nattereri ENSPNAG00000017166
astyanax_mexicanus ENSAMXG00000043589
ictalurus_punctatus ENSIPUG00000008416
danio_rerio ENSDARG00000061348
paramormyrops_kingsleyae ENSPKIG00000004925
lepisosteus_oculatus ENSLOCG00000003068
petromyzon_marinus ENSPMAG00000003955
eptatretus_burgeri ENSEBUG00000000861
ciona_intestinalis ENSCING00000007695
ciona_savignyi ENSCSAVG00000001315
caenorhabditis_elegans_strain_n2 WBGene00008397
caenorhabditis_elegans_strain_n2 WBGene00000079
