apteryx_owenii ENSAOWG00000006291
apteryx_haastii ENSAHAG00000006170
coturnix_japonica ENSCJPG00005003186
coturnix_japonica ENSCJPG00005003189
gallus_gallus ENSGALG00000036498
manacus_vitellinus ENSMVIG00005007751
dasypus_novemcinctus ENSDNOG00000043390
apteryx_rowi ENSARWG00000009920
notechis_scutatus ENSNSUG00000014076
anolis_carolinensis ENSACAG00000025521
gopherus_agassizii ENSGAGG00000022066
chelonoidis_abingdonii ENSCABG00000020688
chrysemys_picta_bellii ENSCPBG00000009041
sphenodon_punctatus ENSSPUG00000004401
pogona_vitticeps ENSPVIG00000000156
anolis_carolinensis ENSACAG00000004596
salvator_merianae ENSSMRG00000007155
xenopus_tropicalis ENSXETG00000002783
latimeria_chalumnae ENSLACG00000018332
manacus_vitellinus ENSMVIG00005001869
cyanistes_caeruleus ENSCCEG00000017712
lonchura_striata_domestica ENSLSDG00000005710
numida_meleagris ENSNMEG00000004251
carlito_syrichta ENSTSYG00000029507
microcebus_murinus ENSMICG00000005571
sorex_araneus ENSSARG00000013020
erinaceus_europaeus ENSEEUG00000000956
spermophilus_dauricus ENSSDAG00000013752
urocitellus_parryii ENSUPAG00010010085
marmota_marmota_marmota ENSMMMG00000013147
dipodomys_ordii ENSDORG00000011700
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030299
mus_spicilegus ENSMSIG00000018416
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074364
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029219
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021075
rattus_norvegicus ENSRNOG00000011346
meriones_unguiculatus ENSMUGG00000017828
meriones_unguiculatus ENSMUGG00000017914
peromyscus_maniculatus_bairdii ENSPEMG00000024916
microtus_ochrogaster ENSMOCG00000007010
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018635
cricetulus_griseus_crigri-picr ENSCGRG00015012242
mesocricetus_auratus ENSMAUG00000010317
nannospalax_galili ENSNGAG00000018699
jaculus_jaculus ENSJJAG00000008621
castor_canadensis ENSCCNG00000022233
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017344
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017825
fukomys_damarensis ENSFDAG00000015675
cavia_aperea ENSCAPG00000007033
cavia_porcellus ENSCPOG00000026417
octodon_degus ENSODEG00000006641
chinchilla_lanigera ENSCLAG00000001756
ochotona_princeps ENSOPRG00000014727
macaca_fascicularis ENSMFAG00000045476
nomascus_leucogenys ENSNLEG00000034480
piliocolobus_tephrosceles ENSPTEG00000013392
macaca_nemestrina ENSMNEG00000029528
ursus_maritimus ENSUMAG00000023830
pteropus_vampyrus ENSPVAG00000014670
propithecus_coquereli ENSPCOG00000010027
prolemur_simus ENSPSMG00000023831
otolemur_garnettii ENSOGAG00000033142
pan_troglodytes ENSPTRG00000046930
pan_troglodytes ENSPTRG00000011214
pan_paniscus ENSPPAG00000039669
gorilla_gorilla ENSGGOG00000002346
homo_sapiens ENSG00000024422
pongo_abelii ENSPPYG00000010180
theropithecus_gelada ENSTGEG00000024065
papio_anubis ENSPANG00000026345
cercocebus_atys ENSCATG00000013287
mandrillus_leucophaeus ENSMLEG00000044265
macaca_mulatta ENSMMUG00000040121
chlorocebus_sabaeus ENSCSAG00000002930
rhinopithecus_bieti ENSRBIG00000035965
rhinopithecus_roxellana ENSRROG00000043148
colobus_angolensis_palliatus ENSCANG00000040566
saimiri_boliviensis_boliviensis ENSSBOG00000025594
callithrix_jacchus ENSCJAG00000011415
cebus_capucinus_imitator ENSCCAG00000035777
aotus_nancymaae ENSANAG00000031077
ictidomys_tridecemlineatus ENSSTOG00000011087
canis_lupus_dingo ENSCAFG00020000226
canis_lupus_familiaris ENSCAFG00000004095
vulpes_vulpes ENSVVUG00000023369
neovison_vison ENSNVIG00000011110
mustela_putorius_furo ENSMPUG00000004466
ursus_americanus ENSUAMG00000028253
ursus_maritimus ENSUMAG00000023829
ailuropoda_melanoleuca ENSAMEG00000015263
panthera_pardus ENSPPRG00000008148
panthera_tigris_altaica ENSPTIG00000018608
felis_catus ENSFCAG00000029117
equus_caballus ENSECAG00000028265
equus_asinus_asinus ENSEASG00005004339
capra_hircus ENSCHIG00000011896
ovis_aries ENSOARG00000011391
bos_mutus ENSBMUG00000003920
bos_taurus ENSBTAG00000021191
bison_bison_bison ENSBBBG00000006945
tursiops_truncatus ENSTTRG00000011850
sus_scrofa ENSSSCG00000023371
procavia_capensis ENSPCAG00000007707
loxodonta_africana ENSLAFG00000029346
dasypus_novemcinctus ENSDNOG00000035375
phascolarctos_cinereus ENSPCIG00000016714
notamacropus_eugenii ENSMEUG00000000445
sarcophilus_harrisii ENSSHAG00000003233
ornithorhynchus_anatinus ENSOANG00000031082
monopterus_albus ENSMALG00000008756
cynoglossus_semilaevis ENSCSEG00000007149
takifugu_rubripes ENSTRUG00000010128
tetraodon_nigroviridis ENSTNIG00000016284
periophthalmus_magnuspinnatus ENSPMGG00000015379
hippocampus_comes ENSHCOG00000017683
fundulus_heteroclitus ENSFHEG00000020637
cyprinodon_variegatus ENSCVAG00000002381
poecilia_mexicana ENSPMEG00000008030
poecilia_formosa ENSPFOG00000011756
poecilia_latipinna ENSPLAG00000020534
poecilia_reticulata ENSPREG00000016332
xiphophorus_couchianus ENSXCOG00000008602
xiphophorus_maculatus ENSXMAG00000029134
gambusia_affinis ENSGAFG00000019563
kryptolebias_marmoratus ENSKMAG00000012447
amphiprion_percula ENSAPEG00000013956
amphiprion_ocellaris ENSAOCG00000006422
acanthochromis_polyacanthus ENSAPOG00000012705
stegastes_partitus ENSSPAG00000018164
pundamilia_nyererei ENSPNYG00000007864
haplochromis_burtoni ENSHBUG00000009900
maylandia_zebra ENSMZEG00005024162
astatotilapia_calliptera ENSACLG00000021088
oreochromis_niloticus ENSONIG00000004051
oryzias_latipes_asm223467v1 ENSORLG00000002244
oryzias_latipes_asm223469v1 ENSORLG00015005729
oryzias_latipes_asm223471v1 ENSORLG00020017051
oryzias_melastigma ENSOMEG00000001261
mastacembelus_armatus ENSMAMG00000014192
anabas_testudineus ENSATEG00000009021
gasterosteus_aculeatus ENSGACG00000013023
labrus_bergylta ENSLBEG00000018343
seriola_lalandi_dorsalis ENSSLDG00000005368
seriola_dumerili ENSSDUG00000000141
scophthalmus_maximus ENSSMAG00000020558
gadus_morhua ENSGMOG00000013367
esox_lucius ENSELUG00000021876
pygocentrus_nattereri ENSPNAG00000026764
pygocentrus_nattereri ENSPNAG00000026560
astyanax_mexicanus ENSAMXG00000016713
ictalurus_punctatus ENSIPUG00000000204
danio_rerio ENSDARG00000040362
scleropages_formosus ENSSFOG00015006753
paramormyrops_kingsleyae ENSPKIG00000016765
mastacembelus_armatus ENSMAMG00000004890
monopterus_albus ENSMALG00000008443
anabas_testudineus ENSATEG00000004166
scophthalmus_maximus ENSSMAG00000020341
cynoglossus_semilaevis ENSCSEG00000001675
seriola_lalandi_dorsalis ENSSLDG00000008515
seriola_dumerili ENSSDUG00000020042
mola_mola ENSMMOG00000009001
gasterosteus_aculeatus ENSGACG00000007320
labrus_bergylta ENSLBEG00000004961
amphiprion_ocellaris ENSAOCG00000002163
amphiprion_percula ENSAPEG00000019382
acanthochromis_polyacanthus ENSAPOG00000021608
stegastes_partitus ENSSPAG00000006737
astatotilapia_calliptera ENSACLG00000005241
maylandia_zebra ENSMZEG00005005247
pundamilia_nyererei ENSPNYG00000009593
haplochromis_burtoni ENSHBUG00000008791
neolamprologus_brichardi ENSNBRG00000002925
oreochromis_niloticus ENSONIG00000005597
amphilophus_citrinellus ENSACIG00000011074
xiphophorus_maculatus ENSXMAG00000010771
xiphophorus_couchianus ENSXCOG00000012882
gambusia_affinis ENSGAFG00000004457
poecilia_formosa ENSPFOG00000012774
poecilia_mexicana ENSPMEG00000024037
poecilia_latipinna ENSPLAG00000000301
poecilia_reticulata ENSPREG00000017608
cyprinodon_variegatus ENSCVAG00000018998
fundulus_heteroclitus ENSFHEG00000002126
kryptolebias_marmoratus ENSKMAG00000003332
oryzias_latipes_asm223471v1 ENSORLG00020013250
oryzias_latipes_asm223467v1 ENSORLG00000012013
oryzias_latipes_asm223469v1 ENSORLG00015021510
oryzias_melastigma ENSOMEG00000003975
hippocampus_comes ENSHCOG00000012768
periophthalmus_magnuspinnatus ENSPMGG00000013285
gadus_morhua ENSGMOG00000000211
esox_lucius ENSELUG00000019299
pygocentrus_nattereri ENSPNAG00000016978
astyanax_mexicanus ENSAMXG00000013748
ictalurus_punctatus ENSIPUG00000024057
danio_rerio ENSDARG00000035137
paramormyrops_kingsleyae ENSPKIG00000013262
scleropages_formosus ENSSFOG00015023056
lepisosteus_oculatus ENSLOCG00000014200
