takifugu_rubripes ENSTRUG00000018393
tetraodon_nigroviridis ENSTNIG00000013490
mola_mola ENSMMOG00000008574
labrus_bergylta ENSLBEG00000027953
gasterosteus_aculeatus ENSGACG00000015730
poecilia_formosa ENSPFOG00000000449
poecilia_mexicana ENSPMEG00000008957
poecilia_latipinna ENSPLAG00000005327
poecilia_reticulata ENSPREG00000018458
gambusia_affinis ENSGAFG00000003368
xiphophorus_maculatus ENSXMAG00000019005
xiphophorus_couchianus ENSXCOG00000017659
fundulus_heteroclitus ENSFHEG00000000170
cyprinodon_variegatus ENSCVAG00000017534
oryzias_latipes_asm223471v1 ENSORLG00020014158
oryzias_latipes_asm223467v1 ENSORLG00000002016
oryzias_latipes_asm223469v1 ENSORLG00015001870
oryzias_melastigma ENSOMEG00000017937
maylandia_zebra ENSMZEG00005007146
astatotilapia_calliptera ENSACLG00000025724
pundamilia_nyererei ENSPNYG00000005520
haplochromis_burtoni ENSHBUG00000008286
neolamprologus_brichardi ENSNBRG00000019976
oreochromis_niloticus ENSONIG00000015424
amphilophus_citrinellus ENSACIG00000006198
kryptolebias_marmoratus ENSKMAG00000011663
stegastes_partitus ENSSPAG00000005467
stegastes_partitus ENSSPAG00000003661
amphiprion_percula ENSAPEG00000004822
amphiprion_ocellaris ENSAOCG00000010220
acanthochromis_polyacanthus ENSAPOG00000005524
monopterus_albus ENSMALG00000009190
mastacembelus_armatus ENSMAMG00000004557
anabas_testudineus ENSATEG00000007627
seriola_dumerili ENSSDUG00000023418
seriola_lalandi_dorsalis ENSSLDG00000013815
scophthalmus_maximus ENSSMAG00000010139
cynoglossus_semilaevis ENSCSEG00000011286
periophthalmus_magnuspinnatus ENSPMGG00000017134
hippocampus_comes ENSHCOG00000002759
gadus_morhua ENSGMOG00000018717
esox_lucius ENSELUG00000003542
astyanax_mexicanus ENSAMXG00000038969
pygocentrus_nattereri ENSPNAG00000010090
ictalurus_punctatus ENSIPUG00000019759
danio_rerio ENSDARG00000069420
paramormyrops_kingsleyae ENSPKIG00000025543
scleropages_formosus ENSSFOG00015005305
lepisosteus_oculatus ENSLOCG00000010591
phascolarctos_cinereus ENSPCIG00000029762
notamacropus_eugenii ENSMEUG00000006846
monodelphis_domestica ENSMODG00000019651
ursus_americanus ENSUAMG00000016216
ursus_maritimus ENSUMAG00000008724
ailuropoda_melanoleuca ENSAMEG00000011157
neovison_vison ENSNVIG00000007355
mustela_putorius_furo ENSMPUG00000014764
canis_lupus_dingo ENSCAFG00020022672
canis_lupus_familiaris ENSCAFG00000007449
vulpes_vulpes ENSVVUG00000005693
panthera_tigris_altaica ENSPTIG00000011622
panthera_pardus ENSPPRG00000006903
felis_catus ENSFCAG00000024511
capra_hircus ENSCHIG00000011866
ovis_aries ENSOARG00000006225
bos_mutus ENSBMUG00000004662
bos_taurus ENSBTAG00000009519
bison_bison_bison ENSBBBG00000013840
tursiops_truncatus ENSTTRG00000006534
sus_scrofa ENSSSCG00000016948
vicugna_pacos ENSVPAG00000008649
myotis_lucifugus ENSMLUG00000006070
pteropus_vampyrus ENSPVAG00000008274
equus_caballus ENSECAG00000032172
equus_caballus ENSECAG00000000855
equus_caballus ENSECAG00000036686
equus_caballus ENSECAG00000030424
equus_asinus_asinus ENSEASG00005006866
erinaceus_europaeus ENSEEUG00000003660
chinchilla_lanigera ENSCLAG00000006665
octodon_degus ENSODEG00000016997
cavia_porcellus ENSCPOG00000019526
cavia_aperea ENSCAPG00000008952
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006975
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003094
fukomys_damarensis ENSFDAG00000005922
urocitellus_parryii ENSUPAG00010019824
spermophilus_dauricus ENSSDAG00000007050
ictidomys_tridecemlineatus ENSSTOG00000004661
marmota_marmota_marmota ENSMMMG00000002114
castor_canadensis ENSCCNG00000030562
dipodomys_ordii ENSDORG00000008476
oryctolagus_cuniculus ENSOCUG00000026707
ochotona_princeps ENSOPRG00000007720
rhinopithecus_roxellana ENSRROG00000030635
rhinopithecus_bieti ENSRBIG00000040964
piliocolobus_tephrosceles ENSPTEG00000014211
colobus_angolensis_palliatus ENSCANG00000037014
theropithecus_gelada ENSTGEG00000016482
papio_anubis ENSPANG00000014046
cercocebus_atys ENSCATG00000033930
mandrillus_leucophaeus ENSMLEG00000040891
macaca_mulatta ENSMMUG00000016514
macaca_nemestrina ENSMNEG00000038500
macaca_fascicularis ENSMFAG00000000263
chlorocebus_sabaeus ENSCSAG00000015945
pan_paniscus ENSPPAG00000027511
pan_troglodytes ENSPTRG00000016931
homo_sapiens ENSG00000113595
gorilla_gorilla ENSGGOG00000001144
pongo_abelii ENSPPYG00000015510
nomascus_leucogenys ENSNLEG00000003531
saimiri_boliviensis_boliviensis ENSSBOG00000019450
cebus_capucinus_imitator ENSCCAG00000037354
callithrix_jacchus ENSCJAG00000015796
aotus_nancymaae ENSANAG00000036710
carlito_syrichta ENSTSYG00000007668
propithecus_coquereli ENSPCOG00000023792
microcebus_murinus ENSMICG00000031207
prolemur_simus ENSPSMG00000006136
otolemur_garnettii ENSOGAG00000010784
tupaia_belangeri ENSTBEG00000005072
loxodonta_africana ENSLAFG00000012516
procavia_capensis ENSPCAG00000015055
echinops_telfairi ENSETEG00000019804
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019740
mus_spicilegus ENSMSIG00000005384
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021712
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018860
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015932
rattus_norvegicus ENSRNOG00000012354
meriones_unguiculatus ENSMUGG00000012823
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019025
cricetulus_griseus_crigri_1.0 ENSCGRG00000001709
cricetulus_griseus_crigri-picr ENSCGRG00015003109
mesocricetus_auratus ENSMAUG00000020447
peromyscus_maniculatus_bairdii ENSPEMG00000021470
microtus_ochrogaster ENSMOCG00000018771
jaculus_jaculus ENSJJAG00000015312
sorex_araneus ENSSARG00000000637
choloepus_hoffmanni ENSCHOG00000012694
dasypus_novemcinctus ENSDNOG00000046623
ornithorhynchus_anatinus ENSOANG00000004723
apteryx_owenii ENSAOWG00000012748
apteryx_haastii ENSAHAG00000011491
apteryx_rowi ENSARWG00000011189
dromaius_novaehollandiae ENSDNVG00000015630
nothoprocta_perdicaria ENSNPEG00000016104
calidris_pygmaea ENSCPGG00000009137
calidris_pugnax ENSCPUG00000014899
melopsittacus_undulatus ENSMUNG00000013333
taeniopygia_guttata ENSTGUG00000002847
lonchura_striata_domestica ENSLSDG00000017307
serinus_canaria ENSSCAG00000011580
zonotrichia_albicollis ENSZALG00000013408
cyanistes_caeruleus ENSCCEG00000016439
parus_major ENSPMJG00000016109
ficedula_albicollis ENSFALG00000009764
lepidothrix_coronata ENSLCOG00000008490
manacus_vitellinus ENSMVIG00005015876
anser_brachyrhynchus ENSABRG00000023010
anas_platyrhynchos_platyrhynchos ENSAPLG00000009065
meleagris_gallopavo ENSMGAG00000004378
coturnix_japonica ENSCJPG00005010912
gallus_gallus ENSGALG00000014765
numida_meleagris ENSNMEG00000007335
crocodylus_porosus ENSCPRG00005017221
chelonoidis_abingdonii ENSCABG00000018744
gopherus_agassizii ENSGAGG00000020326
chrysemys_picta_bellii ENSCPBG00000026848
pelodiscus_sinensis ENSPSIG00000010078
pogona_vitticeps ENSPVIG00000011540
anolis_carolinensis ENSACAG00000015817
notechis_scutatus ENSNSUG00000003280
salvator_merianae ENSSMRG00000019930
sphenodon_punctatus ENSSPUG00000016467
xenopus_tropicalis ENSXETG00000000455
latimeria_chalumnae ENSLACG00000013993
ciona_intestinalis ENSCING00000003804
ciona_savignyi ENSCSAVG00000004496
caenorhabditis_elegans_strain_n2 WBGene00000180
