chelonoidis_abingdonii ENSCABG00000021842
gopherus_agassizii ENSGAGG00000002835
chrysemys_picta_bellii ENSCPBG00000023191
pelodiscus_sinensis ENSPSIG00000013187
apteryx_owenii ENSAOWG00000017731
apteryx_haastii ENSAHAG00000014818
apteryx_rowi ENSARWG00000002033
dromaius_novaehollandiae ENSDNVG00000007448
nothoprocta_perdicaria ENSNPEG00000015834
anser_brachyrhynchus ENSABRG00000004377
anas_platyrhynchos_platyrhynchos ENSAPLG00000009119
gallus_gallus ENSGALG00000039595
coturnix_japonica ENSCJPG00005018274
meleagris_gallopavo ENSMGAG00000012838
numida_meleagris ENSNMEG00000011900
lepidothrix_coronata ENSLCOG00000000643
manacus_vitellinus ENSMVIG00005017815
lonchura_striata_domestica ENSLSDG00000014337
parus_major ENSPMJG00000008407
junco_hyemalis ENSJHYG00000007456
taeniopygia_guttata ENSTGUG00000010981
serinus_canaria ENSSCAG00000003527
zonotrichia_albicollis ENSZALG00000003216
cyanistes_caeruleus ENSCCEG00000006827
ficedula_albicollis ENSFALG00000013363
melopsittacus_undulatus ENSMUNG00000001116
calidris_pygmaea ENSCPGG00000011638
calidris_pugnax ENSCPUG00000015304
crocodylus_porosus ENSCPRG00005018541
pogona_vitticeps ENSPVIG00000018643
anolis_carolinensis ENSACAG00000015113
notechis_scutatus ENSNSUG00000012378
salvator_merianae ENSSMRG00000015887
sphenodon_punctatus ENSSPUG00000012869
notamacropus_eugenii ENSMEUG00000009803
phascolarctos_cinereus ENSPCIG00000035749
sarcophilus_harrisii ENSSHAG00000015679
monodelphis_domestica ENSMODG00000001559
capra_hircus ENSCHIG00000026927
ovis_aries ENSOARG00000017890
bos_taurus ENSBTAG00000027064
bos_mutus ENSBMUG00000003937
bison_bison_bison ENSBBBG00000016923
tursiops_truncatus ENSTTRG00000011001
vicugna_pacos ENSVPAG00000002212
sus_scrofa ENSSSCG00000000162
equus_caballus ENSECAG00000009835
equus_asinus_asinus ENSEASG00005019112
mustela_putorius_furo ENSMPUG00000012173
neovison_vison ENSNVIG00000011571
ursus_maritimus ENSUMAG00000017243
ursus_americanus ENSUAMG00000022867
ailuropoda_melanoleuca ENSAMEG00000016220
canis_lupus_familiaris ENSCAFG00000001793
canis_lupus_dingo ENSCAFG00020004942
vulpes_vulpes ENSVVUG00000023211
panthera_pardus ENSPPRG00000007934
panthera_tigris_altaica ENSPTIG00000007950
felis_catus ENSFCAG00000010776
pteropus_vampyrus ENSPVAG00000001591
myotis_lucifugus ENSMLUG00000000748
erinaceus_europaeus ENSEEUG00000006253
procavia_capensis ENSPCAG00000006300
dasypus_novemcinctus ENSDNOG00000037413
pan_troglodytes ENSPTRG00000005398
homo_sapiens ENSG00000151136
gorilla_gorilla ENSGGOG00000006683
pongo_abelii ENSPPYG00000004912
theropithecus_gelada ENSTGEG00000012032
cercocebus_atys ENSCATG00000039876
macaca_mulatta ENSMMUG00000015540
macaca_fascicularis ENSMFAG00000030643
macaca_nemestrina ENSMNEG00000033166
mandrillus_leucophaeus ENSMLEG00000038248
papio_anubis ENSPANG00000005795
chlorocebus_sabaeus ENSCSAG00000002923
rhinopithecus_roxellana ENSRROG00000039165
pan_paniscus ENSPPAG00000040851
nomascus_leucogenys ENSNLEG00000032890
carlito_syrichta ENSTSYG00000014668
piliocolobus_tephrosceles ENSPTEG00000018714
