anolis_carolinensis ENSACAG00000004861
pogona_vitticeps ENSPVIG00000007667
notechis_scutatus ENSNSUG00000010448
salvator_merianae ENSSMRG00000012036
sphenodon_punctatus ENSSPUG00000017362
apteryx_owenii ENSAOWG00000015267
apteryx_haastii ENSAHAG00000005339
apteryx_rowi ENSARWG00000000304
dromaius_novaehollandiae ENSDNVG00000017465
nothoprocta_perdicaria ENSNPEG00000011876
anas_platyrhynchos_platyrhynchos ENSAPLG00000003151
anser_brachyrhynchus ENSABRG00000017871
gallus_gallus ENSGALG00000011671
meleagris_gallopavo ENSMGAG00000011982
numida_meleagris ENSNMEG00000023084
coturnix_japonica ENSCJPG00005021078
taeniopygia_guttata ENSTGUG00000004409
taeniopygia_guttata ENSTGUG00000004408
lonchura_striata_domestica ENSLSDG00000003203
parus_major ENSPMJG00000019877
cyanistes_caeruleus ENSCCEG00000005887
ficedula_albicollis ENSFALG00000013274
serinus_canaria ENSSCAG00000011937
zonotrichia_albicollis ENSZALG00000004976
junco_hyemalis ENSJHYG00000017515
manacus_vitellinus ENSMVIG00005001729
lepidothrix_coronata ENSLCOG00000010690
melopsittacus_undulatus ENSMUNG00000003331
calidris_pygmaea ENSCPGG00000010817
calidris_pugnax ENSCPUG00000016963
crocodylus_porosus ENSCPRG00005001404
gopherus_agassizii ENSGAGG00000007105
chelonoidis_abingdonii ENSCABG00000017576
chrysemys_picta_bellii ENSCPBG00000013753
pelodiscus_sinensis ENSPSIG00000005215
phascolarctos_cinereus ENSPCIG00000004444
notamacropus_eugenii ENSMEUG00000010571
sarcophilus_harrisii ENSSHAG00000008697
monodelphis_domestica ENSMODG00000018269
choloepus_hoffmanni ENSCHOG00000008928
dasypus_novemcinctus ENSDNOG00000015140
loxodonta_africana ENSLAFG00000015265
procavia_capensis ENSPCAG00000005493
echinops_telfairi ENSETEG00000008172
pan_paniscus ENSPPAG00000037252
pan_troglodytes ENSPTRG00000015284
homo_sapiens ENSG00000163406
gorilla_gorilla ENSGGOG00000011601
pongo_abelii ENSPPYG00000013492
nomascus_leucogenys ENSNLEG00000000236
rhinopithecus_roxellana ENSRROG00000042924
rhinopithecus_bieti ENSRBIG00000027861
colobus_angolensis_palliatus ENSCANG00000031836
piliocolobus_tephrosceles ENSPTEG00000018299
mandrillus_leucophaeus ENSMLEG00000013372
papio_anubis ENSPANG00000005241
theropithecus_gelada ENSTGEG00000006792
macaca_mulatta ENSMMUG00000001049
macaca_fascicularis ENSMFAG00000032143
macaca_nemestrina ENSMNEG00000033273
cercocebus_atys ENSCATG00000031629
chlorocebus_sabaeus ENSCSAG00000007326
cebus_capucinus_imitator ENSCCAG00000031646
callithrix_jacchus ENSCJAG00000008258
saimiri_boliviensis_boliviensis ENSSBOG00000029048
aotus_nancymaae ENSANAG00000035376
carlito_syrichta ENSTSYG00000010688
propithecus_coquereli ENSPCOG00000009645
microcebus_murinus ENSMICG00000049070
prolemur_simus ENSPSMG00000005619
otolemur_garnettii ENSOGAG00000000794
tupaia_belangeri ENSTBEG00000009693
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021619
mus_spicilegus ENSMSIG00000017096
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022899
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020719
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016420
rattus_norvegicus ENSRNOG00000002305
meriones_unguiculatus ENSMUGG00000024605
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019056
cricetulus_griseus_crigri_1.0 ENSCGRG00000002670
cricetulus_griseus_crigri-picr ENSCGRG00015017912
mesocricetus_auratus ENSMAUG00000017415
microtus_ochrogaster ENSMOCG00000010965
peromyscus_maniculatus_bairdii ENSPEMG00000018398
nannospalax_galili ENSNGAG00000020032
jaculus_jaculus ENSJJAG00000013093
castor_canadensis ENSCCNG00000009596
castor_canadensis ENSCCNG00000009620
dipodomys_ordii ENSDORG00000001116
chinchilla_lanigera ENSCLAG00000014172
octodon_degus ENSODEG00000010727
cavia_porcellus ENSCPOG00000006934
cavia_aperea ENSCAPG00000010089
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001129
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009546
fukomys_damarensis ENSFDAG00000020673
urocitellus_parryii ENSUPAG00010020373
spermophilus_dauricus ENSSDAG00000008925
ictidomys_tridecemlineatus ENSSTOG00000010060
marmota_marmota_marmota ENSMMMG00000013727
oryctolagus_cuniculus ENSOCUG00000001853
ochotona_princeps ENSOPRG00000000274
pteropus_vampyrus ENSPVAG00000015048
myotis_lucifugus ENSMLUG00000015306
capra_hircus ENSCHIG00000016787
ovis_aries ENSOARG00000020086
bos_taurus ENSBTAG00000033166
bos_mutus ENSBMUG00000014758
bison_bison_bison ENSBBBG00000012086
ovis_aries ENSOARG00000020092
capra_hircus ENSCHIG00000015326
bos_mutus ENSBMUG00000014691
bison_bison_bison ENSBBBG00000012032
tursiops_truncatus ENSTTRG00000011518
sus_scrofa ENSSSCG00000030305
vicugna_pacos ENSVPAG00000003786
ursus_americanus ENSUAMG00000010538
ursus_maritimus ENSUMAG00000025231
ailuropoda_melanoleuca ENSAMEG00000014194
neovison_vison ENSNVIG00000014648
mustela_putorius_furo ENSMPUG00000004818
canis_lupus_familiaris ENSCAFG00000011672
