drosophila_melanogaster FBgn0037121
caenorhabditis_elegans_strain_n2 WBGene00017830
petromyzon_marinus ENSPMAG00000008230
eptatretus_burgeri ENSEBUG00000008233
gallus_gallus ENSGALG00000008534
apteryx_owenii ENSAOWG00000016964
pogona_vitticeps ENSPVIG00000018895
phascolarctos_cinereus ENSPCIG00000033131
notamacropus_eugenii ENSMEUG00000014141
sarcophilus_harrisii ENSSHAG00000006304
monodelphis_domestica ENSMODG00000002570
procavia_capensis ENSPCAG00000015035
echinops_telfairi ENSETEG00000004231
tupaia_belangeri ENSTBEG00000005571
oryctolagus_cuniculus ENSOCUG00000007078
spermophilus_dauricus ENSSDAG00000004956
urocitellus_parryii ENSUPAG00010017839
marmota_marmota_marmota ENSMMMG00000003899
spermophilus_dauricus ENSSDAG00000016787
mus_spicilegus ENSMSIG00000030774
ochotona_princeps ENSOPRG00000015024
rhinopithecus_bieti ENSRBIG00000032148
rhinopithecus_roxellana ENSRROG00000040465
piliocolobus_tephrosceles ENSPTEG00000025748
colobus_angolensis_palliatus ENSCANG00000023708
theropithecus_gelada ENSTGEG00000022381
macaca_mulatta ENSMMUG00000007524
cercocebus_atys ENSCATG00000045313
papio_anubis ENSPANG00000020585
homo_sapiens ENSG00000163882
nomascus_leucogenys ENSNLEG00000029447
erinaceus_europaeus ENSEEUG00000006139
microcebus_murinus ENSMICG00000027485
microcebus_murinus ENSMICG00000033578
microcebus_murinus ENSMICG00000048991
prolemur_simus ENSPSMG00000019838
propithecus_coquereli ENSPCOG00000021194
otolemur_garnettii ENSOGAG00000001599
pan_troglodytes ENSPTRG00000047600
pan_paniscus ENSPPAG00000035658
gorilla_gorilla ENSGGOG00000002912
pongo_abelii ENSPPYG00000014357
macaca_nemestrina ENSMNEG00000037272
macaca_fascicularis ENSMFAG00000038115
mandrillus_leucophaeus ENSMLEG00000039827
chlorocebus_sabaeus ENSCSAG00000013724
cebus_capucinus_imitator ENSCCAG00000035087
saimiri_boliviensis_boliviensis ENSSBOG00000033101
callithrix_jacchus ENSCJAG00000014959
aotus_nancymaae ENSANAG00000020244
carlito_syrichta ENSTSYG00000007705
carlito_syrichta ENSTSYG00000031691
carlito_syrichta ENSTSYG00000031988
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012488
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009576
fukomys_damarensis ENSFDAG00000008781
octodon_degus ENSODEG00000013008
octodon_degus ENSODEG00000020005
chinchilla_lanigera ENSCLAG00000013016
cavia_porcellus ENSCPOG00000040303
spermophilus_dauricus ENSSDAG00000016777
ictidomys_tridecemlineatus ENSSTOG00000008300
marmota_marmota_marmota ENSMMMG00000007825
urocitellus_parryii ENSUPAG00010002737
nannospalax_galili ENSNGAG00000023997
nannospalax_galili ENSNGAG00000015806
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021018
mus_spicilegus ENSMSIG00000008034
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021486
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020589
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016293
rattus_norvegicus ENSRNOG00000049116
rattus_norvegicus ENSRNOG00000001748
meriones_unguiculatus ENSMUGG00000002369
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004900
cricetulus_griseus_crigri_1.0 ENSCGRG00000014304
cricetulus_griseus_crigri-picr ENSCGRG00015000162
mesocricetus_auratus ENSMAUG00000016338
microtus_ochrogaster ENSMOCG00000004886
peromyscus_maniculatus_bairdii ENSPEMG00000029633
