gopherus_agassizii ENSGAGG00000007260
chelonoidis_abingdonii ENSCABG00000022884
chrysemys_picta_bellii ENSCPBG00000019331
crocodylus_porosus ENSCPRG00005005758
pogona_vitticeps ENSPVIG00000005809
notechis_scutatus ENSNSUG00000001115
salvator_merianae ENSSMRG00000020060
sphenodon_punctatus ENSSPUG00000004033
notamacropus_eugenii ENSMEUG00000013503
phascolarctos_cinereus ENSPCIG00000030272
sarcophilus_harrisii ENSSHAG00000012025
monodelphis_domestica ENSMODG00000007919
ursus_americanus ENSUAMG00000021729
ursus_maritimus ENSUMAG00000008775
ailuropoda_melanoleuca ENSAMEG00000019181
neovison_vison ENSNVIG00000006191
canis_lupus_familiaris ENSCAFG00000015711
canis_lupus_dingo ENSCAFG00020017096
vulpes_vulpes ENSVVUG00000015524
panthera_tigris_altaica ENSPTIG00000007251
panthera_pardus ENSPPRG00000010389
equus_asinus_asinus ENSEASG00005000665
equus_caballus ENSECAG00000038168
pteropus_vampyrus ENSPVAG00000016100
tursiops_truncatus ENSTTRG00000002316
sus_scrofa ENSSSCG00000032626
pan_troglodytes ENSPTRG00000043522
gorilla_gorilla ENSGGOG00000003262
homo_sapiens ENSG00000178397
homo_sapiens ENSG00000286075
pongo_abelii ENSPPYG00000017347
pan_troglodytes ENSPTRG00000042856
pan_paniscus ENSPPAG00000021255
gorilla_gorilla ENSGGOG00000027286
pongo_abelii ENSPPYG00000019844
pan_troglodytes ENSPTRG00000029267
theropithecus_gelada ENSTGEG00000014705
macaca_mulatta ENSMMUG00000014753
chlorocebus_sabaeus ENSCSAG00000019493
piliocolobus_tephrosceles ENSPTEG00000021399
callithrix_jacchus ENSCJAG00000034476
prolemur_simus ENSPSMG00000002627
castor_canadensis ENSCCNG00000011378
castor_canadensis ENSCCNG00000010617
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000118332
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000083012
mus_spicilegus ENSMSIG00000029411
mus_spicilegus ENSMSIG00000019979
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027983
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024555
rattus_norvegicus ENSRNOG00000024605
meriones_unguiculatus ENSMUGG00000024062
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022741
cricetulus_griseus_crigri_1.0 ENSCGRG00000012786
cricetulus_griseus_crigri-picr ENSCGRG00015014505
mesocricetus_auratus ENSMAUG00000016388
peromyscus_maniculatus_bairdii ENSPEMG00000024276
urocitellus_parryii ENSUPAG00010006158
spermophilus_dauricus ENSSDAG00000019000
marmota_marmota_marmota ENSMMMG00000006949
ictidomys_tridecemlineatus ENSSTOG00000033953
dasypus_novemcinctus ENSDNOG00000036914
loxodonta_africana ENSLAFG00000003150
procavia_capensis ENSPCAG00000001281
ornithorhynchus_anatinus ENSOANG00000003276
latimeria_chalumnae ENSLACG00000013162
