drosophila_melanogaster FBgn0020270
caenorhabditis_elegans_strain_n2 WBGene00003405
astyanax_mexicanus ENSAMXG00000032784
ictalurus_punctatus ENSIPUG00000001198
danio_rerio ENSDARG00000105014
periophthalmus_magnuspinnatus ENSPMGG00000009649
periophthalmus_magnuspinnatus ENSPMGG00000009650
mastacembelus_armatus ENSMAMG00000010529
monopterus_albus ENSMALG00000007532
anabas_testudineus ENSATEG00000012114
seriola_dumerili ENSSDUG00000021454
seriola_lalandi_dorsalis ENSSLDG00000021788
scophthalmus_maximus ENSSMAG00000014892
gasterosteus_aculeatus ENSGACG00000009336
labrus_bergylta ENSLBEG00000025629
takifugu_rubripes ENSTRUG00000013539
tetraodon_nigroviridis ENSTNIG00000007771
mola_mola ENSMMOG00000012194
amphiprion_ocellaris ENSAOCG00000024238
amphiprion_percula ENSAPEG00000011979
acanthochromis_polyacanthus ENSAPOG00000020768
stegastes_partitus ENSSPAG00000002998
haplochromis_burtoni ENSHBUG00000018475
maylandia_zebra ENSMZEG00005016155
astatotilapia_calliptera ENSACLG00000018456
pundamilia_nyererei ENSPNYG00000018311
maylandia_zebra ENSMZEG00005028135
neolamprologus_brichardi ENSNBRG00000006718
oreochromis_niloticus ENSONIG00000006062
amphilophus_citrinellus ENSACIG00000000853
xiphophorus_maculatus ENSXMAG00000004003
xiphophorus_couchianus ENSXCOG00000012719
gambusia_affinis ENSGAFG00000011764
poecilia_formosa ENSPFOG00000003429
poecilia_latipinna ENSPLAG00000008655
poecilia_mexicana ENSPMEG00000013833
poecilia_reticulata ENSPREG00000022696
fundulus_heteroclitus ENSFHEG00000006931
cyprinodon_variegatus ENSCVAG00000017494
kryptolebias_marmoratus ENSKMAG00000009066
oryzias_latipes_asm223471v1 ENSORLG00020000758
oryzias_latipes_asm223467v1 ENSORLG00000007259
oryzias_latipes_asm223469v1 ENSORLG00015004018
oryzias_melastigma ENSOMEG00000014601
cynoglossus_semilaevis ENSCSEG00000016776
