anolis_carolinensis ENSACAG00000000644
pogona_vitticeps ENSPVIG00000010592
notechis_scutatus ENSNSUG00000016139
salvator_merianae ENSSMRG00000002940
sphenodon_punctatus ENSSPUG00000006628
lepidothrix_coronata ENSLCOG00000013138
manacus_vitellinus ENSMVIG00005006398
taeniopygia_guttata ENSTGUG00000016851
taeniopygia_guttata ENSTGUG00000013492
lonchura_striata_domestica ENSLSDG00000009824
serinus_canaria ENSSCAG00000013247
parus_major ENSPMJG00000000352
cyanistes_caeruleus ENSCCEG00000003066
ficedula_albicollis ENSFALG00000001657
zonotrichia_albicollis ENSZALG00000013676
junco_hyemalis ENSJHYG00000000920
melopsittacus_undulatus ENSMUNG00000012102
calidris_pygmaea ENSCPGG00000015692
calidris_pugnax ENSCPUG00000004145
coturnix_japonica ENSCJPG00005017694
gallus_gallus ENSGALG00000015409
meleagris_gallopavo ENSMGAG00000014411
numida_meleagris ENSNMEG00000010301
anser_brachyrhynchus ENSABRG00000004010
anas_platyrhynchos_platyrhynchos ENSAPLG00000011881
apteryx_haastii ENSAHAG00000002692
apteryx_owenii ENSAOWG00000003592
apteryx_rowi ENSARWG00000016158
dromaius_novaehollandiae ENSDNVG00000009202
nothoprocta_perdicaria ENSNPEG00000010684
crocodylus_porosus ENSCPRG00005009688
gopherus_agassizii ENSGAGG00000010528
chelonoidis_abingdonii ENSCABG00000015015
chrysemys_picta_bellii ENSCPBG00000005575
pelodiscus_sinensis ENSPSIG00000018026
phascolarctos_cinereus ENSPCIG00000026978
notamacropus_eugenii ENSMEUG00000005542
sarcophilus_harrisii ENSSHAG00000004382
monodelphis_domestica ENSMODG00000016982
choloepus_hoffmanni ENSCHOG00000000389
dasypus_novemcinctus ENSDNOG00000014535
loxodonta_africana ENSLAFG00000012521
procavia_capensis ENSPCAG00000006097
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003775
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010132
fukomys_damarensis ENSFDAG00000014277
chinchilla_lanigera ENSCLAG00000006656
octodon_degus ENSODEG00000012245
cavia_porcellus ENSCPOG00000000725
cavia_aperea ENSCAPG00000016694
ictidomys_tridecemlineatus ENSSTOG00000002488
urocitellus_parryii ENSUPAG00010013065
spermophilus_dauricus ENSSDAG00000014504
marmota_marmota_marmota ENSMMMG00000016259
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009587
cricetulus_griseus_crigri_1.0 ENSCGRG00000002594
cricetulus_griseus_crigri-picr ENSCGRG00015005653
mesocricetus_auratus ENSMAUG00000014767
cricetulus_griseus_crigri_1.0 ENSCGRG00000011348
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012148
mesocricetus_auratus ENSMAUG00000020620
peromyscus_maniculatus_bairdii ENSPEMG00000011653
microtus_ochrogaster ENSMOCG00000007118
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022912
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021765
mus_spicilegus ENSMSIG00000021194
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020858
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016563
rattus_norvegicus ENSRNOG00000048723
meriones_unguiculatus ENSMUGG00000019241
nannospalax_galili ENSNGAG00000022921
jaculus_jaculus ENSJJAG00000000094
castor_canadensis ENSCCNG00000014748
dipodomys_ordii ENSDORG00000023647
oryctolagus_cuniculus ENSOCUG00000025358
pan_paniscus ENSPPAG00000033569
gorilla_gorilla ENSGGOG00000027328
pan_troglodytes ENSPTRG00000047877
pongo_abelii ENSPPYG00000013631
pan_troglodytes ENSPTRG00000015128
pan_paniscus ENSPPAG00000027232
homo_sapiens ENSG00000184500
gorilla_gorilla ENSGGOG00000009491
nomascus_leucogenys ENSNLEG00000001695
rhinopithecus_bieti ENSRBIG00000028014
rhinopithecus_roxellana ENSRROG00000030664
colobus_angolensis_palliatus ENSCANG00000038110
piliocolobus_tephrosceles ENSPTEG00000031061
papio_anubis ENSPANG00000008519
theropithecus_gelada ENSTGEG00000021955
mandrillus_leucophaeus ENSMLEG00000032716
cercocebus_atys ENSCATG00000035148
macaca_nemestrina ENSMNEG00000039512
macaca_mulatta ENSMMUG00000020334
macaca_fascicularis ENSMFAG00000043290
chlorocebus_sabaeus ENSCSAG00000005942
saimiri_boliviensis_boliviensis ENSSBOG00000034702
cebus_capucinus_imitator ENSCCAG00000007509
callithrix_jacchus ENSCJAG00000008648
aotus_nancymaae ENSANAG00000034049
carlito_syrichta ENSTSYG00000034056
prolemur_simus ENSPSMG00000001372
propithecus_coquereli ENSPCOG00000024926
microcebus_murinus ENSMICG00000011858
otolemur_garnettii ENSOGAG00000001770
tupaia_belangeri ENSTBEG00000002919
pteropus_vampyrus ENSPVAG00000014274
myotis_lucifugus ENSMLUG00000017471
equus_caballus ENSECAG00000016509
equus_asinus_asinus ENSEASG00005010860
bos_mutus ENSBMUG00000015629
bos_taurus ENSBTAG00000023652
bison_bison_bison ENSBBBG00000001323
ovis_aries ENSOARG00000017273
capra_hircus ENSCHIG00000010494
tursiops_truncatus ENSTTRG00000007160
sus_scrofa ENSSSCG00000025463
vicugna_pacos ENSVPAG00000005807
ursus_maritimus ENSUMAG00000001391
ailuropoda_melanoleuca ENSAMEG00000002383
neovison_vison ENSNVIG00000003174
mustela_putorius_furo ENSMPUG00000002727
canis_lupus_dingo ENSCAFG00020009928
canis_lupus_familiaris ENSCAFG00000008999
vulpes_vulpes ENSVVUG00000021507
panthera_pardus ENSPPRG00000022467
panthera_tigris_altaica ENSPTIG00000017148
felis_catus ENSFCAG00000039149
sorex_araneus ENSSARG00000003803
ornithorhynchus_anatinus ENSOANG00000000484
xenopus_tropicalis ENSXETG00000020160
latimeria_chalumnae ENSLACG00000014640
gasterosteus_aculeatus ENSGACG00000015305
labrus_bergylta ENSLBEG00000012349
takifugu_rubripes ENSTRUG00000017221
tetraodon_nigroviridis ENSTNIG00000009448
mola_mola ENSMMOG00000018080
monopterus_albus ENSMALG00000015861
mastacembelus_armatus ENSMAMG00000003430
anabas_testudineus ENSATEG00000013201
seriola_lalandi_dorsalis ENSSLDG00000001528
seriola_dumerili ENSSDUG00000006011
scophthalmus_maximus ENSSMAG00000021315
amphiprion_percula ENSAPEG00000022260
amphiprion_ocellaris ENSAOCG00000024673
acanthochromis_polyacanthus ENSAPOG00000004438
stegastes_partitus ENSSPAG00000015638
astatotilapia_calliptera ENSACLG00000024181
maylandia_zebra ENSMZEG00005002744
pundamilia_nyererei ENSPNYG00000003243
haplochromis_burtoni ENSHBUG00000001683
neolamprologus_brichardi ENSNBRG00000018158
oreochromis_niloticus ENSONIG00000003156
amphilophus_citrinellus ENSACIG00000022406
poecilia_formosa ENSPFOG00000010160
poecilia_mexicana ENSPMEG00000022649
poecilia_latipinna ENSPLAG00000010309
poecilia_reticulata ENSPREG00000021616
xiphophorus_maculatus ENSXMAG00000019256
xiphophorus_couchianus ENSXCOG00000002853
gambusia_affinis ENSGAFG00000012147
fundulus_heteroclitus ENSFHEG00000010089
cyprinodon_variegatus ENSCVAG00000009364
kryptolebias_marmoratus ENSKMAG00000021960
oryzias_latipes_asm223469v1 ENSORLG00015014730
oryzias_latipes_asm223471v1 ENSORLG00020016499
oryzias_latipes_asm223467v1 ENSORLG00000004826
oryzias_melastigma ENSOMEG00000016445
cynoglossus_semilaevis ENSCSEG00000006504
hippocampus_comes ENSHCOG00000003234
periophthalmus_magnuspinnatus ENSPMGG00000001733
gadus_morhua ENSGMOG00000009278
esox_lucius ENSELUG00000002595
astyanax_mexicanus ENSAMXG00000009492
pygocentrus_nattereri ENSPNAG00000010927
ictalurus_punctatus ENSIPUG00000010305
danio_rerio ENSDARG00000068261
scleropages_formosus ENSSFOG00015007604
paramormyrops_kingsleyae ENSPKIG00000009276
lepisosteus_oculatus ENSLOCG00000009972
gasterosteus_aculeatus ENSGACG00000015310
tetraodon_nigroviridis ENSTNIG00000009449
xiphophorus_maculatus ENSXMAG00000019259
gambusia_affinis ENSGAFG00000012143
poecilia_formosa ENSPFOG00000010310
poecilia_mexicana ENSPMEG00000022641
poecilia_latipinna ENSPLAG00000010262
poecilia_reticulata ENSPREG00000021606
fundulus_heteroclitus ENSFHEG00000010074
cyprinodon_variegatus ENSCVAG00000009327
kryptolebias_marmoratus ENSKMAG00000021955
oryzias_melastigma ENSOMEG00000016401
oryzias_latipes_asm223471v1 ENSORLG00020016526
maylandia_zebra ENSMZEG00005002762
astatotilapia_calliptera ENSACLG00000024163
pundamilia_nyererei ENSPNYG00000003226
haplochromis_burtoni ENSHBUG00000001693
neolamprologus_brichardi ENSNBRG00000018185
oreochromis_niloticus ENSONIG00000003162
amphiprion_percula ENSAPEG00000022301
amphiprion_ocellaris ENSAOCG00000024677
acanthochromis_polyacanthus ENSAPOG00000004463
stegastes_partitus ENSSPAG00000015618
seriola_dumerili ENSSDUG00000005990
scophthalmus_maximus ENSSMAG00000021314
anabas_testudineus ENSATEG00000013221
mastacembelus_armatus ENSMAMG00000003445
hippocampus_comes ENSHCOG00000002608
periophthalmus_magnuspinnatus ENSPMGG00000001745
gadus_morhua ENSGMOG00000009302
pygocentrus_nattereri ENSPNAG00000010946
astyanax_mexicanus ENSAMXG00000038597
ictalurus_punctatus ENSIPUG00000010280
scleropages_formosus ENSSFOG00015007634
paramormyrops_kingsleyae ENSPKIG00000009307
lepisosteus_oculatus ENSLOCG00000009953
latimeria_chalumnae ENSLACG00000014211
eptatretus_burgeri ENSEBUG00000002879
eptatretus_burgeri ENSEBUG00000009733
eptatretus_burgeri ENSEBUG00000010260
lepisosteus_oculatus ENSLOCG00000008107
scleropages_formosus ENSSFOG00015017168
xenopus_tropicalis ENSXETG00000030812
pogona_vitticeps ENSPVIG00000013434
notechis_scutatus ENSNSUG00000005263
salvator_merianae ENSSMRG00000003239
pelodiscus_sinensis ENSPSIG00000013826
ovis_aries ENSOARG00000015191
capra_hircus ENSCHIG00000019887
bos_mutus ENSBMUG00000021535
bos_taurus ENSBTAG00000004226
bison_bison_bison ENSBBBG00000011965
tursiops_truncatus ENSTTRG00000010243
sus_scrofa ENSSSCG00000034791
sorex_araneus ENSSARG00000006171
myotis_lucifugus ENSMLUG00000003457
pteropus_vampyrus ENSPVAG00000016310
ursus_americanus ENSUAMG00000001210
ailuropoda_melanoleuca ENSAMEG00000016816
neovison_vison ENSNVIG00000003885
mustela_putorius_furo ENSMPUG00000009031
canis_lupus_familiaris ENSCAFG00000016692
canis_lupus_dingo ENSCAFG00020007727
vulpes_vulpes ENSVVUG00000027921
panthera_pardus ENSPPRG00000011621
panthera_tigris_altaica ENSPTIG00000000999
felis_catus ENSFCAG00000009621
propithecus_coquereli ENSPCOG00000024453
prolemur_simus ENSPSMG00000018923
microcebus_murinus ENSMICG00000014832
otolemur_garnettii ENSOGAG00000029184
carlito_syrichta ENSTSYG00000014562
oryctolagus_cuniculus ENSOCUG00000002566
ochotona_princeps ENSOPRG00000006431
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017412
mus_spicilegus ENSMSIG00000025876
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000005202
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016576
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017707
rattus_norvegicus ENSRNOG00000011357
meriones_unguiculatus ENSMUGG00000014931
peromyscus_maniculatus_bairdii ENSPEMG00000008069
microtus_ochrogaster ENSMOCG00000013734
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024732
cricetulus_griseus_crigri-picr ENSCGRG00015010005
cricetulus_griseus_crigri_1.0 ENSCGRG00000010596
jaculus_jaculus ENSJJAG00000014834
castor_canadensis ENSCCNG00000017461
ictidomys_tridecemlineatus ENSSTOG00000029233
urocitellus_parryii ENSUPAG00010015369
spermophilus_dauricus ENSSDAG00000002765
marmota_marmota_marmota ENSMMMG00000019737
cavia_aperea ENSCAPG00000003601
cavia_porcellus ENSCPOG00000011310
octodon_degus ENSODEG00000017630
fukomys_damarensis ENSFDAG00000008301
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015955
pan_paniscus ENSPPAG00000040598
pan_troglodytes ENSPTRG00000008700
gorilla_gorilla ENSGGOG00000025587
homo_sapiens ENSG00000129214
pongo_abelii ENSPPYG00000007932
nomascus_leucogenys ENSNLEG00000009705
theropithecus_gelada ENSTGEG00000024787
macaca_nemestrina ENSMNEG00000038821
chlorocebus_sabaeus ENSCSAG00000011359
colobus_angolensis_palliatus ENSCANG00000003783
piliocolobus_tephrosceles ENSPTEG00000012512
rhinopithecus_bieti ENSRBIG00000034360
macaca_mulatta ENSMMUG00000013513
macaca_fascicularis ENSMFAG00000000521
cercocebus_atys ENSCATG00000017374
mandrillus_leucophaeus ENSMLEG00000029937
papio_anubis ENSPANG00000024059
rhinopithecus_roxellana ENSRROG00000041036
saimiri_boliviensis_boliviensis ENSSBOG00000024727
cebus_capucinus_imitator ENSCCAG00000036241
callithrix_jacchus ENSCJAG00000015035
aotus_nancymaae ENSANAG00000037137
loxodonta_africana ENSLAFG00000000994
procavia_capensis ENSPCAG00000013334
dasypus_novemcinctus ENSDNOG00000025591
phascolarctos_cinereus ENSPCIG00000028986
notamacropus_eugenii ENSMEUG00000004943
monodelphis_domestica ENSMODG00000025683
latimeria_chalumnae ENSLACG00000011205
maylandia_zebra ENSMZEG00005021444
astatotilapia_calliptera ENSACLG00000006717
haplochromis_burtoni ENSHBUG00000018736
oreochromis_niloticus ENSONIG00000009227
gadus_morhua ENSGMOG00000007711
esox_lucius ENSELUG00000014170
astyanax_mexicanus ENSAMXG00000031200
pygocentrus_nattereri ENSPNAG00000001584
ictalurus_punctatus ENSIPUG00000002592
paramormyrops_kingsleyae ENSPKIG00000005838
paramormyrops_kingsleyae ENSPKIG00000001826
scleropages_formosus ENSSFOG00015000434
lepisosteus_oculatus ENSLOCG00000013875
eptatretus_burgeri ENSEBUG00000008709
taeniopygia_guttata ENSTGUG00000016379
ciona_savignyi ENSCSAVG00000010347
