phascolarctos_cinereus ENSPCIG00000031268
sarcophilus_harrisii ENSSHAG00000017404
ursus_maritimus ENSUMAG00000023355
sus_scrofa ENSSSCG00000033202
equus_caballus ENSECAG00000036528
equus_asinus_asinus ENSEASG00005001428
castor_canadensis ENSCCNG00000025016
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014113
canis_lupus_dingo ENSCAFG00020010226
vulpes_vulpes ENSVVUG00000015330
myotis_lucifugus ENSMLUG00000027488
cercocebus_atys ENSCATG00000016623
notechis_scutatus ENSNSUG00000008506
anolis_carolinensis ENSACAG00000028441
salvator_merianae ENSSMRG00000017352
lonchura_striata_domestica ENSLSDG00000007695
