drosophila_melanogaster FBgn0034982
caenorhabditis_elegans_strain_n2 WBGene00020719
petromyzon_marinus ENSPMAG00000000264
eptatretus_burgeri ENSEBUG00000007769
latimeria_chalumnae ENSLACG00000000896
latimeria_chalumnae ENSLACG00000002575
ornithorhynchus_anatinus ENSOANG00000013052
hippocampus_comes ENSHCOG00000011361
periophthalmus_magnuspinnatus ENSPMGG00000008377
gasterosteus_aculeatus ENSGACG00000007653
labrus_bergylta ENSLBEG00000002561
takifugu_rubripes ENSTRUG00000008637
tetraodon_nigroviridis ENSTNIG00000015794
mola_mola ENSMMOG00000013008
seriola_dumerili ENSSDUG00000022038
seriola_lalandi_dorsalis ENSSLDG00000002361
scophthalmus_maximus ENSSMAG00000019239
monopterus_albus ENSMALG00000010546
mastacembelus_armatus ENSMAMG00000002139
anabas_testudineus ENSATEG00000014524
xiphophorus_maculatus ENSXMAG00000016788
xiphophorus_couchianus ENSXCOG00000001499
gambusia_affinis ENSGAFG00000013923
poecilia_formosa ENSPFOG00000018700
poecilia_latipinna ENSPLAG00000017406
poecilia_mexicana ENSPMEG00000001917
poecilia_reticulata ENSPREG00000019309
cyprinodon_variegatus ENSCVAG00000006514
kryptolebias_marmoratus ENSKMAG00000020739
oryzias_latipes_asm223471v1 ENSORLG00020019456
oryzias_latipes_asm223467v1 ENSORLG00000025189
oryzias_latipes_asm223469v1 ENSORLG00015007965
oryzias_melastigma ENSOMEG00000023694
astatotilapia_calliptera ENSACLG00000018692
maylandia_zebra ENSMZEG00005009776
pundamilia_nyererei ENSPNYG00000011313
haplochromis_burtoni ENSHBUG00000010050
neolamprologus_brichardi ENSNBRG00000011638
oreochromis_niloticus ENSONIG00000014983
amphilophus_citrinellus ENSACIG00000004957
amphiprion_percula ENSAPEG00000002899
amphiprion_ocellaris ENSAOCG00000011789
acanthochromis_polyacanthus ENSAPOG00000010901
stegastes_partitus ENSSPAG00000001893
cynoglossus_semilaevis ENSCSEG00000011579
cynoglossus_semilaevis ENSCSEG00000012551
gadus_morhua ENSGMOG00000009347
esox_lucius ENSELUG00000002742
pygocentrus_nattereri ENSPNAG00000017383
astyanax_mexicanus ENSAMXG00000011259
ictalurus_punctatus ENSIPUG00000009188
danio_rerio ENSDARG00000012378
scleropages_formosus ENSSFOG00015009676
paramormyrops_kingsleyae ENSPKIG00000022177
lepisosteus_oculatus ENSLOCG00000002381
anolis_carolinensis ENSACAG00000000424
pogona_vitticeps ENSPVIG00000014076
notechis_scutatus ENSNSUG00000014452
salvator_merianae ENSSMRG00000019184
sphenodon_punctatus ENSSPUG00000003967
manacus_vitellinus ENSMVIG00005009998
lepidothrix_coronata ENSLCOG00000006977
cyanistes_caeruleus ENSCCEG00000010608
parus_major ENSPMJG00000000648
ficedula_albicollis ENSFALG00000003574
taeniopygia_guttata ENSTGUG00000003031
lonchura_striata_domestica ENSLSDG00000017387
serinus_canaria ENSSCAG00000004504
zonotrichia_albicollis ENSZALG00000011610
calidris_pygmaea ENSCPGG00000012882
calidris_pugnax ENSCPUG00000014913
melopsittacus_undulatus ENSMUNG00000012467
anser_brachyrhynchus ENSABRG00000023034
anas_platyrhynchos_platyrhynchos ENSAPLG00000015844
meleagris_gallopavo ENSMGAG00000006475
meleagris_gallopavo ENSMGAG00000016673
gallus_gallus ENSGALG00000012598
coturnix_japonica ENSCJPG00005009427
numida_meleagris ENSNMEG00000017537
apteryx_owenii ENSAOWG00000013260
apteryx_haastii ENSAHAG00000004765
apteryx_rowi ENSARWG00000010300
dromaius_novaehollandiae ENSDNVG00000010023
nothoprocta_perdicaria ENSNPEG00000008843
crocodylus_porosus ENSCPRG00005007015
gopherus_agassizii ENSGAGG00000013045
chelonoidis_abingdonii ENSCABG00000007833
chrysemys_picta_bellii ENSCPBG00000005227
pelodiscus_sinensis ENSPSIG00000003554
phascolarctos_cinereus ENSPCIG00000003183
notamacropus_eugenii ENSMEUG00000002028
sarcophilus_harrisii ENSSHAG00000008969
monodelphis_domestica ENSMODG00000008181
bos_mutus ENSBMUG00000019585
erinaceus_europaeus ENSEEUG00000000384
equus_asinus_asinus ENSEASG00005020178
equus_caballus ENSECAG00000021564
sorex_araneus ENSSARG00000004772
bison_bison_bison ENSBBBG00000002509
bos_taurus ENSBTAG00000001016
ovis_aries ENSOARG00000008815
capra_hircus ENSCHIG00000013884
tursiops_truncatus ENSTTRG00000016728
sus_scrofa ENSSSCG00000010956
vicugna_pacos ENSVPAG00000003426
mustela_putorius_furo ENSMPUG00000002183
neovison_vison ENSNVIG00000013466
ursus_maritimus ENSUMAG00000004913
ursus_americanus ENSUAMG00000014744
ailuropoda_melanoleuca ENSAMEG00000004087
