anolis_carolinensis ENSACAG00000004734
pogona_vitticeps ENSPVIG00000017154
salvator_merianae ENSSMRG00000002742
sphenodon_punctatus ENSSPUG00000008125
apteryx_owenii ENSAOWG00000016783
apteryx_haastii ENSAHAG00000012660
apteryx_rowi ENSARWG00000000384
dromaius_novaehollandiae ENSDNVG00000000232
nothoprocta_perdicaria ENSNPEG00000004443
crocodylus_porosus ENSCPRG00005003024
gopherus_agassizii ENSGAGG00000016988
chelonoidis_abingdonii ENSCABG00000009764
chrysemys_picta_bellii ENSCPBG00000011215
choloepus_hoffmanni ENSCHOG00000007517
dasypus_novemcinctus ENSDNOG00000025189
loxodonta_africana ENSLAFG00000008447
procavia_capensis ENSPCAG00000005585
echinops_telfairi ENSETEG00000019926
pteropus_vampyrus ENSPVAG00000017256
myotis_lucifugus ENSMLUG00000010225
erinaceus_europaeus ENSEEUG00000010817
sorex_araneus ENSSARG00000004699
capra_hircus ENSCHIG00000013699
ovis_aries ENSOARG00000005181
bos_mutus ENSBMUG00000016237
bos_taurus ENSBTAG00000026638
bison_bison_bison ENSBBBG00000014191
tursiops_truncatus ENSTTRG00000000620
sus_scrofa ENSSSCG00000026526
vicugna_pacos ENSVPAG00000011221
equus_asinus_asinus ENSEASG00005003966
equus_caballus ENSECAG00000017214
ursus_maritimus ENSUMAG00000012684
ursus_americanus ENSUAMG00000007083
ailuropoda_melanoleuca ENSAMEG00000010495
neovison_vison ENSNVIG00000023629
mustela_putorius_furo ENSMPUG00000015760
canis_lupus_familiaris ENSCAFG00000012615
canis_lupus_dingo ENSCAFG00020021333
vulpes_vulpes ENSVVUG00000011736
panthera_tigris_altaica ENSPTIG00000015133
panthera_pardus ENSPPRG00000003554
felis_catus ENSFCAG00000012804
dipodomys_ordii ENSDORG00000003510
castor_canadensis ENSCCNG00000023226
mus_spicilegus ENSMSIG00000001922
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027591
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000048003
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026611
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028944
rattus_norvegicus ENSRNOG00000016312
meriones_unguiculatus ENSMUGG00000019948
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006536
cricetulus_griseus_crigri_1.0 ENSCGRG00000009220
cricetulus_griseus_crigri-picr ENSCGRG00015017786
mesocricetus_auratus ENSMAUG00000022207
microtus_ochrogaster ENSMOCG00000018811
peromyscus_maniculatus_bairdii ENSPEMG00000006617
nannospalax_galili ENSNGAG00000012725
marmota_marmota_marmota ENSMMMG00000014170
urocitellus_parryii ENSUPAG00010021560
spermophilus_dauricus ENSSDAG00000018970
ictidomys_tridecemlineatus ENSSTOG00000028150
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003723
chinchilla_lanigera ENSCLAG00000012133
oryctolagus_cuniculus ENSOCUG00000002929
tupaia_belangeri ENSTBEG00000003609
homo_sapiens ENSG00000188782
gorilla_gorilla ENSGGOG00000006584
pan_troglodytes ENSPTRG00000000377
pongo_abelii ENSPPYG00000001691
macaca_mulatta ENSMMUG00000032213
chlorocebus_sabaeus ENSCSAG00000000968
theropithecus_gelada ENSTGEG00000006662
piliocolobus_tephrosceles ENSPTEG00000017372
nomascus_leucogenys ENSNLEG00000009219
pan_paniscus ENSPPAG00000001651
cercocebus_atys ENSCATG00000026594
mandrillus_leucophaeus ENSMLEG00000041274
macaca_fascicularis ENSMFAG00000037726
macaca_nemestrina ENSMNEG00000031338
papio_anubis ENSPANG00000012398
rhinopithecus_roxellana ENSRROG00000024967
rhinopithecus_bieti ENSRBIG00000029602
colobus_angolensis_palliatus ENSCANG00000038061
callithrix_jacchus ENSCJAG00000009681
saimiri_boliviensis_boliviensis ENSSBOG00000032368
cebus_capucinus_imitator ENSCCAG00000031230
aotus_nancymaae ENSANAG00000037805
carlito_syrichta ENSTSYG00000003222
propithecus_coquereli ENSPCOG00000014567
microcebus_murinus ENSMICG00000030540
prolemur_simus ENSPSMG00000012015
otolemur_garnettii ENSOGAG00000025849
phascolarctos_cinereus ENSPCIG00000013153
notamacropus_eugenii ENSMEUG00000002460
sarcophilus_harrisii ENSSHAG00000009566
monodelphis_domestica ENSMODG00000014151
ornithorhynchus_anatinus ENSOANG00000001696
latimeria_chalumnae ENSLACG00000016509
esox_lucius ENSELUG00000019256
astyanax_mexicanus ENSAMXG00000017482
ciona_intestinalis ENSCING00000024181
