chelonoidis_abingdonii ENSCABG00000005765
gopherus_agassizii ENSGAGG00000021325
chrysemys_picta_bellii ENSCPBG00000021181
pelodiscus_sinensis ENSPSIG00000012415
crocodylus_porosus ENSCPRG00005007020
sphenodon_punctatus ENSSPUG00000016006
calidris_pygmaea ENSCPGG00000011930
calidris_pugnax ENSCPUG00000013848
melopsittacus_undulatus ENSMUNG00000000490
cyanistes_caeruleus ENSCCEG00000001218
serinus_canaria ENSSCAG00000003877
cyanistes_caeruleus ENSCCEG00000003059
ficedula_albicollis ENSFALG00000001483
lonchura_striata_domestica ENSLSDG00000002512
taeniopygia_guttata ENSTGUG00000005306
meleagris_gallopavo ENSMGAG00000006148
coturnix_japonica ENSCJPG00005006842
gallus_gallus ENSGALG00000034436
numida_meleagris ENSNMEG00000009208
numida_meleagris ENSNMEG00000009209
anser_brachyrhynchus ENSABRG00000021442
anas_platyrhynchos_platyrhynchos ENSAPLG00000003416
apteryx_haastii ENSAHAG00000010384
apteryx_owenii ENSAOWG00000005390
apteryx_rowi ENSARWG00000007606
nothoprocta_perdicaria ENSNPEG00000013584
junco_hyemalis ENSJHYG00000000621
stegastes_partitus ENSSPAG00000022759
anolis_carolinensis ENSACAG00000004871
pogona_vitticeps ENSPVIG00000013391
notechis_scutatus ENSNSUG00000020017
salvator_merianae ENSSMRG00000007678
xenopus_tropicalis ENSXETG00000006265
ursus_americanus ENSUAMG00000024544
ursus_maritimus ENSUMAG00000015848
ailuropoda_melanoleuca ENSAMEG00000004305
canis_lupus_familiaris ENSCAFG00000019872
canis_lupus_dingo ENSCAFG00020024796
vulpes_vulpes ENSVVUG00000028454
neovison_vison ENSNVIG00000019455
mustela_putorius_furo ENSMPUG00000012440
panthera_pardus ENSPPRG00000011888
panthera_tigris_altaica ENSPTIG00000012207
felis_catus ENSFCAG00000024301
myotis_lucifugus ENSMLUG00000027198
myotis_lucifugus ENSMLUG00000006723
myotis_lucifugus ENSMLUG00000006710
myotis_lucifugus ENSMLUG00000029545
myotis_lucifugus ENSMLUG00000009761
myotis_lucifugus ENSMLUG00000026415
pteropus_vampyrus ENSPVAG00000001027
capra_hircus ENSCHIG00000025027
ovis_aries ENSOARG00000005444
bos_mutus ENSBMUG00000004733
bos_taurus ENSBTAG00000007486
bison_bison_bison ENSBBBG00000009935
sus_scrofa ENSSSCG00000028671
tursiops_truncatus ENSTTRG00000014433
equus_caballus ENSECAG00000013218
equus_asinus_asinus ENSEASG00005009861
