chelonoidis_abingdonii ENSCABG00000001913
gopherus_agassizii ENSGAGG00000010493
chrysemys_picta_bellii ENSCPBG00000025098
pelodiscus_sinensis ENSPSIG00000016215
crocodylus_porosus ENSCPRG00005016628
anser_brachyrhynchus ENSABRG00000012359
anas_platyrhynchos_platyrhynchos ENSAPLG00000003161
gallus_gallus ENSGALG00000004249
meleagris_gallopavo ENSMGAG00000005903
coturnix_japonica ENSCJPG00005005153
numida_meleagris ENSNMEG00000011950
parus_major ENSPMJG00000000273
cyanistes_caeruleus ENSCCEG00000016798
taeniopygia_guttata ENSTGUG00000001153
lonchura_striata_domestica ENSLSDG00000000555
serinus_canaria ENSSCAG00000006915
junco_hyemalis ENSJHYG00000000449
zonotrichia_albicollis ENSZALG00000016020
ficedula_albicollis ENSFALG00000000490
lepidothrix_coronata ENSLCOG00000009620
manacus_vitellinus ENSMVIG00005008580
melopsittacus_undulatus ENSMUNG00000009081
calidris_pygmaea ENSCPGG00000017954
calidris_pugnax ENSCPUG00000016260
apteryx_owenii ENSAOWG00000010830
apteryx_rowi ENSARWG00000011038
apteryx_haastii ENSAHAG00000010458
dromaius_novaehollandiae ENSDNVG00000008524
nothoprocta_perdicaria ENSNPEG00000010501
pogona_vitticeps ENSPVIG00000020134
anolis_carolinensis ENSACAG00000017262
notechis_scutatus ENSNSUG00000013000
salvator_merianae ENSSMRG00000015942
sphenodon_punctatus ENSSPUG00000016022
nothoprocta_perdicaria ENSNPEG00000010502
phascolarctos_cinereus ENSPCIG00000014261
notamacropus_eugenii ENSMEUG00000004978
sarcophilus_harrisii ENSSHAG00000008311
monodelphis_domestica ENSMODG00000013064
carlito_syrichta ENSTSYG00000006693
carlito_syrichta ENSTSYG00000036352
pan_troglodytes ENSPTRG00000000344
pan_paniscus ENSPPAG00000027717
homo_sapiens ENSG00000158055
gorilla_gorilla ENSGGOG00000001792
nomascus_leucogenys ENSNLEG00000008898
rhinopithecus_bieti ENSRBIG00000010295
rhinopithecus_roxellana ENSRROG00000031177
colobus_angolensis_palliatus ENSCANG00000043316
papio_anubis ENSPANG00000024748
mandrillus_leucophaeus ENSMLEG00000005584
macaca_nemestrina ENSMNEG00000028885
macaca_fascicularis ENSMFAG00000042460
macaca_mulatta ENSMMUG00000004463
theropithecus_gelada ENSTGEG00000004966
cercocebus_atys ENSCATG00000030059
chlorocebus_sabaeus ENSCSAG00000000939
piliocolobus_tephrosceles ENSPTEG00000014564
pongo_abelii ENSPPYG00000001721
saimiri_boliviensis_boliviensis ENSSBOG00000022621
callithrix_jacchus ENSCJAG00000020858
cebus_capucinus_imitator ENSCCAG00000035318
aotus_nancymaae ENSANAG00000024626
prolemur_simus ENSPSMG00000013080
microcebus_murinus ENSMICG00000000542
propithecus_coquereli ENSPCOG00000023099
otolemur_garnettii ENSOGAG00000011027
castor_canadensis ENSCCNG00000022629
dipodomys_ordii ENSDORG00000001381
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027621
mus_spicilegus ENSMSIG00000003754
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037188
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026641
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028974
rattus_norvegicus ENSRNOG00000029427
meriones_unguiculatus ENSMUGG00000020890
cricetulus_griseus_crigri_1.0 ENSCGRG00000018051
cricetulus_griseus_crigri-picr ENSCGRG00015019159
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012724
mesocricetus_auratus ENSMAUG00000000979
peromyscus_maniculatus_bairdii ENSPEMG00000010574
microtus_ochrogaster ENSMOCG00000001299
nannospalax_galili ENSNGAG00000015068
jaculus_jaculus ENSJJAG00000016170
jaculus_jaculus ENSJJAG00000008056
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012928
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007468
fukomys_damarensis ENSFDAG00000009226
chinchilla_lanigera ENSCLAG00000011858
octodon_degus ENSODEG00000014148
cavia_porcellus ENSCPOG00000008841
cavia_aperea ENSCAPG00000017442
urocitellus_parryii ENSUPAG00010021122
marmota_marmota_marmota ENSMMMG00000018480
spermophilus_dauricus ENSSDAG00000020520
ictidomys_tridecemlineatus ENSSTOG00000023529
oryctolagus_cuniculus ENSOCUG00000013357
ochotona_princeps ENSOPRG00000003928
tupaia_belangeri ENSTBEG00000014066
bos_mutus ENSBMUG00000022241
bos_taurus ENSBTAG00000019791
bison_bison_bison ENSBBBG00000002862
capra_hircus ENSCHIG00000018972
ovis_aries ENSOARG00000006636
tursiops_truncatus ENSTTRG00000016160
sus_scrofa ENSSSCG00000003539
vicugna_pacos ENSVPAG00000007692
equus_caballus ENSECAG00000009866
equus_asinus_asinus ENSEASG00005004315
ursus_americanus ENSUAMG00000021626
ursus_maritimus ENSUMAG00000013146
ailuropoda_melanoleuca ENSAMEG00000009982
neovison_vison ENSNVIG00000023092
mustela_putorius_furo ENSMPUG00000015840
canis_lupus_familiaris ENSCAFG00000012994
canis_lupus_dingo ENSCAFG00020020873
vulpes_vulpes ENSVVUG00000026921
panthera_pardus ENSPPRG00000003815
panthera_tigris_altaica ENSPTIG00000018353
felis_catus ENSFCAG00000019048
erinaceus_europaeus ENSEEUG00000014202
sorex_araneus ENSSARG00000004060
pteropus_vampyrus ENSPVAG00000005827
myotis_lucifugus ENSMLUG00000012056
myotis_lucifugus ENSMLUG00000027396
dasypus_novemcinctus ENSDNOG00000013939
choloepus_hoffmanni ENSCHOG00000000305
loxodonta_africana ENSLAFG00000001618
procavia_capensis ENSPCAG00000011355
echinops_telfairi ENSETEG00000001594
ornithorhynchus_anatinus ENSOANG00000002207
xenopus_tropicalis ENSXETG00000003899
latimeria_chalumnae ENSLACG00000015480
esox_lucius ENSELUG00000015469
esox_lucius ENSELUG00000021211
hippocampus_comes ENSHCOG00000013577
xiphophorus_couchianus ENSXCOG00000004910
gasterosteus_aculeatus ENSGACG00000009501
seriola_lalandi_dorsalis ENSSLDG00000003257
seriola_lalandi_dorsalis ENSSLDG00000003217
mola_mola ENSMMOG00000010173
labrus_bergylta ENSLBEG00000004768
amphiprion_percula ENSAPEG00000018140
scophthalmus_maximus ENSSMAG00000019848
cynoglossus_semilaevis ENSCSEG00000002194
seriola_dumerili ENSSDUG00000016599
mastacembelus_armatus ENSMAMG00000006976
monopterus_albus ENSMALG00000013320
anabas_testudineus ENSATEG00000012328
takifugu_rubripes ENSTRUG00000010292
tetraodon_nigroviridis ENSTNIG00000017269
amphiprion_ocellaris ENSAOCG00000006071
acanthochromis_polyacanthus ENSAPOG00000014346
stegastes_partitus ENSSPAG00000016897
haplochromis_burtoni ENSHBUG00000007165
astatotilapia_calliptera ENSACLG00000015736
pundamilia_nyererei ENSPNYG00000018654
maylandia_zebra ENSMZEG00005004518
neolamprologus_brichardi ENSNBRG00000024067
oreochromis_niloticus ENSONIG00000003513
fundulus_heteroclitus ENSFHEG00000006501
cyprinodon_variegatus ENSCVAG00000015409
xiphophorus_maculatus ENSXMAG00000013634
gambusia_affinis ENSGAFG00000002323
poecilia_formosa ENSPFOG00000002707
poecilia_latipinna ENSPLAG00000008173
poecilia_mexicana ENSPMEG00000000843
poecilia_reticulata ENSPREG00000019730
kryptolebias_marmoratus ENSKMAG00000009553
oryzias_latipes_asm223471v1 ENSORLG00020013714
oryzias_latipes_asm223469v1 ENSORLG00015012267
oryzias_latipes_asm223467v1 ENSORLG00000014445
oryzias_melastigma ENSOMEG00000010942
periophthalmus_magnuspinnatus ENSPMGG00000004740
gadus_morhua ENSGMOG00000002256
pygocentrus_nattereri ENSPNAG00000001158
