phascolarctos_cinereus ENSPCIG00000019324
notamacropus_eugenii ENSMEUG00000006633
sarcophilus_harrisii ENSSHAG00000018909
monodelphis_domestica ENSMODG00000005222
ailuropoda_melanoleuca ENSAMEG00000008859
ursus_maritimus ENSUMAG00000008600
neovison_vison ENSNVIG00000017421
mustela_putorius_furo ENSMPUG00000001441
canis_lupus_familiaris ENSCAFG00000005566
canis_lupus_dingo ENSCAFG00020027528
vulpes_vulpes ENSVVUG00000014288
panthera_pardus ENSPPRG00000014250
panthera_tigris_altaica ENSPTIG00000016406
felis_catus ENSFCAG00000000921
bos_mutus ENSBMUG00000017530
bos_taurus ENSBTAG00000020120
bison_bison_bison ENSBBBG00000009094
capra_hircus ENSCHIG00000015578
ovis_aries ENSOARG00000011461
tursiops_truncatus ENSTTRG00000005415
sus_scrofa ENSSSCG00000007078
vicugna_pacos ENSVPAG00000005293
pteropus_vampyrus ENSPVAG00000001300
myotis_lucifugus ENSMLUG00000013093
erinaceus_europaeus ENSEEUG00000013286
sorex_araneus ENSSARG00000006959
equus_caballus ENSECAG00000005703
equus_asinus_asinus ENSEASG00005001792
castor_canadensis ENSCCNG00000001577
dipodomys_ordii ENSDORG00000016316
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011411
cricetulus_griseus_crigri_1.0 ENSCGRG00000006387
cricetulus_griseus_crigri-picr ENSCGRG00015008886
mesocricetus_auratus ENSMAUG00000016746
peromyscus_maniculatus_bairdii ENSPEMG00000019169
microtus_ochrogaster ENSMOCG00000007945
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025287
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074764
mus_spicilegus ENSMSIG00000025500
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024367
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025813
rattus_norvegicus ENSRNOG00000004852
meriones_unguiculatus ENSMUGG00000012314
nannospalax_galili ENSNGAG00000015294
cavia_porcellus ENSCPOG00000014032
cavia_aperea ENSCAPG00000016395
chinchilla_lanigera ENSCLAG00000014367
octodon_degus ENSODEG00000006034
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017747
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006395
fukomys_damarensis ENSFDAG00000001853
ictidomys_tridecemlineatus ENSSTOG00000009880
marmota_marmota_marmota ENSMMMG00000001842
spermophilus_dauricus ENSSDAG00000002914
urocitellus_parryii ENSUPAG00010019861
ochotona_princeps ENSOPRG00000001672
ochotona_princeps ENSOPRG00000001428
oryctolagus_cuniculus ENSOCUG00000005423
tupaia_belangeri ENSTBEG00000015470
colobus_angolensis_palliatus ENSCANG00000031889
piliocolobus_tephrosceles ENSPTEG00000037107
rhinopithecus_roxellana ENSRROG00000036744
cercocebus_atys ENSCATG00000034275
chlorocebus_sabaeus ENSCSAG00000011747
macaca_mulatta ENSMMUG00000002202
macaca_fascicularis ENSMFAG00000040207
mandrillus_leucophaeus ENSMLEG00000032431
macaca_nemestrina ENSMNEG00000044866
papio_anubis ENSPANG00000023196
theropithecus_gelada ENSTGEG00000016564
rhinopithecus_bieti ENSRBIG00000032488
pan_paniscus ENSPPAG00000041164
pan_troglodytes ENSPTRG00000023324
homo_sapiens ENSG00000101251
gorilla_gorilla ENSGGOG00000010201
pongo_abelii ENSPPYG00000010717
nomascus_leucogenys ENSNLEG00000014593
cebus_capucinus_imitator ENSCCAG00000022672
saimiri_boliviensis_boliviensis ENSSBOG00000032712
callithrix_jacchus ENSCJAG00000004701
aotus_nancymaae ENSANAG00000036894
carlito_syrichta ENSTSYG00000012908
prolemur_simus ENSPSMG00000000735
microcebus_murinus ENSMICG00000011457
propithecus_coquereli ENSPCOG00000027069
otolemur_garnettii ENSOGAG00000016921
loxodonta_africana ENSLAFG00000016340
procavia_capensis ENSPCAG00000016784
echinops_telfairi ENSETEG00000004476
choloepus_hoffmanni ENSCHOG00000010065
dasypus_novemcinctus ENSDNOG00000000570
ornithorhynchus_anatinus ENSOANG00000008435
sphenodon_punctatus ENSSPUG00000012575
pogona_vitticeps ENSPVIG00000002049
gopherus_agassizii ENSGAGG00000008610
chelonoidis_abingdonii ENSCABG00000005739
chrysemys_picta_bellii ENSCPBG00000023287
pelodiscus_sinensis ENSPSIG00000013896
crocodylus_porosus ENSCPRG00005012330
latimeria_chalumnae ENSLACG00000016649
lepisosteus_oculatus ENSLOCG00000015982
