chelonoidis_abingdonii ENSCABG00000020063
gopherus_agassizii ENSGAGG00000025576
chrysemys_picta_bellii ENSCPBG00000020028
pelodiscus_sinensis ENSPSIG00000005950
gallus_gallus ENSGALG00000023686
coturnix_japonica ENSCJPG00005014452
meleagris_gallopavo ENSMGAG00000006262
numida_meleagris ENSNMEG00000016973
anser_brachyrhynchus ENSABRG00000015266
manacus_vitellinus ENSMVIG00005013688
lepidothrix_coronata ENSLCOG00000008024
melopsittacus_undulatus ENSMUNG00000014668
calidris_pygmaea ENSCPGG00000008490
calidris_pugnax ENSCPUG00000019897
apteryx_owenii ENSAOWG00000008234
apteryx_haastii ENSAHAG00000012538
apteryx_rowi ENSARWG00000013386
dromaius_novaehollandiae ENSDNVG00000002337
nothoprocta_perdicaria ENSNPEG00000010847
parus_major ENSPMJG00000019680
cyanistes_caeruleus ENSCCEG00000011182
ficedula_albicollis ENSFALG00000006117
taeniopygia_guttata ENSTGUG00000006672
lonchura_striata_domestica ENSLSDG00000009447
serinus_canaria ENSSCAG00000009535
zonotrichia_albicollis ENSZALG00000014442
junco_hyemalis ENSJHYG00000005843
pogona_vitticeps ENSPVIG00000008523
salvator_merianae ENSSMRG00000008187
sphenodon_punctatus ENSSPUG00000015341
sphenodon_punctatus ENSSPUG00000015334
sphenodon_punctatus ENSSPUG00000004359
crocodylus_porosus ENSCPRG00005013966
notamacropus_eugenii ENSMEUG00000015536
phascolarctos_cinereus ENSPCIG00000031344
procavia_capensis ENSPCAG00000001535
loxodonta_africana ENSLAFG00000020644
ovis_aries ENSOARG00000017433
capra_hircus ENSCHIG00000024094
bos_taurus ENSBTAG00000044099
bos_mutus ENSBMUG00000014454
bison_bison_bison ENSBBBG00000014469
sus_scrofa ENSSSCG00000036482
tursiops_truncatus ENSTTRG00000002020
vicugna_pacos ENSVPAG00000006141
ursus_americanus ENSUAMG00000019683
ailuropoda_melanoleuca ENSAMEG00000004575
mustela_putorius_furo ENSMPUG00000010241
neovison_vison ENSNVIG00000010177
canis_lupus_familiaris ENSCAFG00000018076
canis_lupus_dingo ENSCAFG00020021551
vulpes_vulpes ENSVVUG00000030007
panthera_pardus ENSPPRG00000003980
panthera_tigris_altaica ENSPTIG00000018167
felis_catus ENSFCAG00000046157
equus_caballus ENSECAG00000008406
equus_asinus_asinus ENSEASG00005017562
pteropus_vampyrus ENSPVAG00000017061
myotis_lucifugus ENSMLUG00000022601
nomascus_leucogenys ENSNLEG00000031243
pongo_abelii ENSPPYG00000008011
rhinopithecus_roxellana ENSRROG00000034701
rhinopithecus_bieti ENSRBIG00000041168
colobus_angolensis_palliatus ENSCANG00000042966
mandrillus_leucophaeus ENSMLEG00000031284
theropithecus_gelada ENSTGEG00000005436
macaca_fascicularis ENSMFAG00000045902
macaca_nemestrina ENSMNEG00000035517
macaca_mulatta ENSMMUG00000030294
chlorocebus_sabaeus ENSCSAG00000008551
cercocebus_atys ENSCATG00000030764
papio_anubis ENSPANG00000023704
cebus_capucinus_imitator ENSCCAG00000030650
callithrix_jacchus ENSCJAG00000045674
saimiri_boliviensis_boliviensis ENSSBOG00000021751
pan_paniscus ENSPPAG00000027748
pan_troglodytes ENSPTRG00000047756
homo_sapiens ENSG00000214941
gorilla_gorilla ENSGGOG00000001645
carlito_syrichta ENSTSYG00000006112
propithecus_coquereli ENSPCOG00000024481
microcebus_murinus ENSMICG00000043051
prolemur_simus ENSPSMG00000023319
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017324
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000014243
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016489
mus_spicilegus ENSMSIG00000018616
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017619
rattus_norvegicus ENSRNOG00000002970
meriones_unguiculatus ENSMUGG00000017261
cricetulus_griseus_crigri-picr ENSCGRG00015015154
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016940
cricetulus_griseus_crigri_1.0 ENSCGRG00000005477
mesocricetus_auratus ENSMAUG00000021670
peromyscus_maniculatus_bairdii ENSPEMG00000008522
microtus_ochrogaster ENSMOCG00000015607
nannospalax_galili ENSNGAG00000019956
urocitellus_parryii ENSUPAG00010021953
ictidomys_tridecemlineatus ENSSTOG00000027507
marmota_marmota_marmota ENSMMMG00000003550
spermophilus_dauricus ENSSDAG00000022380
castor_canadensis ENSCCNG00000015111
dipodomys_ordii ENSDORG00000012683
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001705
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001972
fukomys_damarensis ENSFDAG00000012927
octodon_degus ENSODEG00000007833
chinchilla_lanigera ENSCLAG00000006174
cavia_porcellus ENSCPOG00000033877
cavia_aperea ENSCAPG00000006992
oryctolagus_cuniculus ENSOCUG00000023953
ochotona_princeps ENSOPRG00000019079
otolemur_garnettii ENSOGAG00000025617
dasypus_novemcinctus ENSDNOG00000032966
choloepus_hoffmanni ENSCHOG00000012329
ornithorhynchus_anatinus ENSOANG00000012682
latimeria_chalumnae ENSLACG00000022287
tetraodon_nigroviridis ENSTNIG00000008538
takifugu_rubripes ENSTRUG00000001143
mola_mola ENSMMOG00000004403
gasterosteus_aculeatus ENSGACG00000020261
labrus_bergylta ENSLBEG00000015950
astatotilapia_calliptera ENSACLG00000007087
haplochromis_burtoni ENSHBUG00000021444
pundamilia_nyererei ENSPNYG00000017757
maylandia_zebra ENSMZEG00005007164
neolamprologus_brichardi ENSNBRG00000015149
oreochromis_niloticus ENSONIG00000012835
amphilophus_citrinellus ENSACIG00000010790
amphiprion_ocellaris ENSAOCG00000002642
amphiprion_percula ENSAPEG00000016077
acanthochromis_polyacanthus ENSAPOG00000002035
stegastes_partitus ENSSPAG00000002489
fundulus_heteroclitus ENSFHEG00000006491
cyprinodon_variegatus ENSCVAG00000004030
poecilia_formosa ENSPFOG00000018718
poecilia_mexicana ENSPMEG00000016330
poecilia_reticulata ENSPREG00000006166
poecilia_latipinna ENSPLAG00000022419
gambusia_affinis ENSGAFG00000013701
xiphophorus_couchianus ENSXCOG00000005749
xiphophorus_maculatus ENSXMAG00000005379
kryptolebias_marmoratus ENSKMAG00000012261
oryzias_latipes_asm223471v1 ENSORLG00020016428
oryzias_latipes_asm223469v1 ENSORLG00015022604
oryzias_latipes_asm223467v1 ENSORLG00000011920
mastacembelus_armatus ENSMAMG00000007757
monopterus_albus ENSMALG00000014006
seriola_dumerili ENSSDUG00000016724
seriola_lalandi_dorsalis ENSSLDG00000019077
scophthalmus_maximus ENSSMAG00000020052
cynoglossus_semilaevis ENSCSEG00000015811
anabas_testudineus ENSATEG00000007429
hippocampus_comes ENSHCOG00000010012
periophthalmus_magnuspinnatus ENSPMGG00000018198
gadus_morhua ENSGMOG00000010701
esox_lucius ENSELUG00000022232
pygocentrus_nattereri ENSPNAG00000017450
