gopherus_agassizii ENSGAGG00000023991
chelonoidis_abingdonii ENSCABG00000006822
chrysemys_picta_bellii ENSCPBG00000026203
crocodylus_porosus ENSCPRG00005003902
anser_brachyrhynchus ENSABRG00000012877
anas_platyrhynchos_platyrhynchos ENSAPLG00000017031
coturnix_japonica ENSCJPG00005019089
parus_major ENSPMJG00000016681
lonchura_striata_domestica ENSLSDG00000002513
junco_hyemalis ENSJHYG00000010651
lepidothrix_coronata ENSLCOG00000015979
nothoprocta_perdicaria ENSNPEG00000007332
propithecus_coquereli ENSPCOG00000023586
microcebus_murinus ENSMICG00000044146
prolemur_simus ENSPSMG00000001678
otolemur_garnettii ENSOGAG00000025794
pan_troglodytes ENSPTRG00000022713
pan_paniscus ENSPPAG00000002565
homo_sapiens ENSG00000176435
gorilla_gorilla ENSGGOG00000012458
pongo_abelii ENSPPYG00000005762
nomascus_leucogenys ENSNLEG00000018678
colobus_angolensis_palliatus ENSCANG00000010781
piliocolobus_tephrosceles ENSPTEG00000006817
theropithecus_gelada ENSTGEG00000003971
chlorocebus_sabaeus ENSCSAG00000019403
callithrix_jacchus ENSCJAG00000016394
tupaia_belangeri ENSTBEG00000006571
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008667
cricetulus_griseus_crigri-picr ENSCGRG00015010410
cricetulus_griseus_crigri_1.0 ENSCGRG00000014736
mesocricetus_auratus ENSMAUG00000008282
microtus_ochrogaster ENSMOCG00000001508
peromyscus_maniculatus_bairdii ENSPEMG00000008142
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018620
mus_spicilegus ENSMSIG00000004305
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000045930
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017775
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029531
rattus_norvegicus ENSRNOG00000022697
meriones_unguiculatus ENSMUGG00000001630
nannospalax_galili ENSNGAG00000018796
castor_canadensis ENSCCNG00000029151
ictidomys_tridecemlineatus ENSSTOG00000019714
urocitellus_parryii ENSUPAG00010021505
marmota_marmota_marmota ENSMMMG00000005437
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003573
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008990
fukomys_damarensis ENSFDAG00000008920
cavia_porcellus ENSCPOG00000022515
oryctolagus_cuniculus ENSOCUG00000008676
ursus_americanus ENSUAMG00000003152
ursus_americanus ENSUAMG00000002418
ursus_maritimus ENSUMAG00000008400
ailuropoda_melanoleuca ENSAMEG00000007985
neovison_vison ENSNVIG00000005177
mustela_putorius_furo ENSMPUG00000019559
canis_lupus_dingo ENSCAFG00020022251
canis_lupus_familiaris ENSCAFG00000013756
vulpes_vulpes ENSVVUG00000020943
panthera_pardus ENSPPRG00000018529
panthera_tigris_altaica ENSPTIG00000009146
felis_catus ENSFCAG00000003693
equus_caballus ENSECAG00000004803
equus_asinus_asinus ENSEASG00005007613
capra_hircus ENSCHIG00000008637
ovis_aries ENSOARG00000008303
bos_taurus ENSBTAG00000006130
bos_mutus ENSBMUG00000016095
bison_bison_bison ENSBBBG00000025441
sus_scrofa ENSSSCG00000023760
myotis_lucifugus ENSMLUG00000003049
erinaceus_europaeus ENSEEUG00000014226
dasypus_novemcinctus ENSDNOG00000040566
loxodonta_africana ENSLAFG00000015731
