takifugu_rubripes ENSTRUG00000013139
tetraodon_nigroviridis ENSTNIG00000001094
hippocampus_comes ENSHCOG00000007095
gadus_morhua ENSGMOG00000011705
xiphophorus_couchianus ENSXCOG00000001544
xiphophorus_maculatus ENSXMAG00000020311
gambusia_affinis ENSGAFG00000018031
poecilia_formosa ENSPFOG00000020465
poecilia_latipinna ENSPLAG00000014754
poecilia_mexicana ENSPMEG00000020119
poecilia_reticulata ENSPREG00000010443
fundulus_heteroclitus ENSFHEG00000006964
cyprinodon_variegatus ENSCVAG00000019191
oryzias_latipes_asm223467v1 ENSORLG00000002131
oryzias_latipes_asm223469v1 ENSORLG00015016278
oryzias_latipes_asm223471v1 ENSORLG00020006527
oryzias_melastigma ENSOMEG00000018752
mola_mola ENSMMOG00000012924
amphiprion_ocellaris ENSAOCG00000001395
amphiprion_percula ENSAPEG00000016621
acanthochromis_polyacanthus ENSAPOG00000005694
stegastes_partitus ENSSPAG00000008074
kryptolebias_marmoratus ENSKMAG00000004641
mastacembelus_armatus ENSMAMG00000013476
monopterus_albus ENSMALG00000021292
anabas_testudineus ENSATEG00000021233
seriola_dumerili ENSSDUG00000022819
seriola_lalandi_dorsalis ENSSLDG00000003123
scophthalmus_maximus ENSSMAG00000007076
labrus_bergylta ENSLBEG00000024306
gasterosteus_aculeatus ENSGACG00000004268
cynoglossus_semilaevis ENSCSEG00000019899
astatotilapia_calliptera ENSACLG00000010236
maylandia_zebra ENSMZEG00005010459
pundamilia_nyererei ENSPNYG00000007402
haplochromis_burtoni ENSHBUG00000012959
neolamprologus_brichardi ENSNBRG00000020589
oreochromis_niloticus ENSONIG00000014335
amphilophus_citrinellus ENSACIG00000018835
periophthalmus_magnuspinnatus ENSPMGG00000013191
esox_lucius ENSELUG00000021193
paramormyrops_kingsleyae ENSPKIG00000017929
scleropages_formosus ENSSFOG00015016070
paramormyrops_kingsleyae ENSPKIG00000002187
scleropages_formosus ENSSFOG00015015304
pygocentrus_nattereri ENSPNAG00000002230
astyanax_mexicanus ENSAMXG00000024918
ictalurus_punctatus ENSIPUG00000013986
danio_rerio ENSDARG00000100497
anser_brachyrhynchus ENSABRG00000014388
anas_platyrhynchos_platyrhynchos ENSAPLG00000002158
coturnix_japonica ENSCJPG00005019009
meleagris_gallopavo ENSMGAG00000000949
gallus_gallus ENSGALG00000033416
numida_meleagris ENSNMEG00000010455
calidris_pygmaea ENSCPGG00000013200
calidris_pugnax ENSCPUG00000006467
taeniopygia_guttata ENSTGUG00000008699
lonchura_striata_domestica ENSLSDG00000009479
serinus_canaria ENSSCAG00000004634
zonotrichia_albicollis ENSZALG00000012682
junco_hyemalis ENSJHYG00000014448
ficedula_albicollis ENSFALG00000014495
parus_major ENSPMJG00000014282
cyanistes_caeruleus ENSCCEG00000016722
lepidothrix_coronata ENSLCOG00000012505
manacus_vitellinus ENSMVIG00005014951
melopsittacus_undulatus ENSMUNG00000013366
apteryx_haastii ENSAHAG00000018600
apteryx_owenii ENSAOWG00000006220
apteryx_rowi ENSARWG00000009483
dromaius_novaehollandiae ENSDNVG00000002370
nothoprocta_perdicaria ENSNPEG00000010457
crocodylus_porosus ENSCPRG00005000796
gopherus_agassizii ENSGAGG00000016023
chrysemys_picta_bellii ENSCPBG00000010464
pelodiscus_sinensis ENSPSIG00000000992
pelodiscus_sinensis ENSPSIG00000000839
sphenodon_punctatus ENSSPUG00000015760
notechis_scutatus ENSNSUG00000006066
phascolarctos_cinereus ENSPCIG00000026758
monodelphis_domestica ENSMODG00000017662
procavia_capensis ENSPCAG00000015907
echinops_telfairi ENSETEG00000019951
dasypus_novemcinctus ENSDNOG00000003162
chinchilla_lanigera ENSCLAG00000017018
octodon_degus ENSODEG00000016054
cavia_porcellus ENSCPOG00000001134
cavia_aperea ENSCAPG00000007275
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000200
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007585
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008541
fukomys_damarensis ENSFDAG00000011245
ictidomys_tridecemlineatus ENSSTOG00000006360
spermophilus_dauricus ENSSDAG00000007532
marmota_marmota_marmota ENSMMMG00000000923
urocitellus_parryii ENSUPAG00010013423
castor_canadensis ENSCCNG00000026019
dipodomys_ordii ENSDORG00000028360
mus_spicilegus ENSMSIG00000018127
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000050240
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021405
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020510
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016215
rattus_norvegicus ENSRNOG00000051458
meriones_unguiculatus ENSMUGG00000009241
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021159
cricetulus_griseus_crigri_1.0 ENSCGRG00000006928
cricetulus_griseus_crigri-picr ENSCGRG00015009307
mesocricetus_auratus ENSMAUG00000019790
microtus_ochrogaster ENSMOCG00000021488
peromyscus_maniculatus_bairdii ENSPEMG00000026559
nannospalax_galili ENSNGAG00000000850
jaculus_jaculus ENSJJAG00000009939
oryctolagus_cuniculus ENSOCUG00000010516
ochotona_princeps ENSOPRG00000003107
propithecus_coquereli ENSPCOG00000013219
microcebus_murinus ENSMICG00000044556
prolemur_simus ENSPSMG00000014365
otolemur_garnettii ENSOGAG00000030274
carlito_syrichta ENSTSYG00000031032
myotis_lucifugus ENSMLUG00000009669
pteropus_vampyrus ENSPVAG00000000111
sus_scrofa ENSSSCG00000036472
equus_asinus_asinus ENSEASG00005022299
equus_caballus ENSECAG00000017997
ursus_americanus ENSUAMG00000010428
ursus_maritimus ENSUMAG00000003594
canis_lupus_dingo ENSCAFG00020015055
canis_lupus_familiaris ENSCAFG00000032493
