gopherus_agassizii ENSGAGG00000009321
chelonoidis_abingdonii ENSCABG00000009318
chrysemys_picta_bellii ENSCPBG00000028037
pelodiscus_sinensis ENSPSIG00000012802
crocodylus_porosus ENSCPRG00005006664
sphenodon_punctatus ENSSPUG00000008301
lepidothrix_coronata ENSLCOG00000013341
manacus_vitellinus ENSMVIG00005000410
parus_major ENSPMJG00000007701
cyanistes_caeruleus ENSCCEG00000012404
ficedula_albicollis ENSFALG00000000995
serinus_canaria ENSSCAG00000002889
lonchura_striata_domestica ENSLSDG00000006311
junco_hyemalis ENSJHYG00000011259
zonotrichia_albicollis ENSZALG00000015371
taeniopygia_guttata ENSTGUG00000008159
melopsittacus_undulatus ENSMUNG00000005603
calidris_pugnax ENSCPUG00000003358
calidris_pygmaea ENSCPGG00000010219
anas_platyrhynchos_platyrhynchos ENSAPLG00000023536
anser_brachyrhynchus ENSABRG00000018569
coturnix_japonica ENSCJPG00005020805
meleagris_gallopavo ENSMGAG00000004498
gallus_gallus ENSGALG00000002116
numida_meleagris ENSNMEG00000016103
apteryx_owenii ENSAOWG00000012363
apteryx_haastii ENSAHAG00000015327
dromaius_novaehollandiae ENSDNVG00000007804
nothoprocta_perdicaria ENSNPEG00000003288
pogona_vitticeps ENSPVIG00000010200
anolis_carolinensis ENSACAG00000007837
notechis_scutatus ENSNSUG00000014189
salvator_merianae ENSSMRG00000023172
phascolarctos_cinereus ENSPCIG00000020265
sarcophilus_harrisii ENSSHAG00000017486
monodelphis_domestica ENSMODG00000027940
nomascus_leucogenys ENSNLEG00000027218
nomascus_leucogenys ENSNLEG00000034654
homo_sapiens ENSG00000261408
homo_sapiens ENSG00000257949
pan_paniscus ENSPPAG00000043907
pan_troglodytes ENSPTRG00000034559
pongo_abelii ENSPPYG00000008646
theropithecus_gelada ENSTGEG00000002700
papio_anubis ENSPANG00000020070
cercocebus_atys ENSCATG00000043817
macaca_nemestrina ENSMNEG00000030918
macaca_mulatta ENSMMUG00000029820
macaca_fascicularis ENSMFAG00000038618
piliocolobus_tephrosceles ENSPTEG00000039636
colobus_angolensis_palliatus ENSCANG00000039652
rhinopithecus_bieti ENSRBIG00000009807
rhinopithecus_roxellana ENSRROG00000030175
cebus_capucinus_imitator ENSCCAG00000023058
callithrix_jacchus ENSCJAG00000013878
aotus_nancymaae ENSANAG00000003041
chlorocebus_sabaeus ENSCSAG00000004942
mandrillus_leucophaeus ENSMLEG00000008883
saimiri_boliviensis_boliviensis ENSSBOG00000023991
carlito_syrichta ENSTSYG00000036346
propithecus_coquereli ENSPCOG00000025329
microcebus_murinus ENSMICG00000042402
prolemur_simus ENSPSMG00000003354
otolemur_garnettii ENSOGAG00000025806
castor_canadensis ENSCCNG00000014698
dipodomys_ordii ENSDORG00000027026
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013875
cricetulus_griseus_crigri_1.0 ENSCGRG00000011072
cricetulus_griseus_crigri-picr ENSCGRG00015006776
mesocricetus_auratus ENSMAUG00000010159
microtus_ochrogaster ENSMOCG00000016408
peromyscus_maniculatus_bairdii ENSPEMG00000010295
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018280
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020778
mus_spicilegus ENSMSIG00000027222
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017435
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018564
rattus_norvegicus ENSRNOG00000060307
meriones_unguiculatus ENSMUGG00000000789
nannospalax_galili ENSNGAG00000016703
jaculus_jaculus ENSJJAG00000011460
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006796
fukomys_damarensis ENSFDAG00000019644
chinchilla_lanigera ENSCLAG00000015964
cavia_porcellus ENSCPOG00000032644
cavia_aperea ENSCAPG00000017977
urocitellus_parryii ENSUPAG00010000179
ictidomys_tridecemlineatus ENSSTOG00000019554
marmota_marmota_marmota ENSMMMG00000009854
ochotona_princeps ENSOPRG00000018457
oryctolagus_cuniculus ENSOCUG00000021973
capra_hircus ENSCHIG00000009483
ovis_aries ENSOARG00000008522
bos_taurus ENSBTAG00000044038
