phascolarctos_cinereus ENSPCIG00000015117
notamacropus_eugenii ENSMEUG00000013833
sarcophilus_harrisii ENSSHAG00000011692
monodelphis_domestica ENSMODG00000011161
choloepus_hoffmanni ENSCHOG00000008766
dasypus_novemcinctus ENSDNOG00000018041
loxodonta_africana ENSLAFG00000005357
procavia_capensis ENSPCAG00000013283
echinops_telfairi ENSETEG00000014111
pan_troglodytes ENSPTRG00000034405
pan_paniscus ENSPPAG00000040950
homo_sapiens ENSG00000006062
gorilla_gorilla ENSGGOG00000004540
pongo_abelii ENSPPYG00000008306
nomascus_leucogenys ENSNLEG00000004986
mandrillus_leucophaeus ENSMLEG00000032597
cercocebus_atys ENSCATG00000037515
macaca_nemestrina ENSMNEG00000016195
macaca_fascicularis ENSMFAG00000034101
macaca_mulatta ENSMMUG00000007863
papio_anubis ENSPANG00000021235
theropithecus_gelada ENSTGEG00000017085
chlorocebus_sabaeus ENSCSAG00000003680
rhinopithecus_roxellana ENSRROG00000034641
rhinopithecus_bieti ENSRBIG00000036019
piliocolobus_tephrosceles ENSPTEG00000023475
colobus_angolensis_palliatus ENSCANG00000039266
cebus_capucinus_imitator ENSCCAG00000020607
saimiri_boliviensis_boliviensis ENSSBOG00000034027
callithrix_jacchus ENSCJAG00000012775
aotus_nancymaae ENSANAG00000032693
carlito_syrichta ENSTSYG00000008926
propithecus_coquereli ENSPCOG00000024433
microcebus_murinus ENSMICG00000003887
prolemur_simus ENSPSMG00000015303
otolemur_garnettii ENSOGAG00000030063
tupaia_belangeri ENSTBEG00000012385
urocitellus_parryii ENSUPAG00010000877
ictidomys_tridecemlineatus ENSSTOG00000012610
spermophilus_dauricus ENSSDAG00000015263
marmota_marmota_marmota ENSMMMG00000002213
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011804
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010459
fukomys_damarensis ENSFDAG00000012751
chinchilla_lanigera ENSCLAG00000016893
octodon_degus ENSODEG00000017916
cavia_porcellus ENSCPOG00000004839
cavia_aperea ENSCAPG00000017052
castor_canadensis ENSCCNG00000022624
dipodomys_ordii ENSDORG00000015740
